Total	Internal	Translational
Top
5.37522420329	2.5380281295	2.83719607379
9.43195476658	2.99687330967e-32	9.43195476658
23.4114794619	0.0	23.4114794619
7.88655991541	3.52771959333	4.35884032207
71.3128625266	0.0	71.3128625266
7.11256387318	1.13206179724	5.98050207594
59.8610575726	5.09468462645e-31	59.8610575726
57.9751948427	0.0	57.9751948427
150.185618184	1.68413137847	148.501486805
23.925145399	0.0	23.925145399
63.580486726	0.0	63.580486726
70.7674739761	2.99687330967e-32	70.7674739761
66.0022762491	0.0	66.0022762491
41.526168777	4.79499729548e-31	41.526168777
195.189812286	4.37745537936	190.812356906
144.263133453	5.1620003942	139.101133059
49.8402479437	0.459798059668	49.3804498841
43.9084206667	0.0	43.9084206667
151.979198461	4.79499729548e-31	151.979198461
121.601467722	0.0	121.601467722
146.400298769	0.804413843913	145.595884925
32.8192488648	0.0	32.8192488648
133.529066774	4.58054096638	128.948525808
225.387318346	11.308796679	214.078521667
101.731798085	1.91799891819e-30	101.731798085
29.0304201615	1.19874932387e-31	29.0304201615
3.93930387897	2.99687330967e-32	3.93930387897
341.670527934	3.63990926868	338.030618665
190.62495078	1.45326179609	189.171688984
37.6418335633	4.27359765646	33.3682359068
147.667099206	0.0	147.667099206
206.526960388	3.33500185381	203.191958534
56.9579790403	0.0	56.9579790403
119.702132667	0.0	119.702132667
195.853216275	1.64665785937	194.206558415
81.2583138193	4.79499729548e-31	81.2583138193
285.724692351	5.86008445039	279.8646079
65.8831291323	0.0	65.8831291323
48.9251525793	0.0	48.9251525793
4.82205446406	0.322952287831	4.49910217623
154.143962533	0.0	154.143962533
37.7731392299	0.0	37.7731392299
29.4840854288	4.79499729548e-31	29.4840854288
83.5113976499	1.91987196401e-30	83.5113976499
131.764050327	0.0	131.764050327
112.830516884	0.0	112.830516884
67.3392477325	0.0	67.3392477325
129.496179838	0.0	129.496179838
94.4919979398	0.0	94.4919979398
188.646168534	0.0	188.646168534
132.815385876	0.0	132.815385876
131.262963072	0.0	131.262963072
234.844834504	2.45794172423	232.38689278
117.779825194	0.0	117.779825194
184.642112323	4.79499729548e-31	184.642112323
156.280870802	2.99687330967e-32	156.280870802
150.193031657	5.84207289263	144.350958764
158.028075593	1.91799891819e-30	158.028075593
27.4728147194	0.0	27.4728147194
70.3676785207	0.0	70.3676785207
153.836728667	3.7661868372	150.07054183
317.128748844	3.51054818357	313.618200661
251.754195189	0.619201587063	251.134993602
194.771502402	2.2814112648	192.490091137
38.2847037093	1.98927906084	36.2954246485
112.792806174	4.79499729548e-31	112.792806174
101.69548912	0.0	101.69548912
31.2562344275	0.0	31.2562344275
80.8758458703	0.0	80.8758458703
70.2429997829	4.79499729548e-31	70.2429997829
153.301759796	3.58195246431	149.719807332
102.970953722	1.65574796	101.315205762
72.2978488747	0.0	72.2978488747
168.249076621	4.2501589039	163.998917717
140.41692488	0.512137008854	139.904787871
98.2305917124	0.0	98.2305917124
47.5398392373	0.0	47.5398392373
86.9010699496	4.79499729548e-31	86.9010699496
50.059244342	0.0	50.059244342
Bottom
