id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
12154	C2	24.022	0.5154325780652985	1.4734042207057536
12155	C	12.011	1.3090240706753244	0.689487080938923
12156	C2	24.022	0.5630551004584091	1.5690759495992421
12157	C	12.011	1.0172327324565495	0.33164897987442754
12158	C	12.011	0.8111123511360022	0.10494910939644132
12159	C	12.011	0.3937292593931772	-2.8361451509922944
12160	C	12.011	0.2764930376005894	0.9335272211830222
12161	C2	24.022	0.8891154043414833	-0.5873801798848534
12162	C	12.011	0.7139878877479451	-0.08129588073417313
12163	C2	24.022	0.05326658015402859	-2.5516214815007556
12164	C2	24.022	0.2446789795838796	-1.3752021059994888
12165	C2	24.022	0.27302217686366487	-1.854438032887818
12166	C3	36.033	0.41000426672779977	3.033018945573969
12167	C	12.011	0.565726715659956	-0.9741897239822456
12168	C3	36.033	0.9450677716969982	-1.0659433889065975
12169	C2	24.022	0.24472322477914432	0.8178892501691213
12170	C2	24.022	0.7478239984181083	-0.3313693696282894
12171	C	12.011	0.38635211730779423	-2.732715912616406
12172	C	12.011	0.8563787102455412	0.6893227363673188
12173	C2	24.022	1.092471054047708	2.3284135801312416
12174	C	12.011	0.2675504828302594	-2.922269123810668
12175	C2	24.022	0.413814160580985	1.2075865143708753
12176	C	12.011	0.527271966922188	-0.5441611847309812
12177	C	12.011	1.1773773850802765	2.8207612430023574
12178	C	12.011	0.4212231222855911	0.29216845187529494
12179	C	12.011	0.4113919845302599	2.061234402908184
12180	C2	24.022	0.5990737330383444	2.1853521528141346
12181	C	12.011	0.6461306741722326	-1.1956978480538862
12182	C	12.011	0.7552887254847852	2.0895891716126775
12183	C3	36.033	1.506067053706292	2.4760710863269293
12184	C	12.011	0.8064730034820966	1.8639272206380293
12186	C2	24.022	0.10138798509687642	0.5878846252561982
12187	C2	24.022	0.23512424003547447	1.8424270647848466
12188	C	12.011	0.41819385096965234	-2.9794274368610885
12189	C	12.011	1.3397441895448297	2.1327386824817745
12190	C2	24.022	1.4331671862568711	-2.314188203396646
12191	C2	24.022	0.3627364846242141	-2.381245689163609
12192	C2	24.022	0.3769223583865324	1.1176285742169376
12193	C	12.011	0.9084911666660691	-3.112651569569734
12194	C2	24.022	0.24683289663404728	-2.077099717123031
12195	C2	24.022	0.9051139965417724	-1.010621444701557
12196	C2	24.022	0.7235335660356382	-2.1733903355059323
12197	C	12.011	0.1036641006291029	2.190714996852464
12198	C	12.011	0.535093091937897	-1.3664342223972699
12199	C2	24.022	0.45257476871244	-0.7940731700244693
12200	C	12.011	0.2817469854990075	-1.1444916953314461
12201	C	12.011	0.6702327120972758	-0.5559604643780574
12202	C	12.011	0.34142264075116296	0.506779081319432
12203	C	12.011	0.15837614843639608	-0.674419535953306
12204	C2	24.022	0.035021992007634985	2.0959109623904393
12205	C	12.011	1.237504455180451	3.0072476587190904
12206	C2	24.022	0.28817972597838615	-1.4957032524076805
12207	C2	24.022	0.6168031775466163	-2.713270705253242
12208	C	12.011	0.5650297700789231	1.2124414305617386
12209	C	12.011	0.35199084272844294	2.6207342746324263
12210	C2	24.022	0.21228580355346602	2.4986970423298605
12211	C	12.011	0.09674378887529111	2.5935752296337604
12212	C	12.011	0.2699192796642343	2.7657685725928562
12213	C	12.011	0.23038280718617152	-1.521360702498912
12214	C	12.011	0.6422182227518783	-1.5902569267001005
12215	C2	24.022	0.2714119320215026	-1.9789782800491507
12216	C	12.011	0.29760418586566534	-2.055932224177609
12217	C	12.011	0.7758339031664762	2.8544055757193263
12218	C2	24.022	0.2504835154946484	-2.858983101850256
12219	C	12.011	0.42411939333319815	-0.7902650050509299
12220	C2	24.022	0.5497303069010389	-0.9811108852433092
12221	C	12.011	0.4656930084555299	-1.0113039366185352
12222	C2	24.022	0.09878354077020281	2.2562713570696857
12223	C	12.011	0.2833267940798855	-1.8553973931226224
12224	C2	24.022	0.4895968385975974	-2.047993873624096
12225	C	12.011	0.23956730885216682	-2.9289249955484298
12226	C	12.011	0.4802392027471744	2.1659088147384034
12227	C	12.011	0.1042889906276711	1.8329815528269122
12228	C	12.011	0.23384281481909103	0.942221189424655
12229	C	12.011	0.3652649587792734	-2.8216161191103573
12230	C	12.011	0.6768708966363403	0.5827749967102892
12231	C2	24.022	0.47648120295822854	0.6517384788616806
12232	C	12.011	0.5156584837355314	-1.0368863801145531
12233	C	12.011	0.35197252971292636	-1.6193962541010332
Bottom
