id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
5158	C2	24.022	0.49972703193844753	-1.9617462178212917
5159	C2	24.022	0.3495555331047453	0.7463679879932286
5160	C	12.011	0.8076829120444312	1.9325946487188577
5161	C2	24.022	0.29600111496191456	-2.5403543597755966
5162	C2	24.022	0.8662315435841845	1.3321257133758393
5163	C3	36.033	0.13310506805073355	-0.8308183069092031
5164	C	12.011	0.8027604716220369	2.5291846732607435
5165	C	12.011	0.48600880975557464	-1.475657559391766
5166	C2	24.022	1.1428069549108424	-0.4830807731879502
5167	C3	36.033	0.40143048046688556	0.22321240446591115
5168	C2	24.022	0.6420967773882644	-0.40732148800211243
5169	C3	36.033	0.4484321604800177	-0.07971221607625646
5170	C2	24.022	0.19942758337321267	1.3552707133155295
5171	C2	24.022	0.3619158531089462	-0.5232562884364244
5172	C2	24.022	0.09659274599023897	1.270209850785992
5173	C2	24.022	1.167426874339438	-1.4211995577340575
5174	C	12.011	0.48191479605167814	-1.2175078462223543
5175	C3	36.033	0.3375815364002778	-0.6166234740474607
5176	C2	24.022	0.5306686588278176	1.2547747771792102
5177	C2	24.022	0.2739439975784205	-1.9528605584803478
5178	C2	24.022	0.8228339292665484	0.8945648528472175
5179	C2	24.022	0.9149578057526271	0.06622393110597671
5180	C2	24.022	0.4505713029067912	0.8717618861298883
5181	C	12.011	1.2259119337276096	0.15375890464635195
5182	C4	48.044	0.8307509261375251	-0.5596451970048689
5183	C3	36.033	0.5572391574853198	-1.9219064514520203
5184	C2	24.022	0.3361603605757175	-0.15078171833738307
5185	C2	24.022	0.4365430861143533	-0.02311871982896171
5186	C2	24.022	0.37332350973378986	-0.789679590415147
5187	C	12.011	0.6661125631833803	-1.3818244078240092
5188	C2	24.022	0.18378960215761472	-0.0981313058608389
5189	C	12.011	0.6986606843369435	-1.4964112579537787
5190	C	12.011	0.18389545454193926	-1.42488594886664
5191	C	12.011	0.4167343321607528	-1.502888248726588
5192	C	12.011	0.7035831289900759	-0.6709032296546504
5193	C	12.011	0.7936190207410099	0.10700664332939498
5194	C2	24.022	0.7517625158752994	2.4773881052589317
5195	C2	24.022	1.473246352503729	-2.025477154755403
5198	C	12.011	0.599400761281763	-1.0000020643494014
5200	C2	24.022	0.5705944310132394	-3.1039804610696278
5201	C	12.011	0.43657167010616466	0.37317130789322883
