id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
841	C	12.011	0.6288685043364792	-2.907700471273249
843	C	12.011	0.6983275302326337	-2.7324687891727315
844	C2	24.022	1.012237014606925	2.7023005403646043
845	C2	24.022	0.9993184324163198	2.1535838145415247
846	C2	24.022	0.7244126034985596	-2.063947487924278
847	C	12.011	0.9957956275558675	-1.4447954784522803
848	C3	36.033	1.554037217179996	-0.11918387423053813
849	C2	24.022	0.29323212563494655	0.7078826280721693
850	C2	24.022	0.3499442443309248	-2.429613488164728
851	C3	36.033	0.5558319486634135	-0.49991975756498963
852	C2	24.022	0.5219296391409283	-1.5762445261739704
853	C	12.011	0.7848676795436171	0.8372154204833815
854	C	12.011	0.5407584877042793	-0.8409115011232127
856	C2	24.022	0.684294456602421	-1.647438234688725
857	C	12.011	0.41920949912745664	-1.9775884666298709
858	C	12.011	0.4467107752983596	0.6791689733540838
860	C2	24.022	1.459680085863437	0.3149443359283593
861	C3	36.033	0.5851716019691867	3.007796609246176
862	C2	24.022	0.8292768057540981	2.22416238732024
863	C	12.011	0.5154031466619712	2.2731247782336705
864	C2	24.022	0.753963938187247	1.6348223315494306
865	C	12.011	0.25455156566565806	0.6937572611145228
866	C2	24.022	0.674482969043192	1.101699756724721
867	C	12.011	0.6991953174495529	-0.7757726636551296
868	C	12.011	0.9957641511684402	-2.792799795225442
869	C2	24.022	0.3944340209361311	2.771364799827592
870	C	12.011	0.10797643770169749	-1.6460112003839642
871	C	12.011	1.1664433669238359	-2.9233666119627175
872	C	12.011	1.390072807882066	0.513705169172399
873	C	12.011	0.9685542218174583	-1.534144089339719
874	C	12.011	1.0012487083240018	-1.4794497613920117
875	C2	24.022	0.2941772114770234	-2.879423705769191
876	C3	36.033	0.5952480895325656	-2.995647895940169
877	C	12.011	0.636356907545246	-2.845558411388783
878	C	12.011	0.6516638502162402	-0.16207902322886414
879	C2	24.022	0.7475075171177683	-0.2877017521038331
880	C3	36.033	0.7011591358898529	-1.5394876086245346
881	C2	24.022	0.7408636195040981	-2.152662794189686
882	C	12.011	0.3134799233513856	2.056313358974945
883	C	12.011	0.42003480919895336	-2.485980002950569
884	C2	24.022	0.47450996903855264	2.074728365578839
885	C	12.011	1.2352550884248048	-1.083881280877867
886	C	12.011	0.7457471217628115	-3.055437718219679
887	C	12.011	1.0235843871308987	-1.6873492316069292
888	C	12.011	0.4774557377662289	-0.09115178083634652
889	C2	24.022	0.0806421090133755	1.6920112701893733
890	C2	24.022	0.4235670437833963	-0.6323220408226882
891	C	12.011	0.8632803557824542	2.5192308621259705
892	C	12.011	1.0911808055276682	-0.9141536579707819
893	C	12.011	0.9230730007476828	-1.6675235721258972
894	C	12.011	0.963173493696127	-2.5284358085024743
895	C	12.011	0.7886578870308122	-2.1604553818433985
896	C	12.011	0.6621855250651574	-1.210892971698301
897	C	12.011	0.5217639270608869	-0.5475222408385636
898	C	12.011	1.246706896313957	2.615928407318934
899	C	12.011	0.4640305507838618	1.4472472468644864
900	C2	24.022	0.7017483838506527	2.66175464729196
901	C	12.011	0.7886538970895226	-2.5638309630673537
902	C2	24.022	0.19603722504879573	0.8728285887987969
903	C	12.011	0.9620726388375148	-0.08865324089003111
904	C2	24.022	0.989722661498813	-0.11556281093336658
905	C	12.011	0.7548004514290986	-1.1276460678547955
907	C	12.011	0.568299902458991	0.6150030003880479
908	C	12.011	0.4129710534623236	-1.2228390241762501
910	C3	36.033	0.7254109709262782	-3.0827655121981574
911	C2	24.022	0.834712297489286	-1.0662562643252531
912	C	12.011	0.7596220469514006	-2.1873391450897
913	C	12.011	0.736120643460382	-0.09059669894375486
914	C	12.011	0.8082304522825065	1.1444366153909544
915	C	12.011	1.0005858532764245	-0.846365244288802
916	C	12.011	1.0765386330350657	3.1062520947917203
917	C	12.011	0.842597906977806	-0.9072821813094564
918	C2	24.022	0.4949760937624202	-2.4352035980285835
919	C	12.011	1.0923921640398213	2.8341600396841358
920	C	12.011	0.7710424140508075	0.3494121040347926
921	C3	36.033	0.5505532854252599	1.933988941543014
922	C	12.011	0.6927957397739787	-2.2678866960836683
923	C	12.011	0.22412073287662151	-3.1144985572656223
924	C	12.011	0.7079799651875973	1.4002761235291867
925	C	12.011	0.5528419053489041	-2.9694999499866372
926	C	12.011	0.2711984468201562	2.831742165307079
927	C2	24.022	0.6106828003252414	1.2513856388759028
928	C	12.011	0.5180149184289405	0.2732579115378618
929	C2	24.022	0.6143990077713483	-1.6415717712583424
930	C2	24.022	0.22926277364320927	2.9499691985449408
931	C	12.011	1.2078961714471763	-2.866912092834914
932	C	12.011	0.2787718086723496	0.4589439913606512
933	C	12.011	0.2955106917723503	-0.04094850473057085
934	C	12.011	0.25456428794650393	1.001113628501029
935	C2	24.022	0.09455500368207351	-1.1336610919296757
936	C2	24.022	0.4185143968269899	-2.502781391945431
