id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
16332	C2	24.022	1.0484708650687709	0.8524603913108836
16334	C2	24.022	0.7098305804459161	0.3495832303965636
16335	C	12.011	0.9834895738000162	-0.10651535129247362
16336	C	12.011	0.8301760534566244	0.991393131060706
16337	C	12.011	0.8625672423038209	2.3798060447767577
16338	C	12.011	0.5006735855924755	2.3170888593197017
16339	C	12.011	0.3245523104777978	-0.5440702784656173
16341	C	12.011	0.6952300795367649	1.5279707443028478
16343	C	12.011	0.6104631695492232	2.1123572447680887
16344	C	12.011	1.0938555568857096	1.2888045630110745
16345	C	12.011	1.295657410666394	-0.21481206287196172
16346	C	12.011	0.6167369139890043	-0.9134428291144381
16347	C	12.011	1.3758547791189655	0.7365345357864104
16348	C	12.011	0.09256297616538707	1.3250821772354395
16349	C	12.011	1.310811762906233	1.223535045933052
16350	C2	24.022	0.5865998858040556	-0.05349627478400451
16351	C2	24.022	0.44970398797939903	-0.5394359906648161
16352	C	12.011	1.3980658312958654	-0.12017138448916974
16353	C2	24.022	0.2909717638316678	-3.1198890290874766
16357	C2	24.022	0.6126810346275974	-0.010740856442735858
16358	C	12.011	0.2951449335721358	1.3544665601512869
16359	C	12.011	0.5387736244207645	-3.091394478223045
16360	C	12.011	0.756612513690413	-1.2795171202210573
16361	C	12.011	0.9283704612955387	0.33822439882202276
16362	C	12.011	0.9254100376746691	0.1134309189456032
16363	C	12.011	0.584178683596001	1.7758800822695457
16364	C	12.011	0.5994280357655202	-2.63006790396223
16365	C	12.011	0.8687879013862412	0.6602717618217466
16372	C	12.011	0.3979856649885877	-0.18855917681477188
16376	C	12.011	0.38215148991773173	0.9369440570141632
16377	C2	24.022	0.7704904613177488	-1.9679862156194354
16379	C	12.011	0.5177188741527714	1.669508410876091
16382	C	12.011	0.4204778236978245	-0.2584494161251104
16383	C	12.011	0.799138754976049	-1.5818316905451502
16384	C	12.011	0.6738456055082335	-0.6688826232792883
16385	C	12.011	0.8933089150175263	-2.209673351924927
16387	C	12.011	0.5021946069922885	-1.1208922887829769
16388	C	12.011	0.9133738612926819	-2.16013526671873
16389	C	12.011	1.0241162846249017	-0.6839292326420277
16391	C	12.011	0.9529908745243906	-1.0044475971539608
16392	C2	24.022	0.8039449675307961	0.8410104943056929
16393	C	12.011	0.6157725843034768	2.4302822780218265
16394	C	12.011	0.41063867735757686	0.2889425352756895
16395	C	12.011	0.6766590964822872	-0.6153830558938218
16396	C	12.011	0.39611505696926513	0.05750184442284247
16397	C	12.011	0.9844496453586187	2.0150352939904344
16398	C	12.011	0.8158131206171932	-1.1712703803171514
16399	C	12.011	0.8020897177574637	2.488382955473053
16400	C	12.011	0.49336253793026075	-0.7326903689689617
16401	C	12.011	0.7448106519873033	-0.06363434917445293
16402	C	12.011	0.4745278065037954	-0.4375916569534038
16403	C2	24.022	0.7015953757327192	-0.0260005953847387
16404	C	12.011	0.47403973315615505	-0.0017900281731974162
16405	C2	24.022	0.4831970870452108	-0.2452956751358012
16406	C	12.011	0.6302030140477013	-0.12278023385635423
16407	C	12.011	0.5533000065643433	-0.09997833395856749
16408	C	12.011	0.6774062369167685	-0.8915808681755581
16409	C	12.011	0.40266065061792217	-0.5462805051357496
16410	C2	24.022	0.3881653659229714	-0.05416089761592198
16411	C	12.011	0.13389994404287878	-0.14570475472106767
16412	C	12.011	1.0469045846609966	-0.13728563663265833
16413	C	12.011	0.5141730137827066	0.27414555939432916
16414	C	12.011	0.4074805092052144	-0.07965704478084736
16415	C	12.011	0.5319610252747411	0.15096964655368741
16416	C	12.011	0.3994286420811871	2.006104093129848
16417	C	12.011	0.5148624498140119	0.8911418950020064
16418	C	12.011	0.6571884449938846	-0.25542480386054467
16419	C	12.011	0.4014469701731275	0.19454464466365404
16420	C	12.011	0.7927585170070882	-0.00523179828782549
16421	C	12.011	0.696133520641673	0.2962180114623675
16422	C	12.011	0.4721113686787	0.03843492300012576
16423	C	12.011	0.7190802664958178	0.7399693114227631
16424	C	12.011	0.2617234441772004	2.804538945936856
16425	C2	24.022	0.49396892241097373	-0.031110513150372
16426	C	12.011	0.39335261872108523	-0.45270976651905165
16427	C	12.011	0.9623632815287175	-0.23851044765449586
16428	C	12.011	0.8781834317192299	-0.5537131751977151
16429	C	12.011	0.8696890103530789	0.4600559592082823
16430	C	12.011	0.8348135359159213	-1.577459510420336
16431	C	12.011	0.5803761648903054	-0.12266244970237582
16432	C	12.011	0.5936408719916688	-0.4432498572067393
16433	C	12.011	0.6076658712704027	0.006345620462722751
16434	C	12.011	0.4947448568576593	-0.09908621427234912
16435	C	12.011	0.643449801414476	-0.10923338517816457
16436	C	12.011	0.7078775146362631	1.71533204757992
16437	C	12.011	0.6082830631286095	0.15878182611390362
16438	C	12.011	0.46098263403928064	0.2601142931846589
16439	C	12.011	0.7003604298196552	-0.1578203421099336
Bottom
