id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
3714	C184144	2211753.583996649	1.0091749260521141	-1.5696402707704529
3715	C2	24.022	0.6935683957593257	-2.1601827434156977
3716	C2	24.022	0.7645995578430647	-2.412108923569647
3717	C3	36.033	1.457992523647229	-2.520610393214064
3718	C	12.011	0.44094753374271634	2.5578727624881896
3719	C2	24.022	0.7266906314033378	-2.3696193119914635
3720	C2	24.022	0.34997808917691464	-0.5644645618585916
3721	C2	24.022	1.1699998076893339	3.033430679861507
3722	C2	24.022	0.4189337161263482	-2.1115533163637337
3723	C2	24.022	0.2410905278617472	-1.701215994654934
3724	C3	36.033	0.7556827313397042	1.996527909512315
3725	C2	24.022	0.27556340731820517	-2.004660675072893
3726	C2	24.022	0.9961595614017078	-1.6655838584256561
3727	C3	36.033	1.2901129775929256	-1.585843106739128
3728	C2	24.022	1.3488891925430115	-2.420292778202151
3729	C2	24.022	1.0172587475082497	-2.0421085058579425
3730	C2	24.022	0.9204665217073897	-2.1807666797240377
3731	C	12.011	0.7222077670017857	-1.8558127207044017
3732	C2	24.022	0.8337094921881609	-2.8572348381117414
3733	C	12.011	1.1961025802552017	-2.819201430730785
3734	C2	24.022	0.07617733950361955	-1.0573969934672516
3735	C2	24.022	0.18129330359867374	-0.7542733781246255
3736	C	12.011	0.7876151074604406	-0.8740700567120526
3737	C2	24.022	0.6484976675344054	2.8849840224998538
3738	C2	24.022	0.5130040837743699	-1.9577563421678241
3739	C2	24.022	0.32889768616815546	-1.9802402023392525
3740	C	12.011	0.59480733402499	-0.14697433642340013
3741	C2	24.022	0.778086731880088	-2.3587367133989714
3742	C3	36.033	0.6071204497593017	0.10292417862167144
3743	C	12.011	0.34770688394445565	-0.35445894814508666
3744	C3	36.033	0.7429693950698717	-3.046536103072106
3745	C	12.011	1.4062473186373383	-2.464585270160058
3746	C	12.011	0.5742897480624582	1.8246752519586311
3747	C	12.011	0.3547751254917222	3.1373156184971047
3748	C2	24.022	0.549635919522334	-2.3751829458711566
3749	C	12.011	0.2158267985571847	-0.8025118075674909
3750	C2	24.022	0.11691805959013166	-0.4631024605217142
3751	C2	24.022	0.39456922963692675	-0.8518848106786975
3752	C2	24.022	0.874280980300314	-2.5920672383622434
3753	C2	24.022	0.5785805354204057	-2.207769682490235
3754	C	12.011	0.9589598251943233	-2.354143466343128
3755	C2	24.022	0.3733287075452588	-1.0375326334885433
3756	C	12.011	0.8403187243210944	-0.23777869645123678
3757	C	12.011	0.7822577899550734	2.4615303364080106
3758	C	12.011	0.44072465668004784	1.536400833342155
3759	C	12.011	0.8975637983670602	-1.4041840318209704
3760	C2	24.022	0.5585545951597426	0.675991347509455
3761	C2	24.022	0.19384738377461264	2.0306081039613293
3762	C2	24.022	0.313582578546129	2.4147717270384814
3763	C2	24.022	1.234433829396274	2.159381239209574
3764	C	12.011	0.6413565243295245	2.00522341836388
3765	C	12.011	0.25098520433785454	2.7070188127879455
3766	C3	36.033	0.7105516860348469	-2.953683500125015
3767	C	12.011	0.8191187953706685	0.22467220841366373
3768	C	12.011	0.39828302791600295	1.3335352044470907
3769	C2	24.022	0.35481319699771724	-0.35719284431916565
3770	C2	24.022	0.5357288220559088	-0.7462211069088536
3771	C	12.011	0.6751832398165095	0.7753511711222232
3772	C2	24.022	0.8615713725738048	0.435060331040999
3773	C3	36.033	0.8095061770323073	2.3062692067452657
3774	C2	24.022	0.6771350643544977	1.011511403310973
3775	C2	24.022	0.8603709851215107	2.8490905442839893
3776	C	12.011	0.055287277711916855	2.593430055394878
3777	C	12.011	0.13235156887273605	-2.470795446056723
3778	C2	24.022	1.3461283074176462	0.6001677049076617
3779	C	12.011	0.2473157932622034	2.358942653483606
3780	C2	24.022	0.10116252762498393	1.4678915798692382
3781	C2	24.022	0.5005099665098288	-1.8171719077970898
3782	C2	24.022	0.09097134205471985	2.4254430135681107
3783	C2	24.022	0.559761650129243	-2.6620728081320686
3784	C	12.011	0.3027182814675562	-0.38829677145276226
3785	C	12.011	1.3768706245708477	0.9740063738440049
3786	C2	24.022	0.57426822820263	3.0654087138080373
3787	C3	36.033	1.5075697671867856	2.8950862163817055
3788	C	12.011	0.26507637713083393	2.894949214143886
3789	C	12.011	0.6457231025471278	-0.49657911923279796
3790	C2	24.022	0.7426895762517944	2.358202077225555
3791	C	12.011	1.480463899094466	1.474638811207114
3792	C	12.011	0.3928436321988843	1.9661489246445156
3793	C2	24.022	0.20046912068817405	2.4760011452637176
3794	C2	24.022	0.6500399295365608	0.3581121613033626
3795	C2	24.022	0.8492068874969831	-0.4081714861865163
3796	C2	24.022	0.29823598872602947	1.9890438392354644
3797	C2	24.022	0.7468960154043732	-0.09411389483896433
3798	C2	24.022	0.09990746223055559	0.4469105893754472
3799	C2	24.022	0.6950087502566641	-2.5317343173843985
3800	C2	24.022	0.6714210585053663	1.2433064591799816
3801	C	12.011	0.5875813697210169	-0.16444676454390209
3802	C2	24.022	0.14036389328694135	-0.3317936797769102
3803	C	12.011	0.574862409532835	-2.2560128394810732
3804	C2	24.022	0.18742502501668565	3.0170021128299522
3805	C2	24.022	0.6276252200106953	-2.3439246069591158
3806	C	12.011	0.39376285807612327	-2.5039865123136766
3807	C	12.011	0.6334178180158371	-0.7603829465488319
3808	C	12.011	0.4920442783326462	-1.05067238893291
3809	C	12.011	0.5994675662160991	-1.7407051993776965
3811	C2	24.022	0.8002640791046058	1.575791551575563
3812	C2	24.022	1.0676000978186568	2.529687969510659
3813	C	12.011	0.4268868984154698	-2.9482532027770847
3814	C2	24.022	0.4580316972704318	0.7561552018191973
3815	C2	24.022	0.46057102062021726	0.33937926979041605
3816	C2	24.022	0.2650196872888907	0.5745774902789963
3817	C2	24.022	0.4595460580527655	1.191559831136362
3818	C2	24.022	0.9884513883588163	0.35228264980501006
3820	C2	24.022	1.0041065676996541	2.064040804979044
3821	C	12.011	0.5918816160827739	1.6361560612264725
3822	C2	24.022	0.5114779136041289	-0.4538969543461548
3823	C	12.011	0.37391445325479394	-2.029554265485322
3824	C2	24.022	0.9360678745279695	1.7913004172783702
3825	C	12.011	0.4017695659344518	0.3146080574011619
3826	C	12.011	0.7981885821106719	3.063567507451796
3827	C	12.011	0.43686854487716187	2.2834327416884554
3828	C2	24.022	0.5215094028425787	2.043647826094249
3829	C2	24.022	0.4988617616474898	1.2859727277477575
3830	C2	24.022	0.625581667579723	-0.04849825689725738
3831	C	12.011	0.7490495575929995	-0.09315866120969706
3832	C2	24.022	1.4985557750352254	1.378835390263281
3833	C	12.011	0.6656833901731425	-0.16844396547366994
3834	C2	24.022	0.7221986130521838	1.8967352956327672
3835	C2	24.022	1.4915531416096157	1.540597630901089
3836	C	12.011	0.5366309743774463	1.516934647804431
3837	C	12.011	1.0470066519840757	0.3911899095279959
3838	C2	24.022	1.4620780584776574	1.3009586374723625
3839	C	12.011	0.6315347450790766	1.8312891974893588
3840	C	12.011	1.166518066960255	1.6744698008835959
3841	C	12.011	1.097942319764544	-0.04562814089446786
3842	C	12.011	0.40364818255026447	0.7795198071159803
3843	C	12.011	0.12219701560194467	1.2963280089348426
3844	C	12.011	0.4874074991918626	1.6771192511669348
3845	C	12.011	0.543094166719512	0.3431181919928132
3846	C	12.011	0.8579842469754219	3.1044995445256003
3847	C	12.011	0.3168586085411273	1.2678264084022597
3848	C2	24.022	0.3855841939164091	2.4448618913846913
3849	C	12.011	1.1818818384852487	-1.1280425455351204
3850	C	12.011	0.23308016316841104	-3.078373626927995
3851	C	12.011	0.47098781578235854	-0.9661365685183411
3852	C2	24.022	0.6463484926934192	1.876059721963316
3853	C	12.011	0.7254273499497521	2.7874982163530255
3854	C	12.011	0.41412725449589255	0.4885411412982802
3855	C	12.011	0.5505826071924329	2.5119464165430467
3856	C	12.011	0.5392158712367119	3.000051470209253
3857	C	12.011	0.2859823311006021	0.3511829544733645
3858	C	12.011	0.382552642314964	-0.9936361724046332
3859	C	12.011	0.5083617080036205	-2.0203349431975264
3860	C	12.011	0.49868884402663793	2.1958775041766962
3861	C	12.011	0.5438839601362447	-1.2461353362237035
3862	C	12.011	0.7751734217068285	2.628378606864172
3863	C	12.011	0.7606288291521416	0.09114177994209854
3864	C2	24.022	0.33159677394578085	0.3811802628864288
Bottom
