Total	Internal	Translational
Top
935.683765343	935.484020652	0.199744691711
52.0406705549	0.0	52.0406705549
19.8382804597	2.70318238659	17.1350980731
0.997910855712	0.279147296725	0.718763558986
3.14143729204	0.515531214125	2.62590607791
17.1098525807	2.28593697758	14.8239156031
21.6116787424	1.09061988775	20.5210588547
11.9583311875	3.94722955477	8.01110163271
6.15639040506	1.67712710347	4.47926330159
8.4903918132	0.504004098266	7.98638771494
15.1471727034	0.0	15.1471727034
31.5968733044	0.921767111146	30.6751061932
29.4576532177	1.60784311904	27.8498100987
4.48032008773	1.11585985793	3.3644602298
4.17504133952	1.24135315732	2.93368818219
29.2042723638	7.00737213119	22.1969002326
55.1189778213	3.68062339881	51.4383544225
25.8263195629	2.14199647589	23.684323087
21.9800711132	0.0	21.9800711132
35.9947858442	0.0	35.9947858442
50.1278390076	3.78366235811	46.3441766495
20.363957853	0.0	20.363957853
53.0786113032	1.20732409563	51.8712872076
13.276249885	0.168716573788	13.1075333112
13.6428670271	0.0	13.6428670271
8.30405028538	0.667704608153	7.63634567722
5.94167893252	2.07653755913	3.86514137339
26.6949263508	0.0	26.6949263508
97.5050165483	2.03787385058e-30	97.5050165483
11.8895518223	2.95803057198	8.9315212503
6.08997753023	0.780637236607	5.30934029363
6.84791668981	0.0686447900899	6.77927189972
9.73582449346	0.806158018582	8.92966647488
5.71641960477	0.786093248548	4.93032635623
15.4208612854	3.95910217271	11.4617591126
3.94926864983	1.42870705051	2.52056159933
3.85503947608	2.240555549	1.61448392708
5.25541165335	1.36191397349	3.89349767986
6.62887849071	1.28077752838	5.34810096233
19.4680341316	2.43382588282	17.0342082488
10.6838900255	3.74221679053	6.94167323499
7.85969763752	1.23678215696	6.62291548056
9.66652283712	0.641758059167	9.02476477796
23.9212220172	2.31203665734	21.6091853598
23.1872638288	2.40014901425	20.7871148145
17.0369148042	2.07933877318	14.957576031
13.6556267928	2.47463775815	11.1809890346
10.4916686737	3.21576788046	7.27590079327
20.3478609352	6.31772562241	14.0301353128
9.83498131967	2.00410058823	7.83088073144
13.2376575656	6.24488517206	6.9927723935
20.8155777637	1.60654365555	19.2090341081
1.12868835256	0.263436240317	0.865252112245
24.6838889754	4.30101445396	20.3828745215
0.707294160809	1.87304581855e-33	0.707294160809
8.80901408861	1.44085271807	7.36816137054
56.4894887051	5.83404367347	50.6554450317
34.3535774656	4.72748014899	29.6260973166
8.9430139498	2.20875494105	6.73425900875
50.9536850647	2.30223516425	48.6514499005
16.5069827617	0.877707327726	15.629275434
42.0954541335	0.0	42.0954541335
16.0620600931	1.5217348621	14.540325231
21.6490485505	0.0374998066594	21.6115487439
15.6645218973	6.04706059882	9.61746129846
7.54078020002	4.9244516417	2.61632855832
27.2812292418	4.79499729548e-31	27.2812292418
58.4786131906	1.19874932387e-31	58.4786131906
72.9008004679	2.63230099414	70.2684994737
67.3103258477	6.59349834379	60.7168275039
6.43541158478	3.62614727914	2.80926430564
3.38937510048	3.27467271872	0.114702381754
5.32288729555	0.881944382044	4.44094291351
2.51658413607	0.0	2.51658413607
3.16626567781	1.63008841881	1.536177259
6.92085174764	2.87881828176	4.04203346588
34.7128984271	4.96028626224	29.7526121649
9.2331809257	2.70762562523	6.52555530047
17.6965433545	0.0	17.6965433545
2.39671901401	0.310390132663	2.08632888135
9.40389631345	0.607915422883	8.79598089056
8.76004161345	4.47621269948	4.28382891396
4.55591797303	2.28314692977	2.27277104327
10.1088271924	3.02660854479	7.08221864764
7.87686439574	4.68564839529	3.19121600045
19.3225326231	0.0	19.3225326231
1.43158536864	0.0	1.43158536864
1.39453318392	0.0	1.39453318392
17.2350512101	2.99687330967e-32	17.2350512101
3.22516217007	0.684236405374	2.5409257647
23.0369345498	1.42043957916	21.6164949707
10.8906552649	6.54702482689	4.34363043804
3.0437684888	0.271907699315	2.77186078949
4.98362442708	0.461759525803	4.52186490128
3.97707038564	0.939559724688	3.03751066095
5.00896541243	1.10127780637	3.90768760606
4.18436170827	2.99687330967e-32	4.18436170827
6.46189266394	3.52913782232	2.93275484161
44.1795905421	5.59690789219	38.5826826499
3.49683125798	2.1989117199	1.29791953808
71.3802885101	0.0	71.3802885101
22.2203269026	2.99861157961	19.221715323
13.0524283176	3.37899894731	9.67342937025
3.58052807419	1.02484558545	2.55568248875
11.7230926437	0.449957525176	11.2731351185
7.10033169363	2.30611318678	4.79421850684
7.32472592272	3.15042597914	4.17429994358
20.8551251345	0.530624606704	20.3245005278
7.48428947287	1.01233760896	6.47195186392
7.81524877375	1.54031922577	6.27492954798
6.710016222	0.622517065524	6.08749915647
6.92236647525	3.51885209951	3.40351437574
17.0906160355	0.0	17.0906160355
6.23384954671	0.60526258377	5.62858696294
21.2356175376	0.0	21.2356175376
16.3687717712	0.0	16.3687717712
59.4339702005	6.19572746992	53.2382427305
39.2638427047	3.3722396058	35.8916030989
10.4167515788	0.0	10.4167515788
14.7065300879	7.49218327419e-33	14.7065300879
14.598968871	1.87304581855e-33	14.598968871
16.1623296975	0.153978018029	16.0083516795
33.7078777189	0.0	33.7078777189
16.6949665245	0.0	16.6949665245
15.6623640046	3.34332410427	12.3190399003
55.0726954012	2.99687330967e-32	55.0726954012
2.18747425027	2.99687330967e-32	2.18747425027
7.81408292747	2.99687330967e-32	7.81408292747
3.7829148591	0.397596336359	3.38531852274
6.13754894258	1.97040993788	4.1671390047
2.05374143309	0.0	2.05374143309
