id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
708	C	12.011	0.988817764713938	0.8620579177463898
709	C2	24.022	0.4921702515949278	1.491864445460116
710	C3	36.033	0.6435615518449112	2.0849915254618536
711	C2	24.022	0.40468519561650335	2.059362478727281
712	C2	24.022	1.2057937178544207	1.6007633479440964
713	C2	24.022	0.39291411538118404	-1.5905397892489088
714	C	12.011	0.7004775987030117	-1.7644303708931903
715	C	12.011	1.017009338024614	0.9625644275332322
716	C2	24.022	0.5941472414617767	-0.47466952085942243
717	C	12.011	0.63534649446219	0.9255286291722693
718	C	12.011	0.14256132697328913	-2.4886973309409934
719	C	12.011	0.4270520831603105	-0.492894741043175
720	C	12.011	0.8005150933539343	2.229492038787317
721	C	12.011	1.3375673720394097	-1.4648529936030017
722	C2	24.022	0.6021797064830093	-1.2623699374783015
723	C2	24.022	0.4189586470369584	-1.0870430679291216
724	C	12.011	0.9659073078477983	-0.9573940302890962
725	C	12.011	0.750627021778115	-2.297974123309817
726	C	12.011	0.6933887406042921	-2.237170310711593
727	C	12.011	1.1684694373319597	0.7940479209140568
728	C	12.011	0.49898816029915233	2.58343375861818
729	C3	36.033	0.5797338106943665	-2.9079900777817325
730	C2	24.022	0.30599269321166345	0.7849956417927371
731	C	12.011	0.3489296760036073	2.322761959012696
732	C2	24.022	0.16867282165282432	-0.7693171569170693
733	C2	24.022	0.1568226930677716	2.238401262647003
734	C	12.011	0.24165386042503514	0.3976269502541187
735	C	12.011	0.9197205263756504	2.115103683158083
736	C2	24.022	0.8091078022912901	2.5083650721936985
737	C2	24.022	0.24093025937308815	-2.664091741657212
738	C2	24.022	0.5644942838355096	-2.4117492890162273
739	C	12.011	0.791455825259988	1.761733289262991
740	C	12.011	0.994921290039149	2.5917404359300664
741	C2	24.022	0.9274688965011109	1.4210316557609812
742	C	12.011	0.2145831546547401	-2.968352909001016
743	C	12.011	1.1884679985215325	1.0936795480174686
744	C2	24.022	0.32167341846208414	2.896393467505777
745	C	12.011	0.7870842330956825	-1.2700957267337265
746	C	12.011	0.3380498868398611	1.5322763121591334
747	C	12.011	0.9142518518429918	-2.884135103289924
748	C2	24.022	0.33753789297521636	2.4973095434694166
749	C	12.011	1.1628768754768546	-1.1130238648527255
750	C	12.011	0.2820087141327511	0.8151573369401514
751	C2	24.022	0.9512273318938217	-2.827227786663444
752	C	12.011	0.3134213691432881	0.8843826495657899
753	C2	24.022	0.2512087388009537	-0.3955055389809166
754	C	12.011	0.7164090596139828	-0.8773554332915814
755	C2	24.022	0.22631789455397916	-1.1843271925239947
756	C	12.011	0.7919024509047282	1.6449398843324379
757	C	12.011	0.48465259268749505	-0.395405894667068
758	C	12.011	0.17984124784825214	-1.1334662506773723
759	C	12.011	0.5964904173304989	-2.7603487929044617
760	C2	24.022	0.5917188740194688	-1.347933266513194
761	C	12.011	0.1362549839267862	2.0461418991084015
762	C2	24.022	0.09394872444958222	1.9928346384298294
763	C	12.011	0.3012251672363154	1.0535685206207497
764	C2	24.022	0.34905347172738027	-0.9347191683197865
765	C	12.011	0.3602919508436936	-0.2957104064434873
766	C2	24.022	0.13842467365505742	-0.675488692038185
767	C	12.011	0.35448449888261746	2.3844812341916337
768	C2	24.022	0.2849098897944159	-1.908241203693928
769	C	12.011	0.14768107388601118	1.928405049510916
770	C	12.011	0.35308622007624635	-2.1193241959175704
771	C	12.011	0.26934096089670057	3.0448958709189893
772	C2	24.022	0.34655324090161815	1.3944234611843667
773	C	12.011	0.6677041849654518	-2.2677256711946834
774	C	12.011	0.033015919561130876	-3.1361822413587372
775	C2	24.022	0.33441886788500724	-2.4488177903553545
776	C	12.011	0.23923311971303013	-1.0376135610960724
777	C	12.011	0.06219458224298993	-2.874277913806998
778	C2	24.022	0.08967756061388353	-2.1099701301056664
779	C2	24.022	0.18894534622905473	-0.12201271953801845
780	C	12.011	0.33863889644231415	-2.8825743996021345
781	C	12.011	0.6219693159218161	3.105574864458493
782	C	12.011	0.42861370678972055	2.3416249030086087
783	C	12.011	0.8811066740368678	1.440250213023821
784	C2	24.022	0.24105497860734154	2.0405057021145616
785	C2	24.022	0.5984762537742684	0.46641912521665235
786	C	12.011	0.4516887622522434	-0.10432929288347775
787	C	12.011	0.8129698587964875	-0.7257994065454424
Bottom
