id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
16331	C2	24.022	1.2054243129024544	1.661825586337234
16332	C2	24.022	0.7119245653926043	2.323466025572805
16333	C	12.011	1.1293100759011827	1.668533567982044
16335	C	12.011	0.34324248451533257	0.8530530716121418
16336	C2	24.022	0.4186043098355802	0.7079163931326161
16337	C2	24.022	0.16916220489949296	2.8662920797596523
16338	C	12.011	0.703087945059018	1.7578934044799632
16340	C	12.011	0.39687087297710594	-0.2154028643254672
16341	C	12.011	0.927336960127819	1.5411364598383643
16342	C2	24.022	0.6191340483420417	1.2482331673338793
16343	C2	24.022	0.9779649178070493	2.176920840774633
16345	C	12.011	0.77401329381318	0.4982112367438503
16346	C	12.011	0.8962466149143999	-0.7228349522995349
16347	C	12.011	0.9575372601453669	1.2017812072915317
16348	C	12.011	1.4740904253511402	1.4930828622794583
16350	C	12.011	0.9439795204343919	0.5771862837747357
16351	C	12.011	0.9513301174957384	1.2359847243375388
16352	C2	24.022	0.5799687007968845	0.33837318570359637
16353	C	12.011	1.1345084254764912	-0.6273826834314099
16354	C	12.011	0.21639598038197072	-1.0137204653674614
16355	C	12.011	0.2984790402818103	3.028066303323212
16356	C	12.011	0.2742320295980697	0.7997071882259338
16357	C2	24.022	0.47383899132423574	0.5654761001325971
16358	C	12.011	0.7440932921748089	0.6648623925824328
16359	C	12.011	0.2900131968109092	1.2238216835836264
16360	C2	24.022	0.32270615356032634	1.1672264782975845
16361	C	12.011	0.8064652211788943	-0.3493027420963224
16362	C	12.011	1.1863586966651438	-0.7310563572702755
16363	C	12.011	0.6291542313658238	-0.6209771996767687
16365	C	12.011	1.0443823017606533	-0.8822198396429958
16366	C	12.011	0.290429292971513	-3.006832788026784
16367	C	12.011	1.1841410751340298	0.28601577616338664
16368	C2	24.022	0.622456230396276	0.22153040927690174
16370	C	12.011	0.4560597829443439	-1.8448251272864202
16371	C2	24.022	0.7000549971054638	1.4377131948132922
16372	C	12.011	0.1386183462975206	-2.0381557603456657
16373	C	12.011	0.5971940335011439	-1.2905245504408474
16374	C2	24.022	0.2494004639794417	-1.0759203488326001
16376	C	12.011	0.8950329907080979	0.14958038960940662
16377	C	12.011	1.1176257728146508	-0.10557152727045145
16378	C	12.011	1.0646072752210354	0.07314067989865354
16379	C	12.011	0.7210911247659663	-1.435046051938589
16380	C	12.011	0.7284830967349039	-0.2081625973014683
16381	C2	24.022	0.8263799005245982	-2.436421746444656
16382	C	12.011	0.9534626937478643	-0.4641433346593758
16383	C	12.011	0.821452853046152	-1.985318191778786
16384	C	12.011	0.7280971608067333	0.7034690653840477
16385	C	12.011	0.9456110069778112	-1.3812246693526877
16386	C	12.011	0.4525722369175025	0.40755104008516757
16387	C2	24.022	1.0779418246281796	-1.22374244527194
16389	C	12.011	0.8083588408091424	0.339380796909749
16390	C	12.011	1.0578062075029062	0.7076788237671577
16391	C	12.011	0.29752251457890766	0.12812039940897837
16394	C	12.011	0.9795879571333336	-0.269424696656546
16395	C2	24.022	0.7019588319891652	-0.7021465102211993
16396	C	12.011	1.0122437490136131	-1.257510829832156
16397	C	12.011	0.40519804415353117	-0.529549546284311
16398	C	12.011	0.36992156019856043	-1.5597807851269354
16400	C	12.011	0.7870858525583119	0.15952650379656502
16401	C	12.011	0.3488116662384989	-0.5384514120618618
16403	C	12.011	0.6976791185586667	-0.4915334617678937
16405	C	12.011	0.8928911359652892	3.0847758381127877
16406	C	12.011	0.6078670191990655	0.16456828942347
16407	C	12.011	0.5975597182202209	0.6995466765686832
16408	C	12.011	0.2596374274861985	-0.23484173922070092
16410	C2	24.022	0.6431414535517883	-1.7775453217802344
16413	C	12.011	0.4468410713084854	2.3757024750571207
16414	C	12.011	0.4819844547995376	1.5292049247785144
16415	C	12.011	0.2693949453214535	-1.6849011778928946
16416	C	12.011	0.2523877088769112	-1.3197986877863483
16421	C	12.011	0.7603492506116909	1.7501497956607097
16431	C	12.011	0.43781344941620676	0.011038470924850807
