id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
15709	C	12.011	0.41077281217183603	1.5247137455237942
15710	C6	72.06599999999999	0.3799675215489545	2.4171011783690126
15711	C	12.011	1.0903454830149242	-0.045299434569282045
15712	C	12.011	0.8667108114286175	-1.1402312757510207
15713	C2	24.022	0.6772378098512202	0.39151450423060785
15714	C2	24.022	1.0092303841470227	-2.7657831683780603
15715	C	12.011	0.9110432204402712	1.2831204351769898
15716	C	12.011	0.5730421689666854	0.42089195635458465
15717	C2	24.022	1.015256778209832	-2.6250903387780444
15718	C	12.011	1.1041366865673838	-1.1700646243121915
15719	C	12.011	1.0412295674176975	-0.29234635042864876
15720	C	12.011	0.32426974954103915	2.5981696904885645
15721	C	12.011	1.161128251530682	1.11275222305353
15722	C2	24.022	1.3392683214019883	-1.7269307043453206
15723	C2	24.022	0.6063820884867456	2.134186589944398
15724	C	12.011	1.288224560938878	-0.5870083004189441
15726	C	12.011	1.1686076186424312	-0.12100877312010376
15727	C2	24.022	0.8168681213639197	-0.2515207479211053
15728	C	12.011	1.1850369488974095	1.1820461750579647
15729	C	12.011	0.9442724165041113	-0.11089418778828723
15730	C	12.011	0.3209898111617419	-0.693115107237637
15731	C2	24.022	0.8207885167900354	0.8116610758468694
15732	C	12.011	0.9371571180075409	-0.366587033510002
15733	C	12.011	0.5586582268570646	0.7902981513430686
15734	C	12.011	1.169288911552774	-0.7747699613545185
15736	C	12.011	0.8499865184157332	0.28508797758125015
15737	C2	24.022	0.7062090273473425	1.0221469900518758
15738	C	12.011	0.8646762507725979	-0.557614085959926
15739	C2	24.022	0.7589984745248314	-0.003858304189920069
15740	C	12.011	0.9078114459383801	-0.19805241046473956
15741	C	12.011	0.9634376066403258	1.4141853775268065
15742	C2	24.022	0.6696991235968459	-2.1674411217171277
15743	C	12.011	0.7249863234425132	0.5615285580079249
15744	C	12.011	0.08362486547192931	-2.13308502172948
15745	C	12.011	0.4465042977100578	1.1043609445729645
15746	C2	24.022	0.5031397346582721	-1.9291687245828777
15747	C	12.011	0.6994066745047973	-0.17614202712659596
15748	C2	24.022	1.2541956391408982	-3.1200142439901923
15749	C	12.011	0.5022227263186312	1.0401731020991316
15751	C	12.011	0.3446044393721264	-1.789590519076443
15752	C	12.011	0.5947101428140724	1.537857866486111
15754	C	12.011	0.9001109364485267	0.22382063561087165
15755	C	12.011	0.5440566652914092	1.6014523456597465
15756	C2	24.022	0.6528434949432247	-2.130303856905062
15757	C	12.011	0.6364316548204103	-1.3011855159448404
15759	C	12.011	0.16999119601921286	-0.5281723896118331
15760	C2	24.022	0.8296335443654023	1.2602481709617448
15761	C2	24.022	1.2717923338847918	2.4438859921727105
15762	C2	24.022	0.9829867858122073	-1.2870045451853052
15763	C2	24.022	0.5301833048456283	-0.8322662786385377
15764	C	12.011	0.42264073665855817	-0.24947462894083855
15765	C	12.011	0.21546857022295518	3.135996632676366
15766	C	12.011	0.9843898359046942	0.1381384288392621
15767	C	12.011	0.4912104963323204	0.3144291828711491
15768	C2	24.022	1.1006909243643155	-0.17133971301965034
15769	C	12.011	0.5970507553459834	0.845218943801752
15770	C	12.011	0.8059323235103901	-0.8587588301642382
15771	C	12.011	1.136543167738304	0.029182821343225338
15772	C	12.011	0.9271366373815321	0.06908470198130705
15773	C	12.011	0.7917377309793857	-1.8167405226735749
15775	C	12.011	0.7687228488301687	-1.2840744427105764
15776	C	12.011	1.1421031884516806	0.4732034674794741
15777	C	12.011	0.4727992870100144	-1.3247491990984883
15778	C	12.011	0.7863174315876473	-0.9987087873188412
15785	C2	24.022	1.105613072170522	-0.5046101993787186
15793	C	12.011	0.8107224817048161	0.46106930163713694
15794	C2	24.022	1.0889607560137846	0.6793354583249684
15795	C	12.011	0.5124024337345883	0.36100257467703833
15796	C	12.011	0.9605449206358112	-0.3435522611551408
15797	C	12.011	0.6691128320097982	0.041960571435932945
15798	C2	24.022	0.7392925393124599	-2.736292432963628
15801	C	12.011	0.3339320114581417	-0.37741927551698007
15802	C	12.011	0.8808310713608358	-0.5542131458260294
15803	C	12.011	0.6761325336453851	1.0400601225784427
15807	C	12.011	0.7729619032357598	0.017109318279554288
15809	C	12.011	1.319647600536396	-0.8804241994646658
15810	C	12.011	0.5830307024861245	-1.1745119925660048
15812	C	12.011	0.2723055355954368	-1.621034416456092
15815	C	12.011	1.073428734292916	-0.3772559047684787
15816	C	12.011	0.909600087250163	0.27553299354825833
15818	C	12.011	0.750103777984808	-2.4919794245069906
15824	C	12.011	1.0899834950937397	0.11643410391663339
15825	C	12.011	0.8307327697065892	-0.7582605221669595
15826	C	12.011	0.1047589896739096	-2.7557266560326634
15835	C	12.011	0.9028184905056852	-2.751726459545275
15837	C	12.011	0.9196912165130791	1.4778185717861572
15838	C	12.011	0.29756751516692637	-0.37260851844224196
15839	C	12.011	1.0959091145713917	0.07812421781238986
15841	C	12.011	0.2945112398356515	1.09493867274548
15842	C	12.011	0.4024668800132385	1.538064735459502
15844	C	12.011	0.7873734883712733	-0.8144626735752454
15845	C	12.011	0.4282849404050021	-0.9860175579584163
15849	C	12.011	0.4549884075699811	-0.05645015867299802
15850	C	12.011	0.4465765182071028	0.9068204579030579
15853	C	12.011	1.1782954316518726	-0.02322820252326283
15854	C	12.011	0.9554116688685198	-1.0040248116592025
15857	C	12.011	1.1765723390611018	0.4384524854734446
15858	C	12.011	0.9848064597378876	0.5224503356058483
15859	C	12.011	0.6443262382400244	-0.31569050638698964
15860	C2	24.022	1.0780642964708844	-0.10621842579971132
15861	C	12.011	1.0472627467452553	-0.3999848909913881
15862	C	12.011	0.800057947054409	-0.0915696218081312
15863	C	12.011	1.0807257833189206	0.053658804637003656
15864	C	12.011	0.7626584380728448	-1.3526727113919557
15865	C	12.011	0.9325390715009302	0.05461234654873965
15866	C	12.011	0.7911576746220281	0.21745819303687092
15867	C	12.011	0.8244481558559648	0.07166709759179651
15868	C	12.011	0.5616751827545625	0.2647860098843958
15869	C	12.011	0.05512186433315197	3.1102657852128246
15870	C	12.011	0.4539391012554591	0.176112969304545
15872	C	12.011	1.0750628456391669	-0.6847496542596742
15873	C	12.011	0.8365505142083028	0.8551436860744375
15874	C	12.011	0.7771822018432752	0.20338804261406693
15875	C	12.011	0.9264825725626334	-0.5405249174300968
15876	C	12.011	0.992422408846126	-0.07674326089923561
15877	C	12.011	0.8067221719804462	0.8648764253152825
15878	C	12.011	0.8423453457000213	-0.017965849320763887
15881	C	12.011	1.1390782150878427	-0.26139128120894106
15882	C	12.011	0.8363835020024873	0.44069957180839225
15884	C	12.011	1.1861936696666306	0.4007332772784353
15885	C	12.011	0.959663884829884	-0.3521594698061908
15886	C	12.011	1.0615347468125216	0.34112972667149793
15887	C	12.011	0.8556115660359547	-0.46514338844832115
15888	C	12.011	0.3399396578534642	2.738046287283218
15890	C	12.011	0.6477113791745365	0.8505133535202246
15891	C	12.011	0.8002887177734531	1.0390478347548446
15892	C	12.011	0.44738965216548726	-1.1069603028172386
15893	C	12.011	0.5764212554028685	3.1273411506686366
15894	C	12.011	1.0907504183527963	0.06402590802829829
15895	C	12.011	1.1560690158908016	-0.055922427093262214
15896	C	12.011	1.1439535567507284	-0.3787418347491945
15898	C	12.011	1.0968648645934584	-0.10401007875496769
15900	C	12.011	0.8673336060905249	0.1547679090167899
15901	C	12.011	0.7845676246605432	0.007463751570973621
Bottom
