id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
4251	C2	24.022	1.478228743001629	-2.6585050474702405
4252	C2	24.022	1.3914007901906817	0.38829770678711567
4253	C7	84.07699999999998	0.512932249469361	1.8338238167547964
4254	C	12.011	0.8106058789747833	-0.6257091183954139
4255	C3	36.033	1.090259633117691	0.7634311952791833
4256	C2	24.022	0.5418277441861189	-2.4579093747145997
4257	C2	24.022	0.29309665330521645	2.0812631580478516
4258	C2	24.022	0.5248201026203168	-2.1523823767581782
4259	C2	24.022	0.7858712274387923	1.6320745517511532
4260	C2	24.022	0.9724994770352687	-0.024430535560784575
4261	C2	24.022	0.2275100397443911	-1.119539223550472
4262	C2	24.022	0.6692905738574055	1.0486070497805389
4263	C2	24.022	0.13273761538210965	1.3941684054747636
4264	C2	24.022	0.6268521917295296	-0.7007598827590481
4265	C2	24.022	0.4468732781177134	1.5186385692112498
4266	C2	24.022	1.1178485103813804	2.0740545137662156
4267	C	12.011	0.6704331664428124	1.8411630248382636
4268	C2	24.022	0.8659627052298611	2.031301169936044
4269	C	12.011	0.829787204255609	0.9125341684341037
4270	C2	24.022	0.8056209865371554	0.5773166423680607
4271	C	12.011	0.2433402192323267	2.5950049289711448
4272	C	12.011	0.42336409502766026	0.2893766370906982
4273	C	12.011	0.32650085980074484	1.8002572948443898
4274	C2	24.022	0.25153492649568004	1.5243309436185302
4275	C2	24.022	1.0802860559775425	1.8781354433984747
4276	C2	24.022	0.2584573007712939	2.506794850631727
4277	C3	36.033	1.2770737912686874	-2.956895318813395
4278	C2	24.022	0.21270259544959236	2.330101686198796
4279	C2	24.022	0.33541830333229466	1.4813092059701474
4280	C	12.011	0.7210167172300244	2.50683104720093
4281	C	12.011	0.8701976830429079	-2.6822256842306316
4282	C3	36.033	0.3452544595908457	3.1325021494885528
4283	C2	24.022	0.6539343411979844	0.8295189979885998
4284	C2	24.022	0.9728114822605196	-0.6015100186232913
4285	C2	24.022	0.36366735011282963	-2.6072603842913304
4287	C2	24.022	0.46321135805348934	0.9940970898933144
4288	C	12.011	0.9464635547952374	-0.059686273598332215
4289	C2	24.022	0.46488724104093687	-0.5168453048545502
4290	C3	36.033	0.6487442006207554	-2.141903884382667
4291	C2	24.022	0.9266763951036194	0.6432767977454694
4292	C	12.011	0.5967985718334753	-2.8545561955466927
4293	C2	24.022	0.8438532193337113	1.2275639415281199
4294	C2	24.022	0.529695541771815	1.3077299989365594
4295	C3	36.033	0.4073961788985257	1.7311678581160315
4296	C2	24.022	0.638165166472517	0.8008580177973953
4297	C2	24.022	0.6873830157636202	-0.7191373393262963
4298	C	12.011	0.45577076014957735	0.257434738047977
4299	C2	24.022	1.1875068532377062	0.592860224201428
4300	C	12.011	0.5991324710013798	-0.22831049929603922
4301	C	12.011	0.28749237447958204	-2.006843620647441
4302	C2	24.022	0.1904901032059271	2.1217960611703544
4303	C	12.011	0.4693000657095919	-2.1936949052989982
4304	C2	24.022	0.47141849158263144	-1.9333947977615435
4305	C	12.011	1.09232156587441	-2.7690831244240517
4306	C	12.011	1.0090127342572146	-2.4495606542846433
4307	C	12.011	0.16419425490472192	-1.0349207044758955
4308	C2	24.022	0.4231784159401582	-3.0458204759330894
4309	C2	24.022	1.0168773977614478	-1.491914477356442
4310	C2	24.022	0.5911715634570208	-0.8685371258738306
4311	C2	24.022	0.06848054368869845	-0.8272293916486242
4312	C2	24.022	0.5278548711891473	1.6406750806684671
4313	C	12.011	0.07764183818607166	1.7077607913188055
4314	C	12.011	0.9246658671547526	1.3974228155877382
4315	C	12.011	0.4743350924579975	-2.214631471528966
4316	C2	24.022	0.5052787700704826	-2.4729991594945844
4317	C2	24.022	0.9499448904133637	-1.6986582619127364
4318	C2	24.022	0.9014522480654844	-3.035911637092831
4319	C3	36.033	0.4560534609036945	-2.501814658177321
4320	C3	36.033	0.6257358118760995	-0.6784144483677109
4321	C2	24.022	0.17003355333688586	0.3663073259706957
4322	C2	24.022	0.3709246455815653	0.9566500199956053
4323	C	12.011	0.7106661683562618	-0.8113337518498082
4324	C	12.011	0.6026952341878223	-0.8713500978263227
4325	C2	24.022	0.5611525263637427	-2.6971307256557453
4326	C	12.011	0.3933856659328736	0.41933674513408764
4327	C	12.011	0.9618358462499185	-0.7439802557653671
4328	C2	24.022	1.05412064001111	-2.72173119444093
4329	C	12.011	0.6348011048336341	-2.5849775352183495
4330	C2	24.022	0.8814842900149262	-2.1507175539902326
4331	C	12.011	0.8170549247060075	-2.567055365587232
4332	C2	24.022	0.7326173480487667	-3.104013897658425
4333	C2	24.022	0.5732880854646354	2.705011870880108
4334	C	12.011	0.8262895351331538	-2.585254898422128
4335	C	12.011	0.455602161516049	-1.025094706257401
4336	C	12.011	0.606033127558066	-0.030076863756838462
4337	C2	24.022	1.0187056625495032	-1.8035639556380003
4338	C3	36.033	0.48545224801054065	-2.09814843702746
4339	C	12.011	0.5581796085476982	2.155822428501725
4340	C	12.011	0.6734025710150902	-0.6360026302302726
4341	C	12.011	0.404603051295295	-1.9422043219886913
4342	C2	24.022	0.5758571905466575	-3.07587843903883
4343	C	12.011	0.7674762947457427	-0.5472799986233006
4344	C	12.011	0.6265131546335522	-0.6963206709607641
4345	C	12.011	0.7574910056303983	-2.3215259829816595
4346	C2	24.022	0.8173180437411002	-1.2570237579164019
4347	C	12.011	0.4442884496031608	-0.5574925021810666
4348	C2	24.022	1.36293202426455	-2.6262431901373313
4349	C2	24.022	0.5406562643941409	0.13246935224098574
4350	C3	36.033	0.2667264161876911	1.0678129395564555
4351	C	12.011	0.3781387986561442	1.659604228930915
4352	C2	24.022	0.22827616130130435	-1.0591642179009553
4353	C3	36.033	0.48844058501806475	-0.6987612039598858
4354	C2	24.022	0.05381970293063619	-1.9675491232917384
4355	C2	24.022	0.8136975120130205	1.9313330326688707
4356	C2	24.022	0.8010236723090598	-2.239014008477399
4357	C	12.011	1.0350871733007319	1.509819915668793
4358	C2	24.022	0.6422964839174863	-2.707971681224466
4359	C2	24.022	0.4442005495133442	-0.3317835175779029
4360	C2	24.022	0.07176205233799503	-0.9414583766167831
4361	C2	24.022	0.8190241026100934	2.6933777328379627
4362	C2	24.022	0.23051025385396443	-2.5989899243891865
4363	C2	24.022	0.2720759073563396	1.8284588390630085
4364	C2	24.022	0.7225742044446435	2.275037386401407
4365	C	12.011	1.02891467992598	-0.18695964374993393
4366	C3	36.033	0.1252402844975064	1.6935988846930907
4367	C	12.011	0.645008075517087	2.3120611613126636
4368	C2	24.022	0.7301218719843477	2.770891353724427
4369	C3	36.033	0.7183218536656641	-2.0129684817146267
4370	C2	24.022	0.7163750919710464	1.6319105910912368
4371	C	12.011	0.34490552398960606	1.6465233925920835
4372	C2	24.022	0.31755903105793565	-0.15057740826812008
4373	C2	24.022	1.1852675906396282	-0.5581297108144966
4374	C	12.011	0.638922776701037	0.9933586246893248
4375	C	12.011	0.9979323829486614	0.8693927751601609
4376	C2	24.022	0.3004772596682811	2.5713582008413
4377	C	12.011	0.7734651743474426	2.2648991022019835
4378	C	12.011	0.6119094999206692	2.1218200966361245
4379	C	12.011	0.9146987142673986	2.314984096405574
4380	C2	24.022	0.13550400085839667	-0.6218512402361344
4381	C2	24.022	0.8307193677149334	-2.0380867851287947
4382	C2	24.022	0.6094325292068075	0.6631228615000928
4383	C2	24.022	0.43147522928419174	-1.2134157240882923
4384	C2	24.022	0.22002978534226167	-3.0459122223765114
4385	C	12.011	0.7013550857570338	1.3777012993907805
4386	C	12.011	1.3719444199414854	1.7255092733609203
4387	C	12.011	0.7322046605267699	0.09411914541818306
4388	C	12.011	0.19297405223476707	-0.663401215014503
4389	C	12.011	0.9601296937037561	0.29508449750877386
4390	C	12.011	1.3286092180818587	-1.713022401524739
4391	C	12.011	1.3767436354861258	-0.28601148111803504
4392	C3	36.033	1.1217566550265383	0.630443035478158
4393	C	12.011	0.6666605489593257	2.3629130015551065
4394	C2	24.022	1.3155459806365113	-2.7437367051785544
4395	C2	24.022	0.47221184648925063	1.9809410315057439
4396	C	12.011	0.42505585242070015	1.8785306737229368
4397	C	12.011	0.250632703763256	2.33415585482931
4398	C2	24.022	1.0586340936985623	-2.453362993456911
4399	C2	24.022	0.1841167868607143	1.0245716158221645
4400	C2	24.022	0.6932085218912513	-2.2959652384711466
4401	C	12.011	0.4675744188418324	1.2202564014522783
4402	C	12.011	0.4877128283901284	2.2127816488037992
4404	C	12.011	0.5928133465767188	-2.350010463645223
4405	C	12.011	0.550159793684158	-2.0151637152269166
4406	C	12.011	0.3901308129916396	2.991562029445854
4407	C	12.011	0.4960385781812165	1.4616648098995675
4408	C	12.011	0.602226674668786	-0.5904960515307935
4409	C3	36.033	0.40588621170526845	-2.825489961920942
4410	C2	24.022	1.0369074710482873	0.8171355737736521
4411	C2	24.022	0.42769080362162404	0.1520632035693019
4412	C	12.011	0.8298257926274067	-0.7216332228382908
4413	C	12.011	0.5553957258418525	-0.8173814484590365
4414	C	12.011	0.32054037952736936	2.4150001870478923
4415	C	12.011	0.4483207891699444	-1.0047630194759296
4416	C	12.011	0.9213330094301664	-3.0520395068869526
4417	C2	24.022	1.1763705130047843	-1.6954055025094046
4418	C	12.011	1.0316927211202525	1.7372604163554803
4419	C2	24.022	0.7612953542750802	2.6884156256066083
4420	C	12.011	1.026871294974966	-1.00279139475228
4421	C	12.011	0.3346778335502932	-1.8127014940007298
4422	C	12.011	0.6926899720985787	-2.4328803002784256
4423	C2	24.022	0.3357503795653279	1.710180221388572
4424	C2	24.022	0.9698750083064773	-1.9505046150707277
4425	C	12.011	0.37449493267099504	-3.0302793338786422
4426	C2	24.022	0.6190367390328735	-1.0344292469527152
4427	C	12.011	0.289474107807038	-0.41161456956996756
4428	C	12.011	0.3555216736139834	-2.828199363933021
4429	C2	24.022	0.2750715557495272	0.8854981748438802
4430	C	12.011	0.9409577069483547	0.25195126397957623
4431	C	12.011	0.7872018067704586	2.239194025312243
4432	C2	24.022	0.8719315282915479	2.947850744598738
4433	C	12.011	0.328244957818958	1.0764125438619914
4435	C	12.011	0.7578735282985866	0.6973901317609212
4436	C	12.011	0.54238563241097	-1.2907716074519422
4437	C	12.011	0.7318058304833132	-2.935795532053477
4438	C	12.011	0.958193405643247	-0.6824286738942614
4439	C2	24.022	0.44105697817752476	-2.1906103251835316
4440	C	12.011	0.7993193223800922	-2.056001934157976
4441	C	12.011	0.40252480461467227	1.8516563243780602
4442	C2	24.022	0.5190422705804186	0.058133633602974424
4443	C2	24.022	0.43685631308957945	-1.4994127782239315
4444	C2	24.022	1.456811372416377	0.8046311823503226
4445	C3	36.033	0.8330719749607499	1.0602311668750315
4446	C2	24.022	0.6190738600693946	0.5826598700169273
4447	C2	24.022	0.19011138236288866	-0.11518865833864457
4449	C3	36.033	0.7351208394146251	2.826889463793344
4450	C2	24.022	0.679063527962873	-2.0265592346424834
4451	C	12.011	0.7690210903732707	2.806022373454636
4452	C	12.011	0.3016123995707349	2.323281393051414
4453	C	12.011	0.566132236146754	-2.7587131224098926
4454	C2	24.022	0.916770857740738	2.9616271707017736
4455	C	12.011	1.4530575594019526	2.74784690025456
4456	C2	24.022	0.11110822109049816	-0.6118198891505531
4457	C	12.011	0.9115203369991918	-3.0480564884180903
4458	C2	24.022	0.6233641503058405	-2.709010264043041
4459	C2	24.022	0.6358450794832406	-1.672702846981109
4460	C	12.011	0.29691235100800256	-2.0874853384761773
4462	C	12.011	0.32613675056698266	2.9535470981582823
4463	C	12.011	0.752970300694377	-0.4526754840200262
4464	C	12.011	0.29746889080972416	-1.681092979572972
4465	C3	36.033	0.7513502882327765	-1.5999577850291964
4466	C	12.011	0.2597775433050881	-3.114703073762488
4467	C	12.011	0.5499022960110435	1.8139994556191636
4468	C	12.011	1.1135015235728756	-2.5975392312959316
4469	C	12.011	0.6746547253188808	0.3291550749644753
4470	C	12.011	0.3740427602127472	-0.32589808314990926
4471	C	12.011	0.6378963380692092	-2.646238660055651
4472	C	12.011	0.5077651477676332	1.2983168077939173
4473	C3	36.033	0.8017759117157222	-1.780967170896109
4474	C	12.011	0.12602783271366214	1.1096560696118623
4475	C	12.011	0.5035312407985182	-1.6329403487820322
4476	C	12.011	1.1777079633514522	-1.8281254039542996
4477	C	12.011	0.5931141638521087	-0.9878009021565628
4478	C	12.011	0.8335093404788663	-2.3859192424690177
4479	C2	24.022	1.2676067267630322	-2.3277800917887532
4480	C	12.011	0.7302571969485966	2.8963888060433853
4481	C	12.011	1.1613582039497001	-1.8871967746833207
4482	C	12.011	0.8215492958313912	-2.5495622260070965
4483	C	12.011	0.6951535868372891	-1.1363421560863034
4484	C	12.011	0.7594631344201694	2.3640381456801975
4486	C	12.011	0.5279350353635883	1.5132736268920133
4487	C	12.011	0.3519975628289535	-1.5594535513575531
4488	C	12.011	0.11874988946119275	1.7137453716197524
4489	C	12.011	0.2818626111308695	2.1883318183223692
4490	C	12.011	0.42709484911057033	-1.0619512260361248
4491	C	12.011	0.5951799237924407	-1.474085487265383
4492	C	12.011	0.9203723371936089	-1.3411352656586317
4493	C	12.011	0.43977104143564455	-1.3096544872204183
4494	C	12.011	0.6429053865241395	-1.465124936060227
4495	C	12.011	0.26267450981618523	3.1287651098065985
4496	C	12.011	0.5398940845620027	0.19082508324674682
4497	C	12.011	0.37198283255682013	-1.99878567457902
4498	C	12.011	0.4924383443104075	-0.3053261730241059
4499	C	12.011	0.24326894469999727	-0.061316509773490666
4500	C	12.011	0.13227295047498458	-2.0527268383894004
4501	C	12.011	0.29425587159621563	0.7421599471705053
4502	C	12.011	0.1526366756296344	2.694906221919594
4503	C	12.011	0.030501908432502292	2.320983778852354
4504	C	12.011	1.1227053699926954	0.6341296185604756
4505	C	12.011	0.6788266764115646	-1.333408423291209
4506	C	12.011	0.5024443524017387	-2.0379561956756738
4507	C	12.011	0.3722169538775236	-0.5688625228737495
4508	C	12.011	1.301923176467642	-0.7572140814396755
4509	C	12.011	0.07529598413226843	-3.0616011353700445
4510	C	12.011	0.24032603302278438	-1.8827679084820916
4511	C	12.011	1.159857975425214	-0.5135957756853586
4512	C	12.011	0.43683711787388224	-2.1341272333854446
4513	C	12.011	0.3148351462974778	0.23074614405454502
4514	C	12.011	0.3717974487052166	1.0851640570150602
4515	C	12.011	0.5261280361954015	1.7126509842604325
4516	C	12.011	0.12717147973439835	3.087183052790637
4517	C	12.011	0.44039928806041073	-1.339986079456291
4518	C	12.011	0.36657342269315046	2.1393314762589637
4519	C	12.011	0.5100184837042923	2.521777490185142
4520	C	12.011	0.15247811727951488	2.994425858914406
4521	C	12.011	0.4263258460788923	-0.9692158126852325
4522	C	12.011	0.2743424894790384	2.456901438376792
4523	C	12.011	0.3883718626406413	2.125340405978114
4524	C	12.011	0.7347571267313957	1.037095051601727
4525	C	12.011	0.5091456428533709	-2.470426909805695
4526	C	12.011	0.6496930453231132	-0.13840015471260103
4527	C	12.011	0.32211658901308904	1.0585096592390695
4528	C	12.011	0.3101857040426085	-0.8602194498059889
Bottom
