id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
11258	C368038	4420504.417985688	0.23215111657170642	1.7935433774975247
11259	C2	24.022	0.05567884637091122	-1.6054468619331772
11260	C2	24.022	0.21468726999985147	-2.8977005520336023
11261	C2	24.022	0.3932961799358564	1.1841660852189335
11262	C	12.011	0.8829620460867335	-1.7374009154942014
11263	C2	24.022	0.7287937457575558	-2.4998248553188382
11264	C2	24.022	0.9072930331314503	-2.784408793622566
11265	C3	36.033	0.8129566660504659	2.848791856763673
11266	C4	48.044	0.27603611646578513	2.112384283013517
11267	C2	24.022	0.8667489187793534	-2.768481899169858
11268	C2	24.022	1.043081070250639	-2.6286626712471164
11269	C	12.011	0.7550177112438966	2.727120546791124
11270	C2	24.022	1.47534422472661	-1.8389021364838858
11271	C	12.011	0.8475330006863891	-0.9318920632541128
11274	C8	96.08799999999998	0.5965053103437361	-0.0309229701748285
11275	C3	36.033	0.09118261086379979	1.52839216314957
11276	C2	24.022	0.49142772395439405	-2.303756953195662
11278	C2	24.022	0.371978636636283	-2.7672185697467846
11279	C2	24.022	1.117193857847721	0.5358526481075062
11280	C2	24.022	0.636256044839459	1.3366968818900689
11281	C2	24.022	0.21694925361399656	-0.6799639402407667
11282	C2	24.022	0.9974275602805651	0.267903026494749
11283	C2	24.022	0.9112282213183556	0.13906837441723272
11284	C3	36.033	0.311645741981641	-0.22332658351284224
11285	C2	24.022	0.7705022657667441	2.5386126539514686
11286	C2	24.022	1.046809156177246	-2.8853356327453143
11287	C2	24.022	0.4649373175027097	1.441952786140535
11288	C2	24.022	0.21186376989465483	-1.0683915271572868
11289	C2	24.022	1.1638003183126766	0.025612857521508416
11290	C2	24.022	0.12737534567341435	-0.14051583532304057
11291	C2	24.022	0.1794651066310078	-1.8924978296407255
11292	C3	36.033	1.3136116611011204	-2.921626812244075
11293	C3	36.033	0.7228491334076799	2.9213810028065588
11294	C3	36.033	0.41256054929459335	-2.3855457554026356
11295	C2	24.022	0.8029171814332043	-0.015599532268859658
11296	C2	24.022	0.8683999025809613	0.28187483722827616
11297	C2	24.022	0.3864673560326184	-2.966252164533555
11298	C	12.011	0.6299512058385132	2.1100436531237547
11299	C2	24.022	0.9323944846662681	2.6543132411263377
11300	C2	24.022	0.18850195389903635	2.6960688236928783
11301	C2	24.022	0.6243318990736028	1.0594790962889118
11302	C2	24.022	0.6478806386908404	-1.321026867645079
11304	C2	24.022	0.2189566680321195	-0.6884613054263264
11305	C	12.011	0.4056030087783379	1.7638985926608906
11306	C2	24.022	0.5371747139096376	1.8958252248601597
11307	C2	24.022	0.30414093265965914	-2.884620422166375
11308	C2	24.022	0.45474527116246005	0.5557772711372424
11309	C2	24.022	0.3828586881851136	0.9924132073269086
11310	C2	24.022	0.7645246143133906	-2.714270244528179
11311	C3	36.033	0.4376270601263501	-1.6495693926059245
11312	C2	24.022	0.8993031527269972	0.04457455852074778
11313	C2	24.022	0.6629258422375804	1.8229057290081605
11314	C2	24.022	0.42225829193072856	2.79148127180429
11315	C2	24.022	0.43674551008911505	-1.421688718740371
11316	C	12.011	0.3175958437148039	-2.391244803822551
11317	C2	24.022	0.6471390702189347	-1.8493185713340845
11318	C	12.011	0.706840370484022	-2.360169489269475
11319	C	12.011	0.0724042863036282	0.30888766915160054
11320	C	12.011	0.7281945731768846	3.1023319274188847
11321	C	12.011	1.1109172088513835	-1.7848478763840459
11322	C2	24.022	0.21846717939585208	-0.09930412017347745
11323	C2	24.022	0.8767498315413323	-2.565757396265434
11324	C	12.011	0.7354066808798935	-1.9407859270157513
11325	C2	24.022	0.3309788188828253	-2.7179214214010745
