id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
3809	C2	24.022	0.8154129633183023	0.7945061804895356
3810	C2	24.022	0.5941817164604652	-2.9997625934492187
3811	C	12.011	0.6704310336464233	2.513873639629374
3812	C	12.011	0.8163106554977005	1.6049629443331612
3813	C	12.011	0.9910049473584136	-0.9506448665119016
3814	C	12.011	0.9183368733036722	0.1933739608322792
3815	C	12.011	0.4204854874641153	-3.0707242888817867
3816	C	12.011	1.1400731918257376	1.8334177891405903
3817	C	12.011	0.9900593953633091	1.4233437590545355
3818	C	12.011	0.41294318839663713	1.8909666397815867
3819	C	12.011	0.9492541700527523	1.3124112679298554
3820	C2	24.022	0.6414405632173991	1.2444903968413246
3821	C	12.011	0.4208572619986867	0.9980800013119704
3823	C	12.011	1.251779617420274	0.04951340388241737
3824	C	12.011	0.8324271831471092	-1.1793511233832008
3825	C	12.011	0.437968934968218	1.4320418257492995
3826	C	12.011	1.089017014942923	1.150813363463848
3827	C	12.011	1.3819051130118336	0.5128785739080483
3828	C	12.011	0.4062801705889523	-2.2662960023304115
3829	C	12.011	0.6677882672169431	-1.9634123195915014
3830	C2	24.022	0.22244560928602924	-0.8969716657121841
3831	C	12.011	0.5702790552227323	1.022002312772563
3832	C	12.011	0.5593050905185892	0.8699019044048946
3833	C2	24.022	1.0411303383734787	0.3981542925258139
3834	C	12.011	0.4512769519855076	-2.068834639809962
3835	C	12.011	0.9368828549217296	1.6097394745886568
3836	C	12.011	1.1813051367578047	-1.4227512380481768
3837	C	12.011	0.561431766321929	-1.1581237476833908
3840	C	12.011	0.9499824522486715	1.8932818348465785
3841	C2	24.022	0.2046302857418929	-1.6608370847434055
3842	C	12.011	0.12713638459972657	0.21427731690383311
3844	C2	24.022	0.35813559502495845	0.48170030993024704
3845	C	12.011	0.5167381593457163	1.194943129838321
3846	C	12.011	0.6668905270407262	1.269726867176996
3847	C	12.011	1.1458990930872732	-0.16062143528862863
3848	C	12.011	1.035711490256028	-0.1311759595134001
3849	C	12.011	0.9939907532064174	-0.37002134849102286
3850	C	12.011	0.7375648417687188	-0.3681112813962671
3851	C	12.011	0.9934701087105088	-1.3763822208067265
3852	C	12.011	0.8921415622917788	-0.18326803717010934
3854	C	12.011	0.9531996921165126	-1.349499190788667
3855	C	12.011	0.2779751476995946	0.6535802340227332
3856	C2	24.022	0.48750990067832717	-1.1592026492616607
3857	C	12.011	0.8652992171400488	-2.0428704625201304
3858	C2	24.022	0.4435285652956429	1.4265382500953623
