Total	Internal	Translational
Top
938.672380607	938.369460889	0.302919717101
6.07838535173	1.3321167639	4.74626858782
2.87317624526	1.57678412779	1.29639211747
9.69426799607	5.31074986481	4.38351813127
9.34941829883	1.20825901878	8.14115928005
30.1112745841	0.0	30.1112745841
44.6617024344	0.0	44.6617024344
8.61467492743	1.87304581855e-33	8.61467492743
5.34244060092	1.30854114052	4.0338994604
27.8310013153	1.87304581855e-33	27.8310013153
82.361602297	1.91799891819e-30	82.361602297
12.4839362311	1.19874932387e-31	12.4839362311
16.9901356958	3.56186761266	13.4282680831
13.1128241187	0.64363923865	12.46918488
124.183159283	6.59460417663	117.588555106
16.738557231	5.55819176069	11.1803654703
5.966734092	2.22138286045	3.74535123155
39.7838979145	10.6026136453	29.1812842692
2.62666973854	1.29217692343	1.33449281511
17.3376223177	4.26232952777	13.0752927899
34.8883430054	2.16356775878	32.7247752466
48.1283095575	1.82914630717e-36	48.1283095575
10.9971353432	7.3165852287e-36	10.9971353432
30.3751911883	3.94600994446	26.4291812438
7.85616094729	0.747105221376	7.10905572591
17.958978736	3.65357543064	14.3054033054
3.17835255947	0.349119279428	2.82923328004
36.7287690941	1.65080306537	35.0779660287
12.4026014191	1.38478310346	11.0178183156
9.61259984621	1.61053517195	8.00206467426
11.5043031938	1.29614110802	10.2081620858
36.3291612104	2.99687330967e-32	36.3291612104
11.2017808316	1.19874932387e-31	11.2017808316
3.61995613356	1.26304834413	2.35690778943
61.0664653816	6.37072553343	54.6957398482
3.45708214584	0.523726691181	2.93335545466
34.4217722071	5.82397323519	28.5977989719
14.5750195636	0.982394130262	13.5926254334
6.31792497557	0.868883386401	5.44904158917
8.37427248387	0.944903453022	7.42936903085
32.6481086614	0.856612456218	31.7914962052
8.41971239614	0.171879536315	8.24783285983
9.48673442574	2.04113833224	7.4455960935
28.3592689242	3.00141592206	25.3578530021
8.74735880322	4.47647599752	4.2708828057
45.2498085714	7.60701512363	37.6427934478
8.5927983527	1.47987135555	7.11292699715
61.3018301517	0.0	61.3018301517
2.0730355	0.953417761595	1.1196177384
5.18004858697	1.19874932387e-31	5.18004858697
15.6951449811	1.42320435607	14.2719406251
19.5034871007	4.53565831261	14.9678287881
25.5828262744	0.0	25.5828262744
13.3397611915	0.290695036831	13.0490661547
15.7478327471	0.0	15.7478327471
3.44730132591	0.402390832986	3.04491049293
11.7977504635	1.41410167512	10.3836487884
62.0232309293	0.0	62.0232309293
47.9208392902	2.41693418908	45.5039051011
26.29899906	0.757173444103	25.5418256159
48.9280134845	5.53862451512	43.3893889694
31.3260725715	7.49218327419e-33	31.3260725715
42.2122548919	0.0	42.2122548919
2.56887396803	0.30769875296	2.26117521506
3.13235521257	2.59361477477	0.538740437795
