Total	Internal	Translational
Top
905.676096309	2.99687330967e-32	905.676096309
501.117177057	0.0	501.117177057
761.363704177	1.19874932387e-31	761.363704177
45.2834964331	0.0	45.2834964331
393.721815684	0.0	393.721815684
204.806117523	1.91799891819e-30	204.806117523
39.8980629878	1.17065363659e-34	39.8980629878
28.458280029	0.0	28.458280029
379.344813408	0.0	379.344813408
516.751919512	0.0	516.751919512
598.425959498	0.0	598.425959498
1051.19665599	4.79372783583	1046.40292815
447.328027091	0.0	447.328027091
35.9223269075	4.79499729548e-31	35.9223269075
167.972642421	0.0	167.972642421
70.9728928735	0.0	70.9728928735
9.69244788321	1.19874932387e-31	9.69244788321
870.587026758	2.85023939488	867.736787363
548.256353357	7.67199567277e-30	548.256353357
211.815167486	0.0	211.815167486
476.335869237	1.19874932387e-31	476.335869237
565.275651017	0.0	565.275651017
115.343649803	0.0	115.343649803
518.22391542	8.15149540231e-30	518.22391542
684.182835626	2.92663409148e-35	684.182835626
768.511837033	1.91799891819e-30	768.511837033
1282.76305993	5.72888708672	1277.03417284
1255.73840318	3.30051791905	1252.43788526
136.383749207	1.91799891819e-30	136.383749207
1166.7074318	5.79496277811	1160.91246902
558.085641731	7.67199567277e-30	558.085641731
616.366848817	0.0	616.366848817
592.839248015	0.0	592.839248015
789.956036369	0.0	789.956036369
641.908225195	7.49218327419e-33	641.908225195
458.628606596	2.99687330967e-32	458.628606596
360.089731736	0.0	360.089731736
699.941441914	9.58999459096e-30	699.941441914
354.357425556	0.0	354.357425556
290.97105053	0.0	290.97105053
651.972749733	2.99687330967e-32	651.972749733
477.729667377	0.0	477.729667377
632.599828323	0.0	632.599828323
775.911254577	0.0	775.911254577
768.898847408	0.0	768.898847408
366.151186627	4.79499729548e-31	366.151186627
466.779819888	1.17065363659e-34	466.779819888
1255.66678019	6.31333725486	1249.35344294
350.593913779	0.0	350.593913779
404.324375268	7.67199567277e-30	404.324375268
465.687004042	2.03787385058e-30	465.687004042
1351.58801968	5.86430439655	1345.72371529
641.558917177	0.0	641.558917177
194.738066561	1.19874932387e-31	194.738066561
775.217064429	0.0	775.217064429
625.198718445	1.19874932387e-31	625.198718445
508.734449852	0.0	508.734449852
47.9934147978	0.0	47.9934147978
438.372836002	1.91799891819e-30	438.372836002
114.464719728	1.91799891819e-30	114.464719728
1202.36795552	2.1089128669	1200.25904265
2032.80320783	3.6562531969	2029.14695463
686.589806897	0.0	686.589806897
576.789328976	7.67199567277e-30	576.789328976
1855.05366529	3.46417799508	1851.58948729
216.221321245	4.79499729548e-31	216.221321245
671.322662969	4.79499729548e-31	671.322662969
Bottom
