Total	Internal	Translational
Top
124.072770105	0.0	124.072770105
16.4041768371	2.99687330967e-32	16.4041768371
9.02591676521	4.0821071231	4.94380964211
72.2062116642	1.19874932387e-31	72.2062116642
298.298148822	6.19038599992	292.107762822
204.169529658	1.7139972649	202.455532394
146.763275935	0.0	146.763275935
60.9548823849	9.18888648117	51.7659959037
121.123471916	0.0	121.123471916
68.5524915581	4.79499729548e-31	68.5524915581
100.163437883	4.79499729548e-31	100.163437883
105.264550143	0.0	105.264550143
60.6134247338	0.0	60.6134247338
135.102052739	2.39749864774e-30	135.102052739
14.2181329803	0.0	14.2181329803
119.337597437	0.0	119.337597437
85.3218326226	0.0	85.3218326226
188.261783284	4.996780581	183.265002703
22.0364908727	0.0	22.0364908727
211.349543811	1.90370203212	209.445841779
238.914231693	0.638587993686	238.275643699
197.139629494	0.0856886398424	197.053940854
252.536985142	0.921284249539	251.615700892
406.422808572	4.59312672965	401.829681843
136.531199775	3.94520898471	132.585990791
112.590451023	1.91799891819e-30	112.590451023
533.204782698	2.73857772393	530.466204974
316.859368606	4.45224112044	312.407127485
274.290283994	4.86732238268	269.422961612
373.713422043	1.22267818776	372.490743855
353.090565103	3.19895685922	349.891608244
168.778867397	2.99687330967e-32	168.778867397
318.463499142	5.95540399291	312.508095149
283.345474129	7.66529788588	275.680176243
219.757627226	4.0257551359	215.73187209
162.579060844	0.0	162.579060844
237.451319958	3.57215142791	233.87916853
244.094102866	2.76535090043	241.328751965
76.999750994	2.99687330967e-32	76.999750994
134.166149565	1.91799891819e-30	134.166149565
139.882273874	0.0	139.882273874
140.249019009	1.91799891819e-30	140.249019009
227.694632358	1.70650550432	225.988126854
347.327974467	10.5758457827	336.752128684
273.085458279	0.457951273167	272.627507005
195.223834066	1.19874932387e-31	195.223834066
80.8228442612	0.0	80.8228442612
196.799691664	0.0	196.799691664
97.7538550533	0.0	97.7538550533
202.611129638	3.83042599005	198.780703648
117.704244417	0.0	117.704244417
Bottom
