id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
6501	C552126	6631585.385974715	0.2756023285748873	-1.980029240230046
6506	C3	36.033	1.183172621495285	-1.0494932237925558
6507	C2	24.022	0.7146323931529015	0.29466696777341533
6509	C2	24.022	1.1594036816325028	-0.364331457721915
6510	C2	24.022	0.4204522214349496	1.3654962581804309
6511	C2	24.022	0.8075378534371217	0.8632121238014908
6512	C2	24.022	1.4200601117419334	1.9878768098180533
6513	C6	72.06599999999999	0.8656996069393464	-0.5477013501282357
6514	C2	24.022	0.30794545202537194	-2.494074050574109
6515	C3	36.033	0.9838356659279213	2.6105389797831644
6516	C2	24.022	1.1444158433241687	-1.9979880245721418
6517	C2	24.022	0.8111345069868777	1.0461934955477576
6518	C2	24.022	0.33179427976298365	3.003447350463229
6520	C3	36.033	0.2066156381063628	-1.4174742789937378
6521	C3	36.033	0.7252737426063008	-2.0274335758022612
6522	C2	24.022	0.9296733117466971	2.609260215569853
6523	C2	24.022	1.2689465622192344	-1.1695910547679633
6524	C3	36.033	0.7426321601580701	-0.44361312551855986
6525	C3	36.033	0.3210587502391047	-2.8652298707934194
6526	C3	36.033	0.3853108774772642	-2.522275109939558
6527	C2	24.022	0.7225785683332813	0.3386933104364022
6529	C2	24.022	0.5019361367648827	-3.066221898508576
6530	C2	24.022	0.3450711665577094	0.3179576184581959
6531	C2	24.022	1.0329151641823198	2.5052636800218315
6532	C	12.011	0.18130056410735595	0.4071462649785522
6533	C3	36.033	0.4539511060842437	2.8330131919726154
6534	C2	24.022	1.300439583539939	-1.4433115921195372
6535	C2	24.022	0.06777978927912687	2.0397599695079345
6536	C2	24.022	0.8966589575222955	-1.635880660267892
6537	C2	24.022	0.2493642304157973	2.0750003630924088
6538	C2	24.022	0.4024069081370006	2.021492035137752
6539	C3	36.033	0.3606671562451842	-2.2895929996033475
6540	C3	36.033	0.6222038521546053	-2.0221926280309432
6541	C2	24.022	0.7494016782135137	-0.6681801810355272
6542	C4	48.044	0.6910794958544386	1.1987110554514746
6543	C2	24.022	0.2386562384773305	1.483282989692035
6544	C2	24.022	0.23842721855667476	2.028050489160687
6545	C2	24.022	0.9978232011013584	1.1624208776477014
6546	C3	36.033	0.8628110204087163	2.9665441751416735
6547	C3	36.033	0.2685744887081025	0.10902191049060919
6548	C2	24.022	0.42877786383210226	2.49662969351895
6549	C2	24.022	0.6124528824205473	3.001826178780976
6550	C	12.011	0.2457588322978474	-3.1205437666012847
6551	C2	24.022	0.25307732947278244	-1.1669846169055307
6552	C3	36.033	0.33690319451525585	0.6994874461609383
6553	C2	24.022	0.5815049659603947	-2.241494800170808
6554	C	12.011	0.5762866405131838	0.31655707716153086
6555	C2	24.022	0.675046117119095	-1.3756468018983987
6556	C2	24.022	0.14733341634928723	-0.6102005799750826
6557	C2	24.022	0.47830249916568013	1.350645702235279
6558	C2	24.022	0.47396110102590033	1.6920588235916616
6559	C3	36.033	0.3161367283194504	-0.9654002502332969
6560	C2	24.022	0.7145053758595161	-2.3401091527650113
6561	C3	36.033	0.38614256514863016	0.781368171518019
6562	C	12.011	0.04821066165219304	-2.370050639746487
6563	C2	24.022	0.1297440091135405	2.7062027631073233
6564	C4	48.044	0.5488573983098977	-1.6774044824084664
6565	C2	24.022	1.4787319419832163	-2.5793775691733107
6566	C2	24.022	0.546619032320271	2.296430691474841
6567	C2	24.022	0.3402569056910088	2.567285582301083
6568	C2	24.022	0.29940253221890134	2.5548186286456027
6569	C2	24.022	0.7309173488901428	-3.0275559420020883
6571	C	12.011	0.45552159353366606	-1.9554769297147467
6572	C2	24.022	0.8244136851249512	-1.9142350408578943
6573	C	12.011	0.11918585032044819	2.072851627174251
6574	C2	24.022	0.7010991101670494	-1.9145118453685621
6575	C2	24.022	1.0199597534485045	1.9245220152466493
6576	C2	24.022	1.1477528240139954	0.4838554941022495
6577	C2	24.022	0.3072656347376454	-0.041318751065908065
6578	C	12.011	0.4287184404713036	-0.3304440134503673
6579	C2	24.022	0.5923959055595377	-2.8093844086672637
6580	C2	24.022	0.3561917017251338	1.5853869253891504
6581	C	12.011	0.4243837141273458	-2.5155286833813655
6582	C2	24.022	1.1645192936625042	3.10914232330652
6583	C	12.011	0.751864392740486	-2.501277863873131
6584	C2	24.022	0.6344722985072146	-1.0763331319248366
6585	C4	48.044	0.3624814509404654	-2.7725978355842607
6586	C2	24.022	0.36248182555306724	-3.0540465214510437
6587	C	12.011	0.6594801630347847	-2.0998175649705937
6588	C4	48.044	0.6426594553032725	-2.96523461794982
6589	C2	24.022	0.5235774005061331	-2.212144097615948
6590	C2	24.022	0.6905709026471029	-1.1401238079110914
6591	C2	24.022	1.4161917301461355	-2.855830156287798
6592	C2	24.022	0.9972954731707286	-2.9041177928722983
6593	C	12.011	0.5318925759226376	-0.8740286861993931
6594	C2	24.022	0.12377732386093845	-2.3228595807395243
6595	C2	24.022	0.267234908172239	0.864453807906337
6596	C2	24.022	0.2780508481976209	-2.391344067783321
6599	C	12.011	0.7883038921153511	0.6698496431823875
6601	C2	24.022	0.570153930850964	0.7643922140914038
6602	C2	24.022	0.393713007763938	-1.4441955630588827
6603	C2	24.022	0.24913103661230734	1.6984234628105312
6604	C	12.011	0.8968908070496632	0.2637667304724808
6605	C2	24.022	0.9831582638021533	-0.7154304534295227
6606	C2	24.022	0.3269539744449534	0.194537915302792
6607	C2	24.022	0.5837183720942026	0.6026818850687458
6609	C2	24.022	0.5493058610304323	0.35554418779198366
6610	C2	24.022	0.6704269006185761	-1.8936312265787276
6611	C2	24.022	0.8483960605899593	1.9063495225493223
6612	C2	24.022	0.6232496361488047	-2.0370716111566702
6613	C2	24.022	1.0074030091156543	0.8055407154326155
6614	C	12.011	0.7960285022479284	0.8711596226220867
6617	C3	36.033	0.19478403725648535	-0.7712250422354864
6618	C2	24.022	0.09821554552303798	-2.439781648621215
6619	C2	24.022	0.1694061590162092	1.2832380637572796
6620	C2	24.022	0.8184007255264508	-3.00910111814337
6621	C2	24.022	0.7665537659828906	-1.9583773973839336
6622	C2	24.022	0.3434551969906552	1.703452500253272
6623	C2	24.022	0.6894503828820305	-1.4753016661869045
6624	C2	24.022	0.5604135655387527	2.2788297174611576
6625	C2	24.022	0.1641226096017897	0.08803420145909926
6626	C3	36.033	0.5459954914012406	1.6854775380829916
6627	C2	24.022	0.36063318978860265	-1.9406335805034678
6628	C2	24.022	0.4965868736900784	2.224007596711086
6629	C2	24.022	0.5955222947626956	-3.108217651180792
6630	C2	24.022	1.0384656642377328	-1.486426155235935
6631	C2	24.022	0.20592395912023342	2.881062897121747
6632	C3	36.033	1.4848170448548823	-2.82252945130326
6634	C2	24.022	0.7259882168994676	-0.2392821322424952
6635	C2	24.022	0.6430440007847952	0.956846792694817
6637	C2	24.022	0.5656111854795756	1.6377836082507784
6638	C2	24.022	0.8675444044655757	-2.8881345468175437
6639	C	12.011	0.5304558345612439	2.698248797010073
6640	C2	24.022	0.3879320265544492	0.8980747468443534
6641	C2	24.022	0.3626347345348645	-2.1490157568997663
6642	C2	24.022	0.5857721120499862	-2.0222168612672675
6643	C2	24.022	0.4544969412346048	-0.7051281589102318
6644	C2	24.022	0.08121264885370053	-1.9631513025102443
6645	C2	24.022	0.2979620898523498	0.5185259431503828
6646	C2	24.022	1.101687368293141	1.0145825773101447
6647	C2	24.022	0.29324485582564314	-1.9166646388760697
6648	C2	24.022	0.47026417926437075	-1.986812213989384
6649	C2	24.022	0.9265519502796458	-1.7212087822546787
6650	C3	36.033	0.4567514313378798	-2.4415828393778782
6651	C2	24.022	0.29950563263060914	2.7918355268741277
6652	C3	36.033	0.20466402658411145	2.7867402341097267
6653	C2	24.022	0.9376611730405373	-0.1539070937698957
