id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
4075	C276453	3320476.982991147	0.011552131856277438	-0.8573822728408614
4076	C2	24.022	0.14862326149128838	2.162000911907806
4077	C5	60.05499999999999	0.015461390922637222	1.907725470761913
4078	C3	36.033	0.5314429925032658	-2.2471921010965032
4079	C2	24.022	0.45857064969527184	-2.646506281398844
4081	C2	24.022	0.6769667245794657	-2.2854347954323497
4082	C2	24.022	0.24686883485380906	-0.2596368814807524
4083	C2	24.022	0.8146256738903751	-0.8796271506501292
4084	C3	36.033	0.9998047383527722	1.7867866774458279
4085	C2	24.022	0.08172748790681168	-0.21740082853946538
4086	C2	24.022	0.2884302604463887	-1.2328371810051801
4087	C2	24.022	0.22858924021258867	-0.06448191051125618
4088	C2	24.022	0.33301670609787787	1.3535514975372462
4089	C	12.011	0.07033279559284973	-0.7893642555538166
4090	C2	24.022	0.2684513356471358	-2.991737952080909
4091	C2	24.022	0.25358499784325156	-2.5329849572281202
4093	C2	24.022	0.20863135313781261	0.9873137256437337
4094	C2	24.022	0.27218007933217375	-1.9174132179737036
4095	C2	24.022	0.9532542011584342	-1.8837887226045789
4096	C2	24.022	1.4177038869216136	1.5135252587012011
4097	C2	24.022	1.2125102195830069	1.9821592041245613
4098	C2	24.022	0.182894554671166	1.8528176813545492
4099	C2	24.022	0.8979650831326215	-1.6587717180888049
4100	C2	24.022	0.09823891916312567	-1.79511130580494
4101	C2	24.022	0.36696801365867293	-2.520178370791783
4102	C2	24.022	0.4409168056400068	-2.423797758984365
4103	C2	24.022	0.3889318943674719	-0.5618332688006207
4104	C2	24.022	0.9872944076609819	2.766375203055207
4105	C2	24.022	0.5441384160214706	-2.6677628412141834
4106	C2	24.022	1.3863033557959124	-2.2798296826907696
4107	C2	24.022	0.8193535649715632	-2.993036781413063
4108	C2	24.022	0.38128957752735504	-2.241656789316012
4109	C2	24.022	0.4738973034855257	-2.7171765466176754
4110	C2	24.022	0.7153863758408189	3.04622851155451
4111	C2	24.022	0.8482763428380897	1.171135499330895
4112	C2	24.022	0.7241492197408007	-0.3902765517691476
4113	C2	24.022	0.07488299737890397	2.5978090897164923
4114	C2	24.022	0.7773799853289024	2.878692085285363
4115	C2	24.022	0.5234007209013405	1.4222956467826093
4116	C3	36.033	0.5670501088051707	-2.302158863664933
4117	C2	24.022	0.9941791261794954	2.5677970970453927
4118	C2	24.022	0.5053393430252213	-1.0490922038914436
Bottom
