id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
3148	C184200	2212426.1999966456	0.3958463113327102	-0.9971394251563667
3149	C2	24.022	0.4120300678193795	-0.5489747788827946
3150	C3	36.033	0.30812074620114843	-0.48679862797552953
3151	C2	24.022	0.3504310427484615	-2.685186962521453
3152	C3	36.033	0.20509491685014672	0.9493991102382773
3153	C	12.011	0.09882169582334242	0.9928092242392448
3154	C	12.011	0.5135567235274167	-2.439187693508309
3155	C2	24.022	0.4097492017507471	-1.4373773991253007
3156	C2	24.022	0.4293195702259756	-2.008871764593241
3157	C2	24.022	0.7373168357501745	1.2469286099628163
3158	C2	24.022	0.4507885843142083	-2.424906484143141
3159	C2	24.022	0.8975728348463914	-1.1546333970108422
3160	C2	24.022	0.591582945163351	1.3058145624305548
3161	C3	36.033	0.790405093099598	2.551567873769165
3162	C	12.011	0.8550687635807034	-1.8038560940675756
3163	C2	24.022	0.6859428617838519	-1.6143774626217358
3164	C	12.011	0.41649319739054513	-1.079988747339337
3165	C2	24.022	1.2897859007922632	-0.6875362856830176
3166	C	12.011	0.3096131035204808	2.399795805154622
3167	C2	24.022	0.33576210942804907	-0.7360206244480489
3168	C	12.011	0.47066899330328776	-1.9193068971363934
3169	C	12.011	0.3253314913236974	-1.8770875300429792
3170	C2	24.022	0.41737342371112013	-0.958075865096061
3171	C2	24.022	0.38518646924212685	1.1912170862078741
3172	C2	24.022	0.784278632732324	-1.0074356384196603
3173	C2	24.022	0.39368961256684065	-0.15719450520015
3174	C2	24.022	0.17225867370035577	-1.6776199477327494
3175	C2	24.022	0.2556220689790214	0.15379218383643206
3176	C2	24.022	0.08399825580532759	-0.17352019851443
3177	C2	24.022	0.5120641680599778	-0.49112731868456366
3178	C	12.011	0.4660224682647449	1.4575604750790647
3179	C	12.011	0.395939063707223	-1.7335863447482873
3180	C	12.011	0.6700472590488029	2.283920140377496
3181	C2	24.022	0.5904782406392791	2.058366164902811
3182	C	12.011	0.9727913124229077	2.898304781626498
3183	C2	24.022	0.27051817802454314	-2.369415712786003
3184	C2	24.022	0.3348133151535885	-0.4741026480140801
3185	C	12.011	0.7741313994058899	-1.866848892697097
3186	C	12.011	1.0391499033960754	1.2975045953333013
3187	C2	24.022	0.3338561954824394	-1.237367639524903
3188	C2	24.022	0.6560347346230351	-1.0516448735652046
3189	C	12.011	0.7971656570409184	-0.2602328806919037
3190	C2	24.022	0.2648329833057223	-2.717105146382955
3191	C2	24.022	0.33156311794648186	-2.6369037888544753
3192	C2	24.022	1.1767395651337398	-2.7019762687202915
3193	C2	24.022	1.2545235525107241	-0.14734625796014628
3194	C2	24.022	0.22549778813047672	3.086477788624858
