Total	Internal	Translational
Top
23.3487713807	0.0	23.3487713807
101.147601066	4.79499729548e-31	101.147601066
2.07383803708	0.181176454249	1.89266158283
3.78593642905	1.40675307708	2.37918335198
271.185450066	0.0	271.185450066
55.0442815669	0.0	55.0442815669
25.3504254679	0.0	25.3504254679
516.646499342	8.15149540231e-30	516.646499342
126.019317619	0.0	126.019317619
46.5334839353	0.0	46.5334839353
178.662301791	1.91799891819e-30	178.662301791
329.575482246	3.83599783638e-30	329.575482246
495.289277647	1.91799891819e-30	495.289277647
482.36544093	7.67199567277e-30	482.36544093
148.757084883	1.91799891819e-30	148.757084883
450.322885168	0.0	450.322885168
259.849002611	0.0	259.849002611
87.632981154	0.0	87.632981154
14.4822754149	2.99687330967e-32	14.4822754149
274.40265516	0.0	274.40265516
17.8921022874	0.0	17.8921022874
611.730547172	8.15149540231e-30	611.730547172
52.7098238549	9.58999459096e-31	52.7098238549
15.9283376832	2.99687330967e-32	15.9283376832
212.726076368	1.19874932387e-31	212.726076368
1204.53106724	5.61646143375	1198.91460581
446.697215606	0.0	446.697215606
368.64139607	0.0	368.64139607
28.3908267494	1.19874932387e-31	28.3908267494
172.854586058	1.91799891819e-30	172.854586058
152.593908753	4.79499729548e-31	152.593908753
316.056523584	1.91799891819e-30	316.056523584
271.026592012	0.0	271.026592012
63.630958334	0.0	63.630958334
1063.44990398	4.1062449074	1059.34365907
394.600305039	0.0	394.600305039
737.129095645	1.19874932387e-31	737.129095645
275.568458387	0.0	275.568458387
542.343490345	7.70196440586e-30	542.343490345
451.401754332	0.0	451.401754332
336.136453969	1.91799891819e-30	336.136453969
1148.41636522	7.04636950937	1141.36999571
767.49344478	0.0	767.49344478
681.904594202	1.21747978206e-31	681.904594202
617.353700838	0.0	617.353700838
466.853913116	0.0	466.853913116
505.822484182	0.0	505.822484182
523.846723726	0.0	523.846723726
617.777182558	0.0	617.777182558
493.001042281	0.0	493.001042281
168.995009228	0.0	168.995009228
763.525402392	0.0	763.525402392
295.174542391	0.0	295.174542391
458.012479389	7.67199567277e-30	458.012479389
345.853041397	0.0	345.853041397
631.401711668	0.0	631.401711668
1364.48995535	2.32444980986	1362.16550554
657.143626331	0.0	657.143626331
487.261430642	1.19874932387e-31	487.261430642
576.894061701	0.0	576.894061701
592.740583143	7.70196440586e-30	592.740583143
1965.58470775	1.41237073089	1964.17233702
686.645338827	1.19874932387e-31	686.645338827
549.467561809	4.79499729548e-31	549.467561809
376.952203785	7.67199567277e-30	376.952203785
323.201078645	7.67199567277e-30	323.201078645
578.658358541	4.68261454637e-34	578.658358541
374.389281526	0.0	374.389281526
132.927711882	0.0	132.927711882
649.26236537	0.0	649.26236537
581.351595572	0.0	581.351595572
512.33336588	0.0	512.33336588
433.724869601	8.15149540231e-30	433.724869601
532.496717064	7.67199567277e-30	532.496717064
1448.75410192	3.97272283599	1444.78137909
282.504840737	0.0	282.504840737
457.329538994	4.79499729548e-31	457.329538994
169.411311259	0.0	169.411311259
399.200163087	7.49218327419e-33	399.200163087
463.204218117	1.91799891819e-30	463.204218117
1311.23699893	7.24741654124	1303.98958239
998.086324304	5.22141532217	992.864908981
167.38279106	0.0	167.38279106
590.888971716	7.67199567277e-30	590.888971716
Bottom
