id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
16449	C367844	4418174.2839856995	0.04274221324940133	2.8355699314706975
16450	C	12.011	0.2204270215188743	-2.374930818321756
16451	C	12.011	0.661837824767563	-1.8259193062179742
16452	C3	36.033	0.530542075273744	-1.8490785872941393
16453	C3	36.033	0.7723648185309296	-2.344026629032018
16454	C6	72.06599999999999	0.2028368828413323	-2.0753055902816313
16455	C2	24.022	0.24839511632726538	-0.0720285788218222
16456	C2	24.022	0.586841514614897	-1.601904721099108
16457	C	12.011	1.0031995451358287	-2.1664372563681167
16458	C	12.011	0.4654949450188737	0.32224098647282556
16459	C2	24.022	0.8667551753795938	-2.1213336832603478
16460	C2	24.022	1.0629113536984365	0.2592762735942924
16462	C	12.011	0.17440300622784863	0.686618063299862
16464	C	12.011	0.7205051366509007	0.08367871073051902
16465	C	12.011	0.6787906833354962	-1.6280677178700809
16466	C	12.011	0.5577480351553936	0.7706500944530139
16468	C	12.011	0.6035871153555339	-1.07799054883633
16469	C2	24.022	0.6258882540026678	1.4776496186811456
16470	C	12.011	0.7687657643067746	1.8276628689710368
16471	C	12.011	0.8858032610073878	2.0224642288760886
16472	C	12.011	0.438496493705361	-3.1310831231024325
16475	C	12.011	0.13822483493766302	0.28674043163140006
16476	C	12.011	0.37513436257762445	-0.05020368470135906
16477	C2	24.022	0.721177430597903	-1.2281889429857327
16478	C2	24.022	0.7048682874062374	-0.4914250435937043
16479	C	12.011	0.43111773009062204	1.2777494415379635
16480	C2	24.022	0.5880855610312826	2.159426521476645
16482	C	12.011	0.8189754834902021	2.4856848504830844
16486	C2	24.022	1.1465330315758775	1.4439115529064375
16487	C2	24.022	0.30273547621014085	1.4780614850845033
16488	C2	24.022	0.8851278041115341	0.33678149365585586
16489	C	12.011	0.4304878572657594	-2.4372344732545255
16490	C	12.011	0.47278701908578796	2.0783097674307163
16491	C3	36.033	0.16964969748803477	-2.8520831691258968
16492	C2	24.022	1.1054178006141124	-2.097573683929203
16494	C2	24.022	0.41917651376643683	1.6597498723628148
16496	C2	24.022	1.5182121106537285	-0.4813769027912839
16497	C	12.011	0.7102421552215178	0.34569494946512147
16498	C3	36.033	0.4625978197215625	0.28818092997132205
16499	C2	24.022	0.999499672355481	3.0308675280794932
16500	C2	24.022	0.5471526370033073	1.1551810659674762
16501	C3	36.033	1.312032357466892	1.487432144067021
16502	C3	36.033	0.19684984945715212	-1.1123812874398422
16503	C2	24.022	0.28250264650258256	1.4035409597736632
16504	C2	24.022	0.5524136238801642	-2.3372373802476183
16505	C2	24.022	0.40971205583678627	1.134252375147956
16506	C2	24.022	0.6344243306424672	0.6052281909960662
16507	C2	24.022	0.8389177934922296	-0.41489734795596467
16508	C2	24.022	0.3004436050317894	2.1152158632929416
16509	C3	36.033	0.6813448377781322	2.2833472942300763
16510	C2	24.022	0.8725870371008524	2.773793248618367
16511	C2	24.022	1.445397891297782	-2.6066567763924997
16512	C2	24.022	1.0199165947091309	0.1305436922396994
16513	C2	24.022	0.5227907860214074	-2.9029035327291735
16514	C2	24.022	1.3799854008558206	2.5556129939917573
16515	C2	24.022	1.0808130666121931	-2.2625795620996776
16516	C	12.011	0.10532371948364008	1.8478719093513183
16517	C	12.011	0.9287223208220636	-2.671216561285196
16518	C2	24.022	1.2307753174756826	2.533984441783899
16519	C2	24.022	0.6582214441422277	2.149762302813895
16520	C3	36.033	0.36728584926128266	-1.2898073390268503
16521	C	12.011	1.1621204177632942	-2.5677886681768114
16522	C2	24.022	0.7129442327123904	2.6671559920631394
16523	C2	24.022	0.43911749107782005	-2.8623983666970987
16524	C	12.011	0.9731061351958763	1.3566339842477129
16525	C2	24.022	0.9828366635561847	-0.5358578256769925
16526	C	12.011	0.5843361974053679	-2.325448449222068
16527	C	12.011	0.9269289843829973	1.633706020840317
16528	C3	36.033	0.41675275017208724	-0.41907685245856297
16529	C	12.011	0.6333064472142349	-1.5023509510437518
16530	C	12.011	0.19752399859309663	2.338547028329748
16531	C	12.011	1.1073828607527496	3.1036404728125597
16532	C2	24.022	0.6750090977221117	0.7825932120903406
16533	C2	24.022	0.7203483469129144	-3.00673922581816
16534	C2	24.022	0.5424881448841046	-2.524015736776329
16535	C2	24.022	0.6544997396391987	1.0616542218417164
16536	C	12.011	0.9417723985840435	-3.072700359372962
16537	C2	24.022	0.12205396752422942	1.4532276856571267
16538	C2	24.022	1.2174445866650359	2.3469564408075985
16539	C2	24.022	0.7094360110316222	2.184874083160288
16541	C2	24.022	0.6594396163693156	2.138244268728164
16542	C2	24.022	0.7894837853841521	3.112327918141736
16543	C4	48.044	0.4200465142367347	-0.09743635944324013
16544	C3	36.033	0.5674672346857279	-0.985797321774256
16545	C2	24.022	0.5138671078843456	-1.9791853955511474
16546	C2	24.022	0.7352487048166922	-3.036587264722263
16547	C2	24.022	0.3598114208037864	-1.5888105090371156
16548	C	12.011	0.9032484303051139	-1.0073331636765468
16549	C2	24.022	0.6712953229815918	-2.6152172382131416
16550	C2	24.022	0.8791590330877543	-2.62959141862168
16551	C2	24.022	0.8695742791471648	-2.7656516802332693
16552	C2	24.022	0.38237366108479337	-0.6200468532576691
16553	C2	24.022	0.2312139700306115	-2.640836960311233
16554	C	12.011	0.6639959931218055	0.858190355198778
16555	C2	24.022	0.5500830258370418	-2.5738836083800583
16556	C2	24.022	1.1171438130387952	-2.4068057197930663
16557	C	12.011	0.6356934001650789	2.4014985682519177
16558	C	12.011	0.8716630155734151	-1.5991128181441727
16559	C2	24.022	0.16694770624839697	-1.0804127600732705
16560	C2	24.022	0.7825454952507171	0.9763699162286529
16561	C2	24.022	0.5649330725616187	2.1730445971777637
16562	C2	24.022	0.5791376036853814	-1.3074842560760391
16563	C	12.011	0.5257664204911666	1.6548305377359436
16564	C3	36.033	0.4753720375779098	0.26893358567361375
16565	C2	24.022	0.5491967178370699	-2.8865041740119644
16566	C2	24.022	0.472053704953266	1.5355080848442983
16567	C2	24.022	0.5014434360200598	3.0691489346939576
16568	C2	24.022	0.5242583099195544	-2.287747196097012
16569	C3	36.033	1.5511794144661404	2.626761730757602
16570	C2	24.022	0.25177965373195865	2.2738383500836505
16571	C3	36.033	1.2009197449885918	2.3237296001296777
16572	C2	24.022	0.2679068331544208	2.267751535317361
16574	C2	24.022	0.9222873642285985	-2.6550648365376572
16580	C2	24.022	0.8002691392304403	0.16811391115039315
16582	C2	24.022	0.7357418090872228	-0.6617695119299127
16583	C2	24.022	0.5796176701310092	0.38595771279205277
16584	C	12.011	0.32155423755961005	-0.2273959888085467
16585	C2	24.022	0.18061920777664442	-1.4704813729598962
16586	C3	36.033	0.19218939804019755	-0.015998354221013
16587	C2	24.022	0.9289963812452201	1.5714850813306886
16588	C3	36.033	1.0997314901972983	2.7631561298027694
16589	C2	24.022	1.1813357213103577	1.8325629445361487
16590	C2	24.022	0.8112268191303222	1.6848675532341406
16591	C2	24.022	0.9309113602522453	1.5308535848627844
16592	C	12.011	1.0474265688982438	-0.5350716923725821
16593	C	12.011	0.7956318328781233	-1.9495456562275901
16594	C2	24.022	0.7623136815972329	-1.3457650985069516
16595	C3	36.033	0.18485635997930128	3.053268662302126
16596	C2	24.022	0.910041358538455	-0.7592731200351206
16597	C3	36.033	0.38050953098405815	-1.1623241037232852
16598	C2	24.022	1.0947106305195966	-1.149586534837247
16599	C	12.011	0.8062906153490644	-2.021230543274327
16600	C2	24.022	0.36352273043699407	-0.956339458278078
16601	C2	24.022	0.35641961873212435	-2.0191566220235306
16602	C2	24.022	0.2993242796767534	1.6469211205771892
16603	C2	24.022	0.7408265330101845	-1.2123448370005325
16604	C	12.011	0.9093197492150625	-2.010875370906792
16605	C	12.011	0.9373967576771483	-2.4131509727669673
16606	C2	24.022	0.3000145547138408	-2.881940316174859
16607	C2	24.022	0.7744438948684869	-2.205826941136726
16608	C	12.011	0.5972109831517025	-0.06151309271317903
16609	C	12.011	0.3838708113078237	2.6130457644099963
16610	C2	24.022	1.102754695214538	2.712510141016414
16611	C2	24.022	1.049700155206599	-2.4649762068553116
16612	C2	24.022	0.4535580362483078	-2.4580293237387187
16613	C	12.011	1.1324337746556048	-1.4975161430384292
16614	C2	24.022	0.49903144046228204	-0.6042108268221054
16615	C2	24.022	0.25525270086100993	-3.1198140693750247
16616	C3	36.033	0.45003679508171823	-0.46248696143454243
16617	C2	24.022	1.0738777441383762	-0.0676391863785763
16631	C2	24.022	0.39615316733715855	1.6762180698226303
16641	C2	24.022	0.7021908705892116	0.010515373236224566
16650	C2	24.022	0.49777151014709076	2.4883377516830585
16652	C2	24.022	0.5129848761077985	1.542197764969168
16653	C2	24.022	0.3825905175851493	-2.9248658980264883
16661	C2	24.022	0.13694490527964132	-0.01300390417649791
16669	C2	24.022	0.544653865008049	2.861299681767658
16671	C3	36.033	0.3889277204690552	-0.5426251644810494
16672	C	12.011	0.5052403043780871	0.2228497601085384
16673	C2	24.022	1.0312841955104115	-0.07922883373667003
16674	C2	24.022	0.9359653427092633	3.0763485035899145
16675	C2	24.022	0.4423014106422158	0.8114215955913774
16676	C2	24.022	0.4815662712041424	-1.66687889812332
16677	C2	24.022	0.5124988672717912	1.8834800736523551
16678	C2	24.022	0.47574684351846336	2.928511054587222
16679	C2	24.022	0.48699657554602294	1.9937916777686517
16680	C	12.011	0.3715537025913991	-0.8693250048854514
16681	C2	24.022	1.4488293501182001	2.0904077167157404
16682	C	12.011	0.1499380788623329	2.005743232459413
16683	C2	24.022	0.49342166605805987	-2.5388107271426676
16684	C	12.011	0.8535675391057873	0.23650812391283016
16686	C3	36.033	0.6449264575227813	0.8306110454091805
16687	C2	24.022	0.10265180438126463	-2.976830864673517
16688	C2	24.022	0.1857941239508389	2.632242949726839
16689	C2	24.022	0.10388834026224654	-2.8390233338979365
16690	C	12.011	0.4514740015748358	-2.8571227630242597
16691	C2	24.022	0.5295008695317627	0.5940656784308453
16692	C	12.011	0.8063807306076262	-1.0667328747358644
16693	C3	36.033	0.7018009436481687	2.4816956734465476
16694	C	12.011	0.628060738457045	-1.2788709009672923
16695	C2	24.022	0.3047479670926978	2.5508248537483666
16696	C	12.011	1.022321325710421	-1.2815803871361608
16697	C2	24.022	0.6828687487479524	-0.28492593340867267
16698	C2	24.022	0.26886622354497136	1.3376810056992687
16699	C	12.011	0.450969212529234	-1.9551252784302198
16700	C2	24.022	0.7692020605674329	-2.0664186684938635
16701	C2	24.022	0.9042044719698954	1.2351454755144868
16702	C2	24.022	0.22663432269186226	1.4861881618496973
16703	C	12.011	0.4527775723004956	-0.8218768715227217
16704	C	12.011	0.6045965374583848	-1.2079951784585263
16705	C	12.011	0.13093776145029165	-0.772150322393229
16706	C2	24.022	0.545507894524116	-2.085908030140594
16707	C	12.011	0.5711606894512595	-1.9623340351536864
16708	C2	24.022	0.17437743625921365	3.076008954621707
16709	C	12.011	0.7007005670211157	-2.559466582060887
16710	C	12.011	1.1180285791770763	-2.3059996527429645
16711	C2	24.022	1.4942119768972515	-1.2768617389938905
16712	C2	24.022	0.5473960342003114	-1.7270405444758736
16713	C2	24.022	0.2774898812487166	1.9208331089836326
16714	C2	24.022	0.5465469522400966	2.9387581436249945
16715	C2	24.022	0.881496703245931	-1.5450354094811922
16716	C2	24.022	0.33710910071317185	-2.677434228460015
16717	C2	24.022	0.49996287404940964	-2.948691834959235
16718	C	12.011	1.3434664493647366	0.8407696565874256
16719	C2	24.022	0.6031945085253342	1.1451375965142745
16720	C	12.011	0.13980807748800558	-1.36316205669785
16722	C2	24.022	0.2226334061866475	-0.1427356086335256
16723	C2	24.022	0.2934303240825417	-3.1240779948822057
