id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
4709	C2	24.022	1.1468036396091938	1.527935592193803
4710	C3	36.033	0.7160932944093965	2.939614103305102
4711	C2	24.022	1.4895693654358562	0.6273395702859197
4712	C2	24.022	1.1441022903506597	1.8149127124945004
4713	C	12.011	0.6186513163416294	1.9787464040272609
4714	C2	24.022	0.866729820641879	1.6794126495078798
4715	C2	24.022	0.8508661452903443	-0.1808486826870721
4716	C2	24.022	0.9916467853623467	0.9489433170769463
4717	C	12.011	0.8295479377027649	0.5432006011594239
4718	C	12.011	0.9289532877580604	0.26171920155538014
4719	C	12.011	0.30990366481614684	1.2442762245721106
4720	C2	24.022	0.9161634662796105	1.919205423784625
4721	C2	24.022	1.1758813371762935	0.2685373827930359
4722	C	12.011	0.8809521189112953	1.271806836999547
4723	C	12.011	0.8352941001476896	-0.5678372416608973
4724	C2	24.022	0.592886365184846	0.7857678239293366
4725	C2	24.022	0.5564083712104894	-0.4163271123155969
4726	C	12.011	0.9584281653371217	1.0558642508175506
4727	C	12.011	0.4498093101505623	-1.6871212454489974
4728	C	12.011	0.891002487086727	-0.5734133141391979
4729	C2	24.022	0.9809590713203199	1.0904574611775941
4732	C2	24.022	0.6972481684244647	1.3545524618240428
4733	C	12.011	1.2535030888595073	-0.9270280433436003
4734	C	12.011	0.7518564902719603	1.17717572045491
4735	C2	24.022	0.5902728688901425	-0.9616292435402973
4736	C	12.011	0.9195946610299857	0.3634711971183949
4737	C2	24.022	0.8629821193548417	-0.3101158922606527
4738	C2	24.022	0.7060169402234981	-2.699934004977594
4739	C2	24.022	1.1285824078702198	-0.1478911851749021
4740	C	12.011	0.9234252571685919	0.24098490884434998
4741	C	12.011	0.7399058010172954	2.487831242696822
4742	C2	24.022	0.45236152347517977	0.437665107365739
4743	C2	24.022	0.3113480507802049	0.9175723505960687
4744	C	12.011	0.6439328587666933	-0.5952781873301246
4745	C2	24.022	0.3462651039123195	-0.04670678754914365
4746	C3	36.033	0.34665078425032675	-0.8700813922122904
4747	C2	24.022	1.12043529584522	-0.6730563337338054
4748	C	12.011	0.5515422657417446	0.192293506901814
4749	C2	24.022	0.8914810297391287	-0.034012960665124714
4750	C2	24.022	0.6457958484082811	-0.8432118910897766
4751	C2	24.022	0.5333716030101912	-1.7410266056718506
4752	C	12.011	0.899238763195755	0.0616507487543244
4753	C	12.011	0.9146962196016005	-1.3256083169471233
4754	C	12.011	0.3804995850861454	-0.6386768214601578
4755	C2	24.022	1.3398772237993275	2.1025110165443706
4756	C2	24.022	0.8745055113424608	-0.5899366013902865
4757	C2	24.022	0.16949244469570512	1.248646157354235
4758	C	12.011	1.0644532266306617	-0.1027621908899039
4759	C	12.011	0.305036939575576	-1.7263737361288964
4760	C	12.011	0.04875329019106733	1.0134801206856239
4761	C	12.011	0.5003887803659102	-0.5062238468006277
4762	C2	24.022	0.5334822120089139	-0.7757093057398129
4763	C	12.011	0.6461475297719607	-0.7660309186911011
4764	C	12.011	0.4355876903766304	0.15822083783721397
4765	C2	24.022	0.7790709603882859	-2.6891256515992645
4766	C	12.011	0.7172822622033734	0.9546352832963201
4767	C2	24.022	0.7255415167729883	0.8497007405867637
4768	C	12.011	0.6862455422453915	0.14172447372214703
4769	C2	24.022	0.5756631696966932	-0.24909790763428333
4770	C	12.011	0.7200607348305502	0.1877732011060313
4772	C	12.011	0.7534058598579082	2.0280260028632684
4773	C	12.011	0.8072256148516299	1.024382671492148
4774	C	12.011	0.5747673638094307	0.9128477640232037
4775	C	12.011	0.9861218859688505	0.11287425355732458
4776	C	12.011	0.6591805001748342	0.17677316048786706
4777	C2	24.022	0.6652374465218239	0.2858164851912567
4778	C2	24.022	1.3609879685862079	1.203125730273699
4783	C2	24.022	0.48387884340227966	-0.9662073552684779
4788	C2	24.022	0.6049823570743479	1.7368014296608205
4789	C3	36.033	1.204405296800616	1.2866621204938964
4790	C	12.011	1.0501105756689457	-0.4842298368472516
4791	C	12.011	0.6489445544655432	-2.8795188140402996
4792	C	12.011	0.4682326778319385	1.5699114592257697
4793	C	12.011	0.1363358677571411	1.919539946063638
4794	C	12.011	0.3573463207929445	1.1525029432892921
4795	C	12.011	0.2457772565616207	-1.403297807679471
4796	C	12.011	0.8428856642578136	0.6194160178875501
4797	C2	24.022	0.9226566520190145	-3.0057101508976456
4798	C	12.011	0.720824948596273	-0.7272643598713993
4799	C2	24.022	0.7179742162227443	0.18952690692578214
4800	C2	24.022	0.5319796238207732	-1.009384577893415
4801	C	12.011	0.2413464134262964	-0.1760397790701173
4802	C	12.011	0.5755644755814159	-1.9757799377950744
4803	C2	24.022	0.5431528223088761	-1.9811165558034332
4804	C	12.011	0.6521411070528405	-0.5645044068867143
4806	C	12.011	0.7235360710781749	-1.5717206894249975
4807	C	12.011	0.9991420250370667	-0.23642606553895074
4808	C	12.011	1.0619383385293713	-0.2889980854678526
4809	C2	24.022	0.8915898200160048	0.10676563486175619
4810	C	12.011	0.5034597338818069	0.47751917146111894
4811	C	12.011	1.448242438120336	-0.9136260295148352
4813	C	12.011	0.5554504114728435	-0.30102663387166456
4814	C2	24.022	0.8200207563030442	0.5278834231331394
4815	C	12.011	0.3182384812590584	-1.4698178482507198
4816	C	12.011	0.7268121976851536	0.5851993724797802
4817	C	12.011	0.8054880278019759	-0.27886782923740755
4818	C	12.011	0.9865403426719149	0.13707981869293526
4819	C	12.011	0.3338348451163977	0.2075759579349201
4820	C	12.011	0.8700592673522735	0.07400516785285281
4821	C	12.011	0.8361217949097581	-0.20427786803060966
4822	C	12.011	0.4435119957361183	1.1744346391800706
4827	C	12.011	0.9372025104878074	0.2960156960988324
4828	C	12.011	1.2017493572738038	-0.5136056723820667
4829	C	12.011	0.2688472602387281	0.3280975504812036
4834	C	12.011	0.9236308153140311	0.47918862084002184
Bottom
