id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
1923	C2	24.022	1.0710791060361848	0.3339703063602468
1924	C2	24.022	0.48946128202877726	1.2569201222784967
1926	C3	36.033	0.8361972045088355	0.15182893954413829
1927	C2	24.022	0.6036785899620859	0.4367319400316525
1928	C2	24.022	0.6987944548416238	-0.6395144240362308
1929	C	12.011	0.46884077087840265	0.09880234179857925
1930	C	12.011	0.7727904565165401	-0.9805459180099961
1931	C2	24.022	0.7024635115347803	0.13669867638674457
1932	C2	24.022	0.830302048800536	-0.22749671232804117
1933	C	12.011	0.9858902883877876	1.5520214419209284
1934	C3	36.033	0.5767920539578325	0.09878581276345781
1935	C	12.011	0.5824890045651102	0.9464132041321204
1936	C	12.011	0.17860196553584634	-2.6194561611217124
1937	C2	24.022	0.5917964388277087	0.5576287731444836
1938	C	12.011	0.959980429808733	-0.6777069159422753
1941	C2	24.022	0.8170118979250489	-0.5360086621909977
1943	C	12.011	1.0090280260480229	-1.5497644509159163
1944	C2	24.022	0.7019449075749755	-0.16699522192971353
1945	C2	24.022	0.4591011954571871	-0.7505539455225718
1948	C	12.011	0.4595050918648167	-0.9364413061026379
1949	C2	24.022	0.37935329929836953	2.981205007524422
1950	C	12.011	0.9923366363082007	0.10783108347452929
1951	C	12.011	0.72744387806289	0.414467540917308
1952	C3	36.033	0.8480305175433288	0.1355949531448121
1953	C	12.011	1.1520536935137597	0.22157535955384436
1954	C2	24.022	0.832808175035841	0.1782653763303416
1955	C	12.011	0.4964059586072031	-0.5347135074410434
1956	C2	24.022	0.8136806628456602	-0.2976312785628
1957	C	12.011	0.9044333732030471	-0.5824908846494806
1959	C2	24.022	1.008110504727541	-0.29434550851247343
1960	C2	24.022	0.7113689239723542	-0.08596735686664944
1961	C2	24.022	0.40557604641314426	0.13319563229602507
1962	C	12.011	0.5960233394407013	-0.5922423672982596
1963	C2	24.022	0.6579756428976707	-0.28368058746476515
1964	C	12.011	1.2909337358197819	-0.06586001095608321
1965	C2	24.022	0.8467151661987494	0.3508851011986113
1966	C2	24.022	0.7269683584457644	-0.008307248250136014
1967	C	12.011	0.5780083849959011	0.5744140228098668
1968	C	12.011	0.8746786351960767	-0.37254472355136115
1969	C2	24.022	0.6841664711055352	-0.32159114781161185
1972	C3	36.033	0.7835521982063932	0.1027147510437649
1973	C2	24.022	0.5536386682639552	-0.3798226054858806
1974	C	12.011	0.6791250487995873	0.5497704992979701
1976	C	12.011	0.8634684161548044	-0.6046943812561225
1977	C	12.011	1.018927366381887	0.13729621730143024
1978	C	12.011	1.0861328065079885	-1.0784695321147322
1979	C	12.011	0.6718358349151723	0.15750187619843406
1981	C	12.011	0.9382271077408149	0.1405078525454301
1982	C	12.011	0.7299250246103848	-0.8410822080258843
1985	C	12.011	0.7654386799963502	0.3030771102272227
Bottom
