id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
3456	C276179	3317185.968991163	0.679101869772203	0.9829414820320799
3457	C2	24.022	0.9533177090781011	1.9885632617114521
3458	C2	24.022	0.1399788638316439	2.7254306497707965
3459	C3	36.033	0.7631213720639188	3.019277085361816
3460	C	12.011	0.12503255826673415	0.7183666532369126
3461	C2	24.022	0.4483847751105601	2.6562452773958958
3462	C3	36.033	0.9665078469525342	1.4972072293852958
3463	C2	24.022	0.8101373871049854	1.2813089966141766
3464	C2	24.022	0.3560711168155086	-1.2009973407018042
3465	C2	24.022	0.39863033920831764	-1.296383917527493
3466	C2	24.022	1.2449208332381583	1.6328603793556296
3468	C3	36.033	0.9779761018711028	1.454198505222307
3469	C2	24.022	0.749103908269751	0.7292454985249021
3470	C2	24.022	0.7109303875748556	2.2299643452640963
3471	C2	24.022	0.9032652499948152	0.0846698432047294
3472	C	12.011	0.6110365852908443	1.5664034773530564
3473	C	12.011	0.9036524953345065	0.4386082266328098
3474	C2	24.022	0.345080520049933	-0.9757601383217093
3475	C	12.011	0.8652487667419991	2.155407896369863
3476	C	12.011	0.6300019317914243	2.1309754127503786
3477	C2	24.022	0.12432217621382262	-1.7482308761396004
3478	C	12.011	0.8275874301214904	2.1177944051450046
3479	C2	24.022	0.6037697989871882	-2.1387718135764193
3480	C2	24.022	0.21512725703857719	1.2773925117141247
3481	C2	24.022	1.3211008927054915	0.9430129151558698
3482	C	12.011	0.6933273593382252	0.42783294758288115
3483	C	12.011	0.7815195026990105	-1.5509199304946732
3484	C2	24.022	0.5501329875086646	-0.2987063690336131
3485	C	12.011	0.9640151269098631	0.3994326203904972
3486	C2	24.022	0.55152929467389	1.943853884348948
3487	C2	24.022	0.46043578201857455	-0.17105642650844516
3488	C	12.011	0.6901368278201637	2.7472805904094626
3489	C2	24.022	1.2175316270947425	1.5783181954766816
3490	C3	36.033	0.6203170636995683	-1.3910997232535949
3491	C2	24.022	0.723326609318257	0.43223312408990955
3492	C	12.011	1.2610314075367952	-0.344355404620893
3493	C	12.011	0.8448663310599394	1.093875384962499
3494	C	12.011	0.8377570316583797	-0.8346265130161875
3495	C	12.011	0.7273229328722373	1.3916765234662536
3496	C	12.011	1.06341021977462	1.7142117753823147
3497	C	12.011	0.5009421168265124	3.1150743359473023
3498	C	12.011	0.5882960148787502	-2.7754333720254674
3499	C2	24.022	0.5553345382515709	2.365843702130901
3500	C	12.011	0.2759211873136225	1.4594856649899244
3501	C2	24.022	0.473214302231149	-0.9412006486502325
3502	C2	24.022	0.6294951255626198	0.3243268080725131
3503	C	12.011	0.2821941063326742	2.2657086295614492
3504	C	12.011	0.7261106994033124	0.9844102522536233
3505	C	12.011	0.551567360253757	-1.3939262782668154
3506	C	12.011	0.9854347376968909	-0.790232377578576
3507	C	12.011	0.5898519998959549	-0.5473642841272902
3508	C	12.011	0.5187556296821623	0.09811162520606018
3509	C2	24.022	1.1084626855712365	-0.6392174119961936
3510	C	12.011	0.718279444093297	1.0522527192811584
3511	C2	24.022	1.4061952260279647	0.1367012217317008
3512	C	12.011	0.08263346655329493	-1.9304885033857277
3513	C3	36.033	0.622988130041827	0.07140928375010115
3514	C2	24.022	0.6295055846398641	-3.111199430134846
3516	C	12.011	0.29575825031259306	-2.07156263573685
3517	C	12.011	0.6846557155264823	1.2873457175900813
3518	C2	24.022	0.48985452012674685	-1.9590191399120216
3519	C	12.011	0.10979741442158635	0.7910644661842202
3520	C2	24.022	0.6601565497433249	-1.5564033397560726
3521	C	12.011	0.43679456827092367	-0.6925570296930456
3522	C	12.011	0.807423142147685	-1.213613975068841
3523	C2	24.022	0.5810863295106321	-1.4421448144311266
3524	C	12.011	1.1060445926893554	-1.5261718539855942
3525	C	12.011	0.3934715304277872	-2.953963289296659
3526	C2	24.022	0.6023957174730317	-2.6425992382102765
3527	C	12.011	1.0098586793659745	1.5582376778594669
3529	C2	24.022	1.410929183075621	0.39401297519636147
3530	C2	24.022	1.2022915837000272	1.437007721708375
3531	C2	24.022	0.5372447677230354	-2.176073908729089
3532	C2	24.022	0.6011731973275216	-0.15668131149096062
3533	C	12.011	0.9531247154335324	-2.7603731102813223
