id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
4476	C2	24.022	0.0875018510217567	-1.931724696215354
4477	C2	24.022	0.6629487904457485	2.1803684476871568
4478	C2	24.022	1.3325675297903588	0.751819505010975
4479	C	12.011	0.4853085671552453	-0.20902330483416826
4480	C	12.011	0.3804291800076471	-1.7264645289356524
4481	C2	24.022	0.15477793607874143	2.20159009081847
4482	C	12.011	0.5991281706772694	1.7214769476018246
4483	C	12.011	1.236645843754771	-1.0327335333668337
4484	C	12.011	1.1553494275083656	0.08210191067125273
4485	C2	24.022	0.2633530416188783	2.2860225276242803
4486	C	12.011	0.4373763174697462	1.8113467242078038
4487	C2	24.022	0.16935188695409398	2.866615066057707
4488	C	12.011	0.45807522100646286	1.3527909054560392
4489	C	12.011	0.326395098354218	-1.0716194821637763
4490	C	12.011	1.01053375639488	-1.7553055160226996
4491	C	12.011	0.9361502150927273	-2.685594667258533
4492	C	12.011	1.1262545092059955	3.1141037030330163
4493	C2	24.022	0.8542288579503285	2.3412266365766534
4494	C2	24.022	0.13427958998753506	-2.8766787963751783
4495	C	12.011	0.571785464742247	1.870261055440963
4496	C2	24.022	0.07058813067785347	2.8090083266836183
4497	C	12.011	0.1627652045402175	0.6947916658130902
4498	C	12.011	0.16691072136157128	2.043240405533528
4499	C2	24.022	0.10546641512643734	1.0572348447006272
4500	C	12.011	0.08365842917839271	-1.6920040730214125
4501	C	12.011	0.2338824956894626	-2.697495024332176
4502	C2	24.022	0.4393861569900032	3.027192994103221
4503	C2	24.022	0.4138788530407198	-2.09476743791452
4504	C	12.011	0.4966632689950734	-0.16659903599946901
4505	C2	24.022	0.05984514493808482	1.9378466394878928
4506	C	12.011	0.26349930267718846	0.2528935231913519
4507	C	12.011	0.1902496887468484	-1.8781618784324434
4508	C	12.011	0.12729831207184136	-2.8078799421275225
4509	C2	24.022	0.23465311151921767	-1.1771635495221515
4510	C	12.011	0.5627981875956787	0.14392350468131082
4511	C	12.011	0.5801957087686831	-0.6773773502794312
4512	C3	36.033	0.04169961169129565	-0.5596740257696011
4513	C2	24.022	0.22540889088939092	-1.5454614073094253
4514	C2	24.022	0.5990169322288695	-1.8503759692821717
4515	C	12.011	1.2000126503138382	-0.9699207276543472
4516	C3	36.033	0.0685694347186761	2.0537721292825553
4517	C2	24.022	0.24812865964643793	3.061830577313677
4518	C	12.011	0.19145276154700405	2.3930827238727113
4519	C	12.011	0.2136519435860923	-2.850990224500974
4520	C2	24.022	0.1482980952202799	0.9318985384171209
4521	C2	24.022	0.08234785388771829	0.579137260816693
4522	C	12.011	0.4223546104333639	-0.6104637417308573
4523	C2	24.022	0.09802097203566354	-1.8334631094299778
4524	C2	24.022	0.31473104667523366	-0.7373835819130048
4525	C3	36.033	0.19999881659068044	0.5430784989929409
4526	C	12.011	0.8948469378631562	0.056203381015854634
4527	C	12.011	0.2589803598789767	-0.34283500056978977
4528	C	12.011	0.7217776045663836	0.9754866008857074
Bottom
