id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
12878	C	12.011	0.8723818327265253	0.9468067669509691
12879	C	12.011	0.5843331520562646	2.418428145628591
12880	C	12.011	0.5548697634752576	1.6811896513522782
12881	C2	24.022	0.0990819671795823	2.15964567358095
12882	C2	24.022	0.3147133135294651	2.3344172721059055
12883	C2	24.022	0.4100370411748091	-0.040047791511543765
12884	C	12.011	0.5816096403417893	-1.1780674511729086
12885	C	12.011	0.7501969506805398	0.18408537648555404
12886	C3	36.033	0.5859108620312011	-1.6442603777277482
12887	C	12.011	0.2698266416105187	-2.0034266922289894
12888	C	12.011	0.38051309247383236	-0.1923752608660572
12889	C2	24.022	0.736339918404621	-0.7908600928985094
12890	C	12.011	0.7372757467416201	-1.3242575092005076
12891	C	12.011	0.6766155555592477	3.050866336422469
12892	C	12.011	0.3094416360094127	1.7254331554256552
12893	C	12.011	0.13625112897681857	0.6176975186765079
12894	C2	24.022	0.4676620183887826	2.0618103420538327
12895	C	12.011	0.7853997876083019	1.4618272738315587
12896	C2	24.022	1.0496658113042967	1.615224223245829
12897	C2	24.022	0.15935848691492718	2.5830631366671497
12898	C	12.011	0.437047389430694	0.7029291926109877
12899	C	12.011	0.1472896030891474	0.9857415172462095
12900	C	12.011	0.2889438290516802	-1.0538045596734502
12901	C	12.011	0.022406538360954815	-0.7113339891306663
12902	C	12.011	0.428172160398349	-1.7177942772215506
12903	C2	24.022	0.3792626060328559	2.183210609888426
12904	C	12.011	0.7351206204323484	2.9113955566011747
12905	C2	24.022	0.4044398259814441	2.8672957587163297
12906	C	12.011	0.2094991403724155	0.7531491961904796
12907	C	12.011	0.5035230666797484	-1.8198063889393974
12908	C	12.011	0.36962778544105046	-2.6349512812427154
12909	C2	24.022	0.43861418983962636	2.204786790320084
12910	C	12.011	1.1857612863754858	-2.3119137767637987
12911	C	12.011	0.40213376118677924	2.1074918167501413
12912	C	12.011	1.065535318972827	-2.8751482421537236
12913	C	12.011	0.23712026923770582	-0.6442309357384471
12914	C	12.011	0.876386723671266	-0.5937181722060366
12915	C	12.011	0.6459637498244258	-2.9523555806177795
12916	C2	24.022	0.13015719404137477	-1.4165834555911556
12917	C	12.011	0.684256955613487	-0.36828678973536977
12918	C2	24.022	0.3763249307556116	0.9190437762868645
12919	C	12.011	0.25730000022903404	-0.7436542996466461
12920	C	12.011	0.8740797618171599	2.802758624799583
12921	C	12.011	0.49008195197137006	-3.01328096959844
12922	C	12.011	0.7511388393307388	0.03775764017092218
12923	C	12.011	0.623625549003743	-0.9179750569958289
12924	C	12.011	0.49057017849380047	2.1525218137245594
12925	C	12.011	0.5518261574456172	1.243332056389257
12926	C2	24.022	0.47363051666358613	-1.1441565695489375
12927	C2	24.022	0.22797336361320925	2.0461094707335836
12928	C2	24.022	0.5614484821788482	-2.8235689107009594
12929	C2	24.022	0.12341225055797059	0.24280811201590655
12930	C	12.011	0.5462351341207181	2.039356996190722
12931	C2	24.022	0.17082122593776616	-2.5364964366191054
12932	C	12.011	0.3588591950473795	1.5122786434551287
12933	C	12.011	0.08654082537726851	2.680915115593634
12934	C	12.011	0.3839655175108059	-1.8590302649600003
12935	C	12.011	0.48614071363066	-0.11048195340053704
12936	C2	24.022	0.283599393434345	-2.055703298000321
12937	C	12.011	0.39580112753425845	1.3013841282779908
12938	C	12.011	0.18490819681660556	0.3836454043736879
12939	C	12.011	0.6051236342080581	-0.9559901805490099
12940	C	12.011	0.5470305025949033	-0.33638003511930364
12941	C2	24.022	0.3855328708281154	-1.4310646995997032
12942	C	12.011	0.6436274565797125	-2.6737262301189095
12943	C	12.011	0.5099373268173901	-2.028125758835336
12944	C2	24.022	0.2898211544863279	-1.1373398669188293
12945	C	12.011	0.009156795084213033	1.4028923200619434
12946	C	12.011	0.5490788706529163	-2.910841800708618
12947	C2	24.022	0.6377534443790042	2.2155554039480885
12948	C	12.011	0.36339907768650437	1.4461466303604602
12949	C2	24.022	0.516771640292715	0.4883483008435081
12950	C	12.011	0.8498288967603871	-1.0487066032105619
12951	C	12.011	0.3237241437160981	-1.4937966461045167
Bottom
