id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
10813	C2	24.022	0.8003685764542052	1.141555936954784
10814	C2	24.022	0.40513099890201937	2.416945887317593
10815	C2	24.022	0.9285451371401674	1.110653322677641
10816	C5	60.05499999999999	1.5549391945835354	-2.8475690997613228
10817	C	12.011	0.43476132373592835	-1.4152272914550634
10818	C2	24.022	0.8218335984257096	-1.9433495456872076
10819	C2	24.022	1.2836509374543836	2.3477016682555374
10820	C2	24.022	0.2982461064017595	-0.41224409161946146
10821	C2	24.022	0.8042221688909169	-0.9826663205220321
10822	C2	24.022	1.2919335005653028	-1.606346393820263
10823	C2	24.022	0.7356083966193624	2.4036758075241615
10824	C	12.011	0.9112797534117738	-2.312025041049041
10825	C2	24.022	0.37276446769735455	-1.5143142267209433
10826	C2	24.022	0.12145439805821033	0.16775544735544923
10827	C	12.011	0.36689565425791115	1.1086507177931255
10828	C2	24.022	0.4383512630293471	1.3619537193076994
10829	C2	24.022	0.9746747691588805	-0.6679631791769616
10830	C2	24.022	0.5274775973827832	-1.4007252003325346
10832	C2	24.022	0.31410274655120557	1.6470050109387364
10833	C	12.011	0.628061064134343	-0.6980672986673774
10834	C	12.011	0.2924884498575338	3.0959423114346194
10835	C2	24.022	0.7639590826106933	-0.7364915077474723
10836	C	12.011	0.7012116146952091	2.6865085233131194
10837	C	12.011	0.6192618407847844	2.7316034058144028
10838	C2	24.022	0.1777119379586315	-1.4165485626443641
10839	C2	24.022	0.6427862048521302	-0.3762975690677469
10840	C2	24.022	0.8411341435456983	-2.5240524425679225
10841	C2	24.022	0.13493732264264896	-1.7701003759053617
10842	C2	24.022	0.7154588330763025	-1.8093483995673838
10843	C2	24.022	0.3650087030066962	-1.04104767107636
10844	C	12.011	0.7304292489102926	-2.841090546311157
10845	C	12.011	0.9167493014463342	-2.890935346021612
10846	C2	24.022	1.1444017380896736	-2.607871558616144
10847	C	12.011	0.7882050055121093	-2.967843909943871
10848	C2	24.022	1.0930352373475691	-1.9049952883816779
10849	C2	24.022	0.8305128939523548	-2.3041398964002906
10850	C2	24.022	0.544401175745189	-1.8315069851668673
10851	C	12.011	0.835073153008954	-2.7584430806986617
10852	C2	24.022	0.4464279638568435	-1.793846849655197
10853	C2	24.022	0.9499737668591032	0.32672939272806145
10854	C3	36.033	0.6023422207614563	-1.5881361536274172
10855	C	12.011	0.8734129835780126	2.9595380275448395
10856	C	12.011	0.5821010266801355	-2.2247023625739284
10857	C	12.011	0.5831970499027593	-2.488966447869264
10858	C	12.011	0.17294539501955136	1.1569647128752845
10859	C	12.011	0.07284973473289637	-2.388918590387563
10860	C	12.011	0.9090024958360525	-2.087665305639865
10861	C	12.011	0.7281868886716726	-1.8920505243035908
10862	C2	24.022	0.25443926529398786	0.09459120423914899
10863	C2	24.022	0.7609115153911464	-0.4248095209509919
10864	C2	24.022	0.320782768124118	-2.6057710658276765
10865	C2	24.022	1.3081782490992389	1.7220203917197647
10866	C2	24.022	0.46326129610750044	-1.8597003176907991
10867	C2	24.022	0.46520991420052915	-2.981689151762808
10868	C2	24.022	0.5550975596669886	2.920317368420394
10869	C	12.011	0.6503149910013039	1.8798227513652856
10871	C5	60.05499999999999	0.8000673448773936	-0.2521136280995199
10872	C2	24.022	0.4229559505087984	-0.7217073445713972
10873	C2	24.022	1.515337155734334	0.2493618163875909
10874	C2	24.022	1.0770726493357352	-1.368022837003421
10875	C2	24.022	0.31743658932624913	-2.8935692059338676
10876	C3	36.033	0.5381617214061585	1.8653361076279378
10877	C2	24.022	0.9783099606294459	-2.821885160925643
10878	C2	24.022	0.6198856380379533	-2.621786725791021
10879	C2	24.022	0.6064127168219567	-0.7290785026599664
10880	C2	24.022	0.7670493582646926	2.840496114121317
10881	C	12.011	0.9679574675055038	2.271848289747553
10882	C2	24.022	0.1574769944169711	-0.05752469509196501
10883	C2	24.022	0.6452261368178827	-2.190889700067647
10884	C2	24.022	0.27853246791541986	-0.8706345899995911
10885	C2	24.022	0.24812045945455358	-0.009128695419993988
10886	C	12.011	0.6390895376073085	-1.3928860182902836
10887	C	12.011	0.4729151543212971	-1.7854011291670207
10888	C3	36.033	0.5857115588783847	-0.6857268413538096
10889	C2	24.022	0.8602921911860067	-2.166802122354028
10890	C3	36.033	0.8356249593509661	1.9683883963566786
10891	C3	36.033	0.490945430865436	-2.14690761890357
10892	C2	24.022	0.6105762589060937	-0.12986206839508668
10893	C2	24.022	0.3991440651306551	-3.109922663966868
10894	C	12.011	0.8514356663004075	2.0620569058597695
10895	C	12.011	0.46144492427553685	1.6693383891431617
10896	C2	24.022	1.054956386109506	1.6009162810207707
10897	C2	24.022	0.721279871366023	-1.5033512882067466
10898	C2	24.022	0.11850571754619153	-2.5638801470923362
10899	C3	36.033	0.3680203405978472	1.056496851933498
10900	C3	36.033	0.8068213535556724	3.0816470530055122
10901	C2	24.022	0.34364974156176553	2.8248626582386236
10902	C2	24.022	0.4997333735051767	-3.025145423386587
10903	C	12.011	0.6718339999989541	-2.9738388411386913
10904	C2	24.022	1.057426896252978	1.7583952835913306
10905	C3	36.033	1.5082564673199137	-1.0681014699267684
10906	C2	24.022	0.6736832629385117	-2.8200225048017096
10907	C3	36.033	0.23633569264507112	-1.1357096608426918
10908	C	12.011	0.48857561228816204	1.4262023385871945
10909	C2	24.022	0.7551046763912249	-2.6983092576920775
10910	C	12.011	0.39945481561233814	-0.21055974009675002
10911	C3	36.033	0.8713646087774112	-2.3261109929725565
10912	C2	24.022	0.2629965317247858	-2.379814490654001
10913	C2	24.022	1.1698461942437117	-0.9494991770389878
10914	C2	24.022	0.7774082964745553	-3.122518412059435
10915	C2	24.022	0.48312188028791325	1.4309056597723597
10916	C2	24.022	0.339330885965983	-1.7995432131032416
10917	C2	24.022	1.175967134563287	2.998280572227417
10918	C2	24.022	0.719993443205252	3.1298122600209832
10919	C2	24.022	0.4186417523235823	2.446504921081179
10920	C2	24.022	0.8542358554320789	-1.0857081298720848
10921	C2	24.022	0.2728123633104105	2.5109896011946278
10922	C3	36.033	0.2701065803825235	2.4799247070276373
10923	C2	24.022	0.3505159364280908	-1.2689411822092
10924	C2	24.022	1.029708648998736	1.4677295472231842
10925	C2	24.022	1.0806606985863172	2.5337694034514247
10926	C2	24.022	0.3546739107459579	2.561717032927436
10927	C3	36.033	0.8425391119504244	1.5820004476395435
10928	C2	24.022	0.4073682672806425	1.6552134267507428
10929	C2	24.022	0.0282088300561579	0.8216520194650861
10930	C2	24.022	0.3553783483128425	1.8565448395865025
10931	C2	24.022	1.0114382187912054	2.641537186745165
10932	C	12.011	0.42609164942893285	0.9721583122384624
10933	C3	36.033	0.23835708961496724	0.4436448591658183
10934	C	12.011	0.5116225219034856	2.6776464603263093
10935	C2	24.022	1.035828061297892	1.9504410552523141
10936	C	12.011	0.9421423998270888	-1.7318771488187927
10937	C2	24.022	1.10252892454021	-1.6608845396415806
