id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
9628	C2	24.022	1.56929322621847	-2.294973269759092
9630	C	12.011	0.21486747678583323	1.7321155031827928
9631	C	12.011	1.1122717242301907	-0.7459411155458933
9632	C	12.011	0.7134387533834506	-2.5553944755343423
9633	C2	24.022	0.8179062492097405	2.5858033741897666
9635	C	12.011	0.6031848506646802	2.1758610997690435
9636	C	12.011	0.5129490863126629	-1.5421778811056996
9637	C	12.011	1.1550515775726289	0.2921826921628823
9638	C	12.011	1.0209031654291798	-1.548464461057465
9639	C	12.011	0.7960110842742036	0.9862683178401549
9642	C	12.011	1.3057330777295166	3.036844657605176
9643	C2	24.022	1.3934239850501937	-2.0349443226524366
9645	C	12.011	0.18059078484243177	2.5079861343125027
9646	C	12.011	0.39963247908361954	2.2855896732450818
9647	C	12.011	0.31835868747953594	1.7092212757755914
9648	C	12.011	0.7274735897341648	-0.5228229839394867
9649	C	12.011	1.3928020239797063	1.13888257515423
9650	C	12.011	0.5440645697852572	3.0137224119712136
9651	C	12.011	0.6070779677406565	2.8730539325471076
9652	C	12.011	0.5071697666912884	0.24947865931323623
9653	C	12.011	0.2695251957276041	2.0252368503090135
9654	C	12.011	0.3804914193526438	-3.085754987420148
Bottom
