id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
2532	C	12.011	0.7633855582776364	-2.5226873860266434
2533	C2	24.022	0.47589970958588124	-1.7984708711604456
2534	C	12.011	0.4254228899946872	-0.7898384986837893
2535	C2	24.022	0.8648407456703968	-1.1904409125640092
2536	C	12.011	0.10717383924627792	-2.8755865173889004
2537	C2	24.022	0.359765790869625	-2.697922886391774
2538	C2	24.022	0.3069593894833419	0.34832433100079085
2539	C2	24.022	0.9080009378537034	-2.4805454691448485
2540	C2	24.022	0.6811539045590678	0.9262001024087563
2541	C	12.011	1.234324678016431	-0.40981926518720696
2542	C2	24.022	1.0292198763766933	-2.4400249241231404
2543	C	12.011	0.6775652695816665	2.434968671744502
2544	C2	24.022	0.7659315245682286	2.0202860918583405
2545	C2	24.022	0.49149270225346275	2.5864743842526186
2546	C	12.011	0.24302407705027004	2.983584075630268
2547	C	12.011	0.5344801992259534	-0.8768178971777644
2548	C2	24.022	0.7771432131793871	-2.4359201074252983
2549	C	12.011	0.5188272321383186	-0.7225466187551743
2550	C	12.011	0.39740167631170287	1.8559572660849124
2551	C2	24.022	0.9212970067606792	-0.269073438556739
2552	C2	24.022	0.446998798368483	-0.9166446679396688
2553	C3	36.033	0.605153395920233	-2.383326870450379
2554	C2	24.022	0.8434541455277798	-2.500133320506714
2555	C	12.011	0.78934808823593	-0.30427709052442936
2556	C2	24.022	0.8278128760229495	-0.8118792625721633
2557	C2	24.022	0.7374969451293522	-1.5844622450484414
2558	C3	36.033	0.9269871368086904	-0.842724816397352
2559	C2	24.022	0.6004024528109234	-2.1086764368430244
2560	C2	24.022	0.6291682864846841	-0.4374883933677751
2561	C	12.011	0.9682066860136466	-0.6550508553453936
2562	C	12.011	0.3416651387879017	-1.4793268219900848
2563	C	12.011	1.0232496383188336	-2.167491147760567
2564	C3	36.033	0.38384367764519584	2.0075756216194973
2565	C	12.011	0.47140637290493387	0.8073707656303571
2566	C	12.011	1.14064646647343	-0.3624146607598631
2567	C2	24.022	1.0043133447782178	0.2293443187040514
2568	C3	36.033	0.4293466921203821	0.15433552774147416
2569	C	12.011	0.5917235439545957	-1.8907748524748362
2570	C	12.011	0.9647624682627647	-2.6063211479877078
2571	C2	24.022	0.6518623987349197	-2.999105205266415
2572	C	12.011	0.4735842821747336	2.1192245724137093
2573	C	12.011	0.6612319994289213	1.4497278550847295
2574	C	12.011	1.0485739735073656	-1.8818760979971947
