id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
2866	C276034	3315444.373991172	0.8090617839938142	-1.3856638304677582
2867	C	12.011	0.6718638036120285	0.8252667418138466
2868	C2	24.022	0.20108764060775333	0.9854773450683646
2869	C3	36.033	0.4340385123107394	2.1073038445036625
2870	C2	24.022	0.49760006273546353	-0.8058619457985446
2871	C	12.011	0.5951134616283132	1.0594867627178328
2872	C2	24.022	0.59905179578265	1.2588481293578015
2873	C2	24.022	0.7544927094431396	1.2556892855532935
2874	C2	24.022	0.8573124907190262	1.2081627340500434
2875	C	12.011	0.5886487613764234	2.1693731678704045
2876	C2	24.022	1.2520211745188456	1.246398358791358
2877	C	12.011	0.5298750399221518	-3.0039426129461555
2878	C2	24.022	1.2220147883990684	0.6113213837491065
2879	C2	24.022	0.3740958043623903	-1.796191008551209
2880	C2	24.022	0.398957074088653	0.9540223798508465
2881	C2	24.022	0.13753491967588344	-2.907578576346535
2882	C	12.011	1.31899035715138	-1.6626947024815413
2883	C2	24.022	0.9228838447843499	1.5536228148516242
2884	C	12.011	0.5158724269548306	-0.7784308641748321
2885	C	12.011	0.5081729516246025	0.8068210455554121
2886	C2	24.022	0.8938285896231384	-1.9374000023147804
2887	C2	24.022	0.8318603081324778	0.40960704991866637
2888	C2	24.022	0.8826056235216455	1.008917585018073
2889	C	12.011	0.8334621217695797	2.1218350686630454
2890	C3	36.033	1.507861687135341	1.1861026459611477
2891	C	12.011	0.37177692207245794	0.47560305821817134
2892	C2	24.022	0.7654742708982932	-0.313414253079617
2893	C	12.011	0.5138560341314232	-1.5788495892297383
2894	C2	24.022	0.35361798122833715	-0.030174930018526728
2895	C2	24.022	0.5655200685067616	2.176067917639911
2896	C	12.011	0.41714458336007243	2.829721886688029
2897	C	12.011	0.6325271464037294	0.4310965871162501
2898	C	12.011	0.9904954000086996	1.4785245012857264
2899	C	12.011	1.2039065442885484	1.20410309290225
2900	C2	24.022	0.8162104759844587	-2.878002991600812
2901	C	12.011	0.19447157503606738	-0.016691093952150092
2902	C	12.011	0.8016789840765874	0.3766913477749459
2903	C2	24.022	0.9347770580599554	-2.514248255870083
2904	C	12.011	0.23325363440307068	-1.1034905056304578
2905	C	12.011	1.0603624600321018	0.7788920489708336
2906	C3	36.033	0.584884446880843	-0.1261249928426619
2907	C2	24.022	0.908759521710751	-0.8422190777612157
2908	C	12.011	1.0501187925263968	1.3186752118581881
2909	C3	36.033	0.5239091470750822	3.005691498366418
2910	C	12.011	0.7646251830503074	0.35100464762769823
2911	C	12.011	0.48113010780946786	-0.07777196744585894
2912	C	12.011	0.31144931191174063	2.2898380222657337
2913	C2	24.022	0.11500724166450417	0.1212778125592473
2914	C3	36.033	0.5883409081329429	-0.8176237174512544
2915	C2	24.022	0.7392883840538588	0.6947582062897796
2916	C2	24.022	0.8041714713226131	0.7621090772745466
2917	C2	24.022	0.1247250152711291	1.2444613534022502
2918	C2	24.022	0.09870575340915366	1.8070300064999434
2919	C2	24.022	0.7248853692329983	2.534312965296007
2920	C2	24.022	0.33303885167723296	-0.68047496099595
2921	C	12.011	0.7839971142837836	1.9672916318404046
2922	C2	24.022	0.6519694083436343	0.84218223656101
2923	C3	36.033	1.0131617174647494	1.06190864083374
2924	C2	24.022	1.227949549747422	-0.4963790568657162
2925	C2	24.022	0.336814151901872	-0.5475057391859901
2926	C2	24.022	0.25792740825278504	-2.8709210696210374
2927	C2	24.022	0.4073437574932624	1.1863112248367653
2928	C2	24.022	0.6403151220847774	2.155331799492497
2929	C	12.011	0.660346756000666	-2.618942805779923
2930	C2	24.022	0.35976424741089424	0.6257628346065359
2931	C3	36.033	0.5927080231481618	-1.476445013712815
2932	C2	24.022	0.6096284906457742	2.7506077661889283
2933	C	12.011	0.5565794888546894	-2.3904529992179113
2934	C2	24.022	1.0581602466318172	-2.9768030655201776
2935	C2	24.022	0.7579013907019235	2.926795972674653
2936	C	12.011	0.4093744452003884	-1.4568630151820685
2937	C	12.011	0.4928919917735486	2.085492940366836
2938	C	12.011	0.5571966463100174	2.4495238303123252
2939	C2	24.022	0.3872035901448345	-2.0846791838937686
2940	C2	24.022	0.24914643456983518	-1.5088638816676867
2941	C2	24.022	0.5292801826728046	-1.949910342794685
2942	C	12.011	0.49736016500017916	-1.5765648717405414
2943	C	12.011	0.6857915968658208	-1.3535100950159589
2944	C	12.011	0.910693234607485	-2.53553857676381
2945	C2	24.022	0.26326029043119414	1.1966039121313525
2946	C2	24.022	0.6120011064058449	-2.4890448676084334
2947	C2	24.022	0.8251227006429234	-0.09448281701018582
2948	C	12.011	0.9748347544842273	-2.5243204140493627
2949	C2	24.022	0.5943144490713361	1.0825180685677696
2950	C	12.011	0.5838758832398286	-0.2805839013295944
2951	C2	24.022	0.8891998577956038	-1.7640920597136664
2952	C2	24.022	0.4609805905420527	-1.9725885636633653
2953	C	12.011	0.42098299342973206	-1.1757471134071267
2954	C	12.011	0.5857691513548693	3.013566920174653
2955	C2	24.022	0.1312205034763465	-0.5223789818955834
2956	C	12.011	1.1994795902521003	-2.3689948327792885
2957	C	12.011	0.43346526147091147	2.378701958600598
2958	C2	24.022	0.5517006528747982	2.702221718009752
2959	C	12.011	0.7346165568484688	-2.290484970604636
2960	C2	24.022	0.7967025844232473	0.9622160982430975
2961	C2	24.022	0.8000916203808494	-1.9722712006090672
2962	C2	24.022	0.5666062801135906	-2.6633861745227407
2963	C2	24.022	0.4321481451382783	-0.5604472221311222
2964	C	12.011	0.6270918398908034	-2.429698063604082
2965	C2	24.022	0.6870952535254901	-1.8787936221662285
2966	C	12.011	1.0046983000884984	-0.6523135394509046
2967	C2	24.022	0.7739904588368024	-2.112545492143462
2968	C2	24.022	0.8012906520386842	-2.49044504841912
2970	C2	24.022	0.6291424257369884	1.8452631364770686
2971	C2	24.022	1.0888109942425779	2.539735158775535
2972	C2	24.022	0.43463999357058586	0.9949006441965407
2973	C	12.011	1.0127385417385986	1.2101310924011504
2974	C2	24.022	1.4440018749498174	-1.9374765101978015
2975	C2	24.022	0.2748118182415497	1.9266101328265335
2976	C2	24.022	0.7392133877169517	1.3181441970809098
2977	C4	48.044	0.5569411658520237	-0.22250577615097641
2978	C	12.011	0.5297716830915766	0.14124019320482928
2979	C2	24.022	0.5867478285918176	2.703405689878915
2980	C2	24.022	0.43998721030987037	-1.273516081071693
2981	C2	24.022	1.1160339759501734	-1.6619680354584516
2982	C2	24.022	0.436871335165584	2.9415274570808196
2983	C	12.011	0.726151250012256	2.1632513131860662
2984	C	12.011	0.4500782883476617	0.38336364142862434
2985	C	12.011	0.41224355698969883	1.416542511919798
2986	C	12.011	0.5113785827776822	-3.1040816301550067
2987	C	12.011	0.29330924336100933	-2.342251680387503
2988	C2	24.022	0.3658442359228043	1.8696721076179428
2989	C2	24.022	0.6231312459769835	1.707035122013225
2990	C	12.011	1.5243404695029987	-3.0405843355925266
2991	C	12.011	0.20589344672315255	-1.7257501931579176
2992	C	12.011	0.3875523230525532	1.2072164236572067
2993	C	12.011	0.5120002529072422	-0.9218468592066414
2994	C	12.011	0.3255137178911939	-2.8515364697639503
