id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
2232	C	12.011	0.8673443203683677	1.2325247577760445
2233	C2	24.022	0.8874145044299185	0.712739636594534
2234	C3	36.033	1.041082025021684	1.8378396544335858
2235	C	12.011	0.8336791512686591	1.1732369769003004
2236	C	12.011	0.20268720531579465	0.2714867090822287
2237	C	12.011	0.9569071201632647	0.580275348375786
2238	C2	24.022	0.8053886858686615	1.0253799012438596
2239	C	12.011	1.035177289456568	1.1306266685915527
2240	C	12.011	0.9030029458744613	0.43562800090982606
2241	C	12.011	0.44075066568422017	-1.3540902532420571
2242	C2	24.022	0.4720881950481458	0.5612275805770641
2243	C2	24.022	0.3359394034721041	1.0990924878600923
2244	C	12.011	1.3538591688004062	-0.7406827388451254
2245	C2	24.022	0.6522354240632063	1.0987991874178056
2246	C	12.011	0.7842508090771512	-0.355880732609554
2247	C	12.011	0.43965327297437223	2.4211465138207253
2248	C	12.011	0.8647936901830132	0.6991242285038816
2249	C2	24.022	0.5967853445634347	0.7195825398976777
2250	C2	24.022	0.6482547866055222	0.6957859997938963
2251	C2	24.022	0.3294497280613975	-1.2434235166155911
2252	C	12.011	0.9295656464265418	-0.04073349534771503
2254	C	12.011	1.022637463982698	-0.036141435948406325
2255	C2	24.022	0.8349934416708431	0.29133505657813497
2256	C2	24.022	1.401590690961607	0.545677903328921
2257	C	12.011	0.9303134198982138	-0.8580264228138179
2258	C	12.011	0.37276013884581105	-0.24073383954533428
2260	C	12.011	0.975957795539066	-0.030593092939876505
2262	C	12.011	0.3981380288404569	0.6681155129952847
2263	C2	24.022	0.9964349881946766	-2.111011154574047
2264	C	12.011	0.9798592988483855	0.9179918286171224
2265	C	12.011	0.5585020626800693	-0.9527782508633706
2266	C	12.011	0.3761656171312925	-2.066325771833567
2267	C2	24.022	0.5451113679895496	-0.19383619770071536
2268	C	12.011	0.2974644371206228	-0.5102714020350375
2269	C	12.011	1.1784551917724202	-1.2247633766902788
2270	C2	24.022	0.609291650269985	-0.09622557135872506
2271	C2	24.022	0.8754245818511726	-2.5309347367787236
2272	C	12.011	0.9356161814452136	-0.9767046777770174
2273	C2	24.022	0.6690179382919964	-1.005577470332267
2274	C2	24.022	0.311489766318906	0.2338648245458223
2275	C	12.011	0.6381618284425402	-0.8045935128232223
2278	C2	24.022	0.8125218733891697	3.0284480821285316
2282	C	12.011	0.508866817142942	-1.0986890046007975
2283	C	12.011	0.0937737747964881	-2.7473496862210127
2284	C2	24.022	0.2885853780809777	-0.42782147030033235
2285	C	12.011	0.9437642199502859	-0.6718462198804769
2286	C	12.011	1.0684991500431449	0.1412783624265794
2287	C2	24.022	0.7081224172058063	2.364273561203378
2288	C	12.011	0.18703568831569697	-0.031110362523461697
2289	C	12.011	0.3809230232258992	-0.6239339557731094
2291	C	12.011	0.5487912572967064	-0.03298168245343582
2293	C	12.011	0.3985235965761637	1.45059821314802
2294	C	12.011	0.22668527809738942	-1.9457821158038642
2295	C	12.011	0.5475463540386615	-2.3127990784187356
2296	C2	24.022	0.2871608748223201	2.7576050737345876
2298	C	12.011	1.0147792454037454	-0.8069577324187457
