Total	Internal	Translational
Top
9.40173737581	3.8322926302	5.56944474561
68.8412010766	0.0	68.8412010766
302.497651542	0.0	302.497651542
15.0280130934	3.12871307054	11.8993000229
6.91931696888	3.46079774895	3.45851921993
6.92602287205	2.78784047218	4.13818239987
233.633865765	0.0	233.633865765
0.144120136634	0.128229588534	0.0158905481001
25.9615863917	5.85172937446	20.1098570172
170.51966643	1.91799891819e-30	170.51966643
371.254801532	1.91799891819e-30	371.254801532
338.574778477	8.15149540231e-30	338.574778477
41.8608837507	5.4232305735	36.4376531772
90.9586637084	1.19874932387e-31	90.9586637084
1294.14317181	8.04632972934	1286.09684208
31.2488074704	0.0	31.2488074704
17.3694821	0.0	17.3694821
263.932172621	3.83599783638e-30	263.932172621
43.2919868239	0.0	43.2919868239
9.53680507995	0.0	9.53680507995
52.0632887892	0.0	52.0632887892
244.107645479	0.0	244.107645479
6.53930146645	0.0	6.53930146645
8.24079323105	2.87097944657	5.36981378449
5.59519721345	4.88169870988	0.71349850357
73.8865422057	9.28750912233	64.5990330834
57.3659339959	0.0	57.3659339959
11.720426488	0.0	11.720426488
10.4698257478	3.39746602903	7.07235971875
12.8095643689	0.0	12.8095643689
44.4741411975	0.0	44.4741411975
123.861864075	0.0	123.861864075
23.1826603008	0.0	23.1826603008
24.855468352	0.0	24.855468352
667.483917282	0.0	667.483917282
4.0219345077	1.15124694256	2.87068756514
770.358792475	4.79499729548e-31	770.358792475
20.7895750201	2.98097787991	17.8085971402
13.0241118868	3.71047261224	9.31363927459
145.17876061	0.0	145.17876061
84.4437209831	7.69194837429	76.7517726088
42.1829527676	0.0	42.1829527676
3.97879707231	2.49213465708	1.48666241523
3.34444716662	0.0	3.34444716662
13.6411499405	3.37987209272	10.2612778478
2.68935618281	0.756248733271	1.93310744954
450.301619758	0.0	450.301619758
245.670807117	0.0	245.670807117
481.913770085	0.0	481.913770085
2.1085468622	0.315773329385	1.79277353282
454.669893688	0.0	454.669893688
255.927234457	0.0	255.927234457
5.78180109115	2.99687330967e-32	5.78180109115
42.9101267008	1.19874932387e-31	42.9101267008
63.6945385786	0.0	63.6945385786
331.736125356	0.0	331.736125356
278.836466216	0.0	278.836466216
7.81062603029	0.0	7.81062603029
179.833326184	0.0	179.833326184
307.894640345	0.0	307.894640345
51.7994901194	0.0920870582065	51.7074030612
278.778313804	0.0	278.778313804
256.968195998	0.0	256.968195998
40.2114164277	0.0	40.2114164277
207.892492236	0.0	207.892492236
9.87051633319	1.55884139375	8.31167493944
5.61906912253	3.1701021967	2.44896692583
30.118077141	5.99374661935e-31	30.118077141
66.1160892602	1.19874932387e-31	66.1160892602
60.2205051163	0.0	60.2205051163
2.15309022926	0.0	2.15309022926
372.863276389	0.0	372.863276389
0.303124473985	0.142411385771	0.160713088213
88.563525635	0.0	88.563525635
1.45215738102	0.0	1.45215738102
192.933833553	0.0	192.933833553
69.5207243974	0.0	69.5207243974
214.737738238	0.0	214.737738238
54.209372751	0.0	54.209372751
107.22837935	0.0	107.22837935
320.166663294	0.0	320.166663294
118.60316947	0.0	118.60316947
49.1827639762	0.0	49.1827639762
73.5590505806	0.0	73.5590505806
33.8108579152	5.99374661935e-31	33.8108579152
126.400961369	9.08747190343	117.313489465
32.7557914915	5.40135665947	27.354434832
69.6366548287	0.0	69.6366548287
4.5629032661	2.37940479116	2.18349847495
111.076447588	1.91799891819e-30	111.076447588
9.06362684062	1.87304581855e-33	9.06362684062
6.08320527612	4.68261454637e-34	6.08320527612
17.0521782246	9.36522909273e-33	17.0521782246
327.828395586	1.91799891819e-30	327.828395586
2.2010203108	2.03124164092	0.16977866988
4.36030562306	1.08431526313	3.27599035993
93.9236392611	0.0	93.9236392611
3.29230223432	1.76955561457	1.52274661975
0.131786331742	0.0	0.131786331742
636.31458437	3.30945464578	633.005129724
361.011270571	7.67199567277e-30	361.011270571
502.889288783	4.79499729548e-31	502.889288783
71.0619409501	2.99687330967e-32	71.0619409501
113.983071555	1.91799891819e-30	113.983071555
367.645680472	0.0	367.645680472
389.176133955	0.0	389.176133955
329.301966042	4.79499729548e-31	329.301966042
524.141301776	4.79499729548e-31	524.141301776
302.312886179	0.0	302.312886179
125.067005401	0.0	125.067005401
501.628627912	0.0	501.628627912
1085.63402784	1.57142888508	1084.06259896
262.067152946	0.0	262.067152946
97.9647067894	0.0	97.9647067894
509.020452575	4.86991912822e-31	509.020452575
1202.90376429	9.05879513579	1193.84496916
538.507268807	0.0	538.507268807
588.21428269	4.79499729548e-31	588.21428269
137.061902216	1.91799891819e-30	137.061902216
464.627327174	0.0	464.627327174
276.028512196	0.0	276.028512196
739.477985164	0.0	739.477985164
660.969097145	0.0	660.969097145
91.1279714567	0.0	91.1279714567
634.11534189	7.67199567277e-30	634.11534189
481.21404561	0.0	481.21404561
215.204731578	0.0	215.204731578
470.205872583	1.19874932387e-31	470.205872583
251.667232458	1.91799891819e-30	251.667232458
353.006304062	0.0	353.006304062
445.967621942	0.0	445.967621942
703.422355613	2.99687330967e-32	703.422355613
229.567171513	4.79499729548e-31	229.567171513
291.75020119	4.79499729548e-31	291.75020119
599.421667645	1.87304581855e-33	599.421667645
575.25384846	8.15149540231e-30	575.25384846
524.334288962	0.0	524.334288962
587.404114583	7.67199567277e-30	587.404114583
68.5924478774	0.0	68.5924478774
537.018367589	1.91799891819e-30	537.018367589
468.50759211	1.91799891819e-30	468.50759211
486.799079477	4.79499729548e-31	486.799079477
413.435761445	7.67199567277e-30	413.435761445
396.07146489	7.67199567277e-30	396.07146489
363.119693134	2.03787385058e-30	363.119693134
585.343647818	7.67199567277e-30	585.343647818
629.700242291	7.67199567277e-30	629.700242291
Bottom
