Total	Internal	Translational
Top
14.7490080131	3.97853302932	10.7704749838
6.49414454327	1.95122143406	4.54292310921
8.6401692747	1.18473848616	7.45543078854
6.90495510913	0.158867817172	6.74608729195
9.60580088599	1.38333409038	8.22246679561
18.0022660218	4.52534434598	13.4769216759
74.3116926257	3.8041806592	70.5075119665
15.0111765522	7.49218327419e-33	15.0111765522
8.71073040847	6.88595108962	1.82477931885
29.5584097866	0.0	29.5584097866
11.9647407269	1.19874932387e-31	11.9647407269
87.7793096226	10.232097397	77.5472122256
113.248961962	6.60063067653	106.648331285
104.088914996	1.68118810457	102.407726891
24.7830103281	6.38278970977	18.4002206184
118.295181582	9.46754874205	108.82763284
43.5475217541	1.11735479234	42.4301669617
50.9152158563	0.0	50.9152158563
44.7118007588	0.406843789502	44.3049569693
87.361462659	4.23840731408	83.123055345
67.7111445506	1.99843874272	65.7127058079
28.6204787425	6.82052452597	21.7999542166
71.9409042443	5.2145766195	66.7263276248
25.2656471421	4.88258837875	20.3830587633
49.2060640406	0.0	49.2060640406
95.2948354472	11.3107800899	83.9840553573
21.1481721335	4.68261454637e-34	21.1481721335
6.17235296231	0.169650121671	6.00270284064
163.078379709	10.9854108308	152.092968878
56.332267462	4.79499729548e-31	56.332267462
21.0171784865	0.262774083111	20.7544044034
48.5686038775	1.19874932387e-31	48.5686038775
12.7484390886	1.98669372503	10.7617453636
78.5997875928	0.113391830794	78.486395762
81.038159565	0.0	81.038159565
7.28927696699	2.84339116484	4.44588580215
6.71901952801	0.970696039631	5.74832348838
35.2062306288	0.0	35.2062306288
53.5989613403	0.0	53.5989613403
13.8373308393	0.0	13.8373308393
130.200410153	0.271895481152	129.928514672
59.2872329352	6.68067307173	52.6065598635
118.506770697	12.7183574573	105.78841324
25.8545147616	3.06439830296	22.7901164587
9.25423876126	2.99687330967e-32	9.25423876126
91.5724789349	2.5691785348	89.0033004001
27.8744994582	0.0	27.8744994582
106.903020795	0.928286872715	105.974733922
47.2228190979	0.0	47.2228190979
6.28794246082	2.99687330967e-32	6.28794246082
121.977055454	1.19874932387e-31	121.977055454
7.7612015017	0.218723293038	7.54247820866
13.023193956	0.0	13.023193956
44.9940512652	0.0	44.9940512652
100.886391048	7.16349780982	93.7228932384
79.8923138218	1.32114950083	78.571164321
21.048637071	0.0	21.048637071
55.5232678437	3.37041806178	52.1528497819
112.578096261	2.17834412754	110.399752133
73.1197660767	8.71392479956	64.4058412771
91.8262649283	0.826924548418	90.9993403798
44.7182715929	0.0	44.7182715929
30.486311222	0.0	30.486311222
41.4015357256	3.94058802913	37.4609476965
70.3885065161	8.53244768389	61.8560588322
5.71775467117	7.49218327419e-33	5.71775467117
13.0154427504	0.0	13.0154427504
55.9915531779	3.45888020733	52.5326729706
16.8017622057	1.87304581855e-33	16.8017622057
93.2416947955	6.06226918459	87.1794256109
5.45956023105	0.0	5.45956023105
60.2014607029	1.13370249939	59.0677582035
21.1416684545	4.68261454637e-34	21.1416684545
89.991660505	7.74353062642	82.2481298785
Bottom
