id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
9531	C276254	3318086.7939911587	0.2746673280855867	0.2535464391396328
9532	C2	24.022	0.20975514944122867	2.089961309581683
9533	C2	24.022	0.4014727570407193	2.2530728254670325
9534	C3	36.033	0.5637258409922011	2.5383661874274264
9535	C2	24.022	0.7919760981440555	0.5446200612338222
9536	C2	24.022	0.5434666580868144	-0.017560466307189968
9537	C2	24.022	0.47453344664317415	1.3339826477163006
9538	C2	24.022	0.9348023329444792	0.3801677004201579
9539	C2	24.022	0.89450456593683	0.10251074364662494
9540	C	12.011	0.5212030225870241	1.3852425960967236
9541	C2	24.022	0.43082210305121477	1.0527981283539898
9542	C3	36.033	0.6267532394686686	0.9331128396147489
9543	C3	36.033	0.572558253267493	2.244212239930335
9544	C2	24.022	0.5385855833976295	0.6054267053800874
9545	C2	24.022	0.5782551734457165	-0.2310867544172438
9546	C2	24.022	0.16307267034717837	-2.0795487371226637
9547	C	12.011	0.7278029048519427	-0.40819849529291896
9548	C2	24.022	0.3488639332138495	2.6734412053676233
9549	C3	36.033	1.1522656107410056	0.32541613562975974
9550	C2	24.022	0.14250313488861308	0.022507130828593132
9551	C2	24.022	0.4078650742020658	-1.019164059730739
9552	C3	36.033	0.6820202301080825	0.032681387631786844
9553	C	12.011	0.9483035182061096	1.8650005819544588
9554	C2	24.022	0.5111064682463151	1.4232750815096622
9555	C2	24.022	1.3415208350083183	2.459677991044252
9556	C3	36.033	0.5644202920380184	-1.4191084798584328
9557	C2	24.022	0.6726561004779619	0.7935577313649823
9558	C2	24.022	0.19556613102289588	-2.5668654231433905
9559	C3	36.033	0.4809498266845342	-3.135794135913801
9560	C2	24.022	0.09841545282715286	-1.5652337745506801
9561	C2	24.022	0.849165203922348	-1.2671019823796859
9562	C3	36.033	0.37821097412045085	-2.4892333774789788
9563	C	12.011	1.4874125054813012	-1.4184697672301672
9564	C2	24.022	0.1857773851507512	-2.1845084048821164
9565	C2	24.022	0.2372593547393064	2.204433836457318
9566	C2	24.022	0.16298187227637484	1.4496848479484117
9567	C2	24.022	0.528246906527263	2.6939606172541843
9568	C3	36.033	0.8881272092907907	-2.1075492941159797
9569	C2	24.022	0.42279320289775557	-2.273706290901382
9570	C2	24.022	1.0465953894863824	-2.543126765328344
9571	C2	24.022	0.8858722316743536	2.419290174422678
9572	C2	24.022	0.24149450225490576	-2.643509808056536
9573	C2	24.022	0.4734902037913186	1.6121256708950773
9574	C2	24.022	0.3389866327892157	2.082524218413081
9575	C2	24.022	0.7616849339202522	-1.998003704707835
9576	C2	24.022	0.7255969813917993	-1.058910288765813
9577	C2	24.022	0.628932015762633	-0.9710985549742497
9578	C	12.011	1.0245276151936211	-1.6554610196793313
9579	C2	24.022	1.5078699074049182	2.8388826212342373
9580	C2	24.022	0.5295472353509888	-2.545102168869379
9581	C	12.011	0.4233678223685851	-2.1862238847205537
9582	C3	36.033	1.2961223853970478	-2.8087537433124696
9583	C2	24.022	0.3595793890328448	2.880372283357851
9584	C2	24.022	0.16096862709085497	-0.6961244947246581
9585	C	12.011	0.2267173780034707	-1.2305540301918492
9586	C	12.011	0.886311928290111	1.7087540572531117
9587	C2	24.022	0.47725682255619345	-3.0485447991546684
9588	C2	24.022	0.2952651973223861	-2.556362275649151
9589	C2	24.022	0.3669577297839266	-2.6702408854187265
9590	C2	24.022	0.688431597117911	0.18347302307635857
9591	C	12.011	0.44099968991220684	2.0080899825879106
9592	C2	24.022	0.40770196902925787	-0.14465307247089762
9593	C2	24.022	0.617846485364102	-0.20117074803535173
9594	C3	36.033	0.2840480879369153	-2.2172769253251463
9595	C2	24.022	0.8895224366525493	1.3781670214896506
9596	C2	24.022	0.5566833405892412	0.6406437814504875
9597	C2	24.022	0.4874981770570518	-0.319306655031852
9598	C	12.011	0.5903555721599547	1.7439271835325065
9599	C2	24.022	0.4391638079943515	-1.6704439165567109
9600	C2	24.022	0.6202766171065677	-2.88304978736762
9601	C3	36.033	0.3516882997304947	-1.8956814912106734
9602	C2	24.022	0.5440525710059546	1.2502855535121704
9603	C	12.011	0.9246450603497789	-1.5880672841637755
9604	C2	24.022	0.23007630733103876	1.6577764386912468
9605	C2	24.022	0.7226947314167171	-2.645115076791456
9606	C	12.011	0.9044837753036289	1.0542027475350892
9607	C2	24.022	0.36294569355240863	2.48124854286931
9608	C2	24.022	0.22753540150550675	-0.3311511812793363
9609	C2	24.022	0.36373135601995443	-0.6325134350453548
9610	C2	24.022	0.2789203565969166	-2.7772376168259467
9611	C3	36.033	0.5285343688256804	-0.764412386205806
9612	C3	36.033	1.2717132340129589	2.4853156449165015
9613	C2	24.022	0.10112280005463614	-2.9683556145805348
9614	C2	24.022	1.058688433983614	-1.9170517344352873
9615	C3	36.033	0.08314440642613746	2.5923339472290428
9616	C	12.011	0.8961245256193644	-1.6388164914006231
9617	C	12.011	0.16973485954047926	0.5768490993918253
9618	C2	24.022	0.44802273312090035	0.4928515798960483
9619	C3	36.033	0.7703858186941198	1.7011962976973254
9620	C	12.011	0.27575427663587326	1.8546816354997402
9621	C2	24.022	0.6537629563803299	2.3064921193553025
9622	C2	24.022	0.13706530741086487	1.2942615988824173
9623	C2	24.022	0.582739551005684	1.1995008564154024
