id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
11449	C2	24.022	0.23420500337067607	-1.4307360149978605
11455	C2	24.022	1.5051761088296065	2.7137309166993093
11457	C3	36.033	0.7165889212596697	0.8010479527375418
11459	C2	24.022	0.9541026337353202	-1.0538471342996165
11461	C2	24.022	1.0378743378280921	0.02122976224557677
11466	C2	24.022	0.9033591786093386	-3.1211471748579105
11467	C	12.011	0.6562890987817921	-1.1225851727789267
11469	C2	24.022	1.377336762165929	2.318013112226196
11475	C	12.011	1.1613445436329304	-0.14163728740846884
11477	C2	24.022	0.7165974197164691	1.7405738271411504
11478	C2	24.022	0.6291449184124255	2.864865587428161
11479	C3	36.033	0.05801756194568959	-0.6986916915234781
11480	C2	24.022	0.4442646847430296	0.2800916345833383
11481	C2	24.022	1.2131108551238001	2.9248030387385047
11482	C	12.011	0.8138510950160976	0.1781843676868135
11483	C4	48.044	0.3915236140927728	-1.276228183303835
11484	C2	24.022	0.738995896103581	1.3098332706672307
11485	C2	24.022	1.0027466644413114	2.753541199059167
11486	C2	24.022	0.7061055321168151	-0.3533686957943415
11487	C2	24.022	0.6498720344566415	-0.15411658114594132
11488	C2	24.022	0.24577735216721286	2.406646295086897
11489	C3	36.033	0.7819204724837333	2.5514921266476915
11490	C2	24.022	0.7433190976762982	-0.5887819211423139
11491	C2	24.022	1.1271432634046044	1.0063849949760582
11492	C2	24.022	0.26963675607880927	-1.8685508780453444
11493	C3	36.033	1.0442618400002242	0.95778061123302
11494	C2	24.022	0.469085718249323	1.2508448148690912
11495	C2	24.022	0.21205308454050398	-1.5299883605180493
11496	C5	60.05499999999999	0.9782522887507563	-1.3371203827480147
11497	C2	24.022	0.8166067071007201	0.3783916253042721
11498	C2	24.022	0.7633003461650848	-1.1962706367026337
11500	C2	24.022	0.8234443955534164	-2.556711030789711
11501	C2	24.022	0.5342291203281258	0.4908356325049788
11502	C2	24.022	0.4566470124389133	2.9191104845783324
11504	C5	60.05499999999999	1.3392083601275062	-1.8788564688962475
11505	C3	36.033	0.26033192212202205	-0.006187398623556411
11507	C2	24.022	0.6192310780390162	2.4089920061190964
11508	C3	36.033	0.9939191834237946	1.5734237499138877
11511	C2	24.022	1.008800332685264	-0.9670387434426874
11512	C	12.011	0.6530341229961439	-0.6174648593986867
11513	C2	24.022	0.6151206517086202	-2.088996250891155
11514	C	12.011	0.25753617716489047	-0.5755331992761694
11515	C2	24.022	0.32553340825730676	-0.017009803470587875
11516	C2	24.022	0.37739852398244966	-1.0868927880810675
11517	C2	24.022	0.09861056812152723	0.21804391022726224
11518	C2	24.022	0.6727816897481833	2.6032146702053836
11519	C2	24.022	0.5086194550111155	-2.2872633833068408
11520	C2	24.022	0.4305212920411146	-2.9778607032305673
11521	C3	36.033	0.5221945857142232	-1.2518350281160675
11522	C	12.011	0.5344923755330019	-1.3146873188460595
11524	C3	36.033	0.9196737272804507	-2.247776705299325
11525	C2	24.022	0.805088483742983	2.4391293375867393
11526	C2	24.022	0.6363726121987123	0.10591881987421835
11527	C3	36.033	0.8615578830285715	0.7194156782767037
11528	C	12.011	0.4454474893807384	-2.2846739224211223
11529	C	12.011	0.23599008053653472	-2.7692767912840317
11530	C2	24.022	0.2918829318999013	2.9784814106034068
11531	C3	36.033	0.2881000210310091	-0.5538306401294454
11532	C2	24.022	0.9054175056429389	-2.863458862738741
11533	C3	36.033	0.40855144716990494	-1.3460628518057487
11534	C2	24.022	0.5456808602077198	-1.3107811013025499
11535	C2	24.022	1.1250839855349353	-1.8830879537720489
11536	C2	24.022	0.7011046519681539	-1.4569649603275225
11537	C2	24.022	0.5172783644835139	2.918495969747191
11538	C2	24.022	1.0520716603016669	3.07096665435063
11541	C3	36.033	0.1299219344991298	-1.392327720977255
11542	C2	24.022	0.7638752423567432	-3.1240874710632074
11543	C2	24.022	0.5807224924850848	-0.12812017214772464
11544	C	12.011	0.5597507923853663	-0.06890113223864405
11545	C2	24.022	0.853074914382023	-0.5509419583357702
11546	C2	24.022	0.6241329436302514	-0.2915190135973946
11547	C	12.011	0.6521714372131018	2.7614029773070947
11548	C2	24.022	0.29577348674015536	-1.4755268904660246
11549	C2	24.022	1.1735910622183263	-3.0117078737337084
11550	C2	24.022	0.9561032155626006	-1.110561791813392
11551	C	12.011	1.1963770827381506	-0.9850039954118698
11552	C3	36.033	0.3700576862832869	-0.9150532311949301
11553	C2	24.022	1.0946733194280387	1.801974113462788
11554	C2	24.022	1.0749597595496245	-1.3524353958856734
11555	C2	24.022	0.4952800533903751	-2.3084979222774686
11556	C2	24.022	0.2792883600733394	-2.296859798495614
11557	C2	24.022	0.5258991837736462	-1.987220543714939
11558	C2	24.022	0.7764973212525232	-2.587870667916969
11559	C2	24.022	0.40804290485019695	0.13672092242057374
11560	C2	24.022	1.0258609218310368	-1.3139323289727625
11562	C2	24.022	0.5417342529535744	-2.0017353621718996
11563	C2	24.022	0.18947739535116262	-0.41247121629892913
11564	C3	36.033	0.8423588406792358	-0.759469345063361
11565	C2	24.022	0.681683220074831	-2.3403294067545724
11566	C2	24.022	0.79821312418255	-1.7984314896676679
11567	C	12.011	0.07478483455745488	-1.292148164449514
11568	C3	36.033	0.31641802543655756	-1.4264213951941596
11569	C2	24.022	0.8558264811364655	-0.6340868697150914
11570	C2	24.022	0.588505668441876	1.1575375079599362
11571	C3	36.033	0.8473444962603496	1.6494409592174069
11572	C	12.011	0.5849016983730951	0.03762909178603024
11573	C	12.011	0.3137521638904957	-1.0105840061635358
11574	C2	24.022	0.7567031621205607	-0.10554582254867138
11575	C2	24.022	0.25223658801602267	-0.17846508775355763
11576	C2	24.022	0.617226911425966	0.8441934812998897
11577	C2	24.022	0.9293846450945409	-0.2362132291013207
11578	C2	24.022	0.7173983350258742	2.760497118585377
11579	C2	24.022	0.64219709876077	-1.1382293655259141
11580	C	12.011	1.2198526024115282	-2.7587052797553295
11581	C	12.011	0.7711125082367247	-1.8896539112650959
11582	C2	24.022	1.4623809159021566	3.119684615385369
11583	C2	24.022	0.8277625395319353	-1.2550252371253225
11584	C2	24.022	0.3476484758858324	-0.5269255013155159
11585	C2	24.022	0.6637097559768046	-1.7311820792896429
11586	C	12.011	1.026267723482402	-1.1040881398811335
11587	C2	24.022	0.35424988004008	-1.24613711366036
11588	C	12.011	1.047630032952437	-2.894767899921094
11589	C	12.011	0.8443083925827031	-0.890279885161948
11590	C2	24.022	0.5125259682269155	-1.2261790232204086
11591	C2	24.022	0.667161950079166	-1.8296195541398115
11592	C	12.011	0.7180636296440704	1.9611996040099058
11593	C2	24.022	0.07375688697228411	-1.345560995977521
11594	C2	24.022	0.752334615436391	-1.775294321622549
11595	C	12.011	0.5432972149959994	1.1414710974995228
11596	C3	36.033	0.6253112863483598	-0.0324373751650099
11597	C	12.011	0.5614207282775395	-2.6626103239433223
11598	C3	36.033	0.5120725353689578	-0.9427331598425082
11599	C2	24.022	0.1476341179220954	1.0791766808563894
11600	C3	36.033	0.4448446034692259	-1.4067208311012556
11601	C	12.011	1.0137502261357805	1.606723557449667
11602	C	12.011	0.42486643424814663	-1.908439292167377
11603	C	12.011	0.5821090427917097	0.7266223866731965
11604	C3	36.033	0.15410017493688916	0.04358093030573431
11605	C2	24.022	0.02061309360219952	0.5498355786179129
11606	C2	24.022	0.3350428139896114	3.0423451199255216
11607	C2	24.022	0.42441102444569967	-1.1295695421352008
11608	C2	24.022	0.6031628868128015	-2.4498457015430892
11609	C	12.011	0.1838506999937751	-2.244044124892196
11610	C	12.011	0.31490627643392416	-0.9696056586729528
