id	name	mass [g/mol]	latitude [rad]	longitude [rad]
Top
7357	C2	24.022	0.8097585036248537	1.7041682940701934
7358	C2	24.022	0.8017864605179055	0.060929453688194475
7359	C2	24.022	0.7697091628051987	-2.169065683396453
7360	C2	24.022	1.306129199765921	1.144537907298402
7361	C3	36.033	0.5036803351200881	2.989972918340783
7362	C2	24.022	0.7979354058346934	2.1999709213929846
7363	C2	24.022	0.5583701389657362	2.5953083369092456
7364	C2	24.022	0.8699520600798344	0.32659246999563435
7365	C2	24.022	1.0728075507212402	0.707850361143162
7367	C2	24.022	0.7491394123688626	-0.8585883822834427
7368	C2	24.022	0.2512403598766712	0.7319311176105685
7369	C2	24.022	0.00529549164156108	2.8554911377108865
7370	C2	24.022	1.1171516708050315	-0.7398018221101534
7371	C2	24.022	0.4045421950711828	-3.093787862496126
7372	C2	24.022	0.39313598561542223	-2.5866108443627427
7373	C5	60.05499999999999	0.513750608233772	-1.6105302748557533
7374	C2	24.022	0.5834550366658583	-2.5582073597409094
7375	C2	24.022	0.2083985718681198	2.617688059556457
7376	C2	24.022	0.5843189544936426	-1.1556009911873046
7377	C3	36.033	0.5913700656299514	2.6873451095510066
7378	C3	36.033	0.4188280081033225	-2.9220779504360617
7379	C	12.011	0.9810851991699625	2.6919071277376485
7380	C4	48.044	0.9269589119419546	-1.123415336773592
7381	C	12.011	0.5514703210931663	-3.0105224004023263
7382	C2	24.022	0.7712524844593384	-3.051428426665215
7383	C2	24.022	0.7810052150254992	-2.829534776167307
7384	C2	24.022	0.8463112314293113	3.0253473438158123
7385	C2	24.022	0.04678932466065578	-0.2761010474966243
7386	C2	24.022	1.2019455114285256	-2.9648167941672097
7391	C2	24.022	0.25112493879541503	-0.1492065282562533
7393	C2	24.022	0.21469367637875658	-1.085082723522137
7394	C	12.011	0.5192504184654101	1.0049543553239944
7395	C	12.011	0.5584918278791084	2.5701840164300123
7396	C3	36.033	1.0693842229831825	1.5323740184386365
7397	C2	24.022	0.789234042617941	0.7281718508179934
7398	C2	24.022	0.9948687503657704	1.7405093905888032
7399	C2	24.022	0.24260971679922486	2.9943429049457224
7400	C2	24.022	0.44573050514143026	2.8890411187379095
7402	C2	24.022	0.5966338112875457	-2.671864315468678
7403	C	12.011	0.8628314899445702	-0.5732960567628348
7404	C3	36.033	0.2557709373552692	1.3662171242365475
7405	C2	24.022	0.386797661121513	0.25258917945087966
7406	C2	24.022	0.4152959354054834	2.287245402467455
7407	C2	24.022	0.21753105435673936	-2.2476458106124513
7408	C3	36.033	0.7819323778615207	-1.9185944996663578
7409	C2	24.022	0.8872254774815573	-1.8354508984070024
