Total	Internal	Translational
Top
6.20764764391	7.49218327419e-33	6.20764764391
10.8370492609	1.60007256589	9.23697669499
10.6139705826	0.510570979107	10.1033996035
3.48065960419	1.87304581855e-33	3.48065960419
21.995509181	4.79499729548e-31	21.995509181
71.7162169593	0.0	71.7162169593
165.86264413	0.0	165.86264413
41.3345094385	5.09468462645e-31	41.3345094385
9.94240209316	0.90946334312	9.03293875004
8.28613383906	0.547652729672	7.73848110939
3.07182781243	0.922822188935	2.1490056235
17.8441350992	0.120771436114	17.7233636631
28.1095325009	0.0	28.1095325009
34.7190641374	6.17974005171	28.5393240857
7.87304494713	0.185163566813	7.68788138032
3.34863486276	0.253428559086	3.09520630368
21.0308071911	4.02125146896	17.0095557221
5.29776468294	1.87304581855e-33	5.29776468294
7.8606342591	0.457096497843	7.40353776126
13.8105522636	3.11815479952	10.6923974641
10.9858985477	6.00053056011	4.98536798758
40.7448930364	0.0	40.7448930364
21.6925045484	5.02292211095	16.6695824374
19.6688678636	2.93158000646	16.7372878571
14.7594849728	1.43189710606	13.3275878667
7.96139294369	0.0	7.96139294369
7.45906231281	1.01584945053	6.44321286229
26.5512626642	4.79499729548e-31	26.5512626642
83.0380351314	0.0	83.0380351314
8.28024581849	1.31810248205	6.96214333644
21.2121494122	4.14306668126	17.069082731
35.382276746	1.2345559476	34.1477207984
48.2105145498	0.0	48.2105145498
4.30515301529	0.607746505234	3.69740651006
15.4389277564	2.10507091069	13.3338568457
7.30862221989	0.0	7.30862221989
57.8779752706	0.0	57.8779752706
64.5234252679	0.0	64.5234252679
13.1834003488	6.37294706606	6.81045328272
21.3140730153	4.79499729548e-31	21.3140730153
7.75384967151	0.0	7.75384967151
15.230235952	0.0618734611002	15.1683624909
3.84931467271	0.216995288275	3.63231938443
33.8011237812	0.0	33.8011237812
8.54288677079	1.03776478975	7.50512198104
121.97969137	4.79499729548e-31	121.97969137
20.2651801048	9.51781315281	10.747366952
29.579937262	1.84627594642	27.7336613156
0.784189406506	0.236740482846	0.547448923659
3.45560880334	0.574585524554	2.88102327878
7.86000227425	4.84944145026	3.01056082398
166.174300747	2.12234175414	164.051958993
5.49996989378	1.54557148963	3.95439840415
2.67884341871	1.52271051867	1.15613290003
4.78410069778	0.255513101947	4.52858759584
4.80312141115	0.566066781119	4.23705463003
7.52714703444	0.80217452283	6.72497251161
17.7370881135	0.0	17.7370881135
12.5381928946	1.50178196697	11.0364109276
24.5524260487	1.67414088647	22.8782851623
3.70518478125	0.407734162033	3.29745061922
10.5745562311	0.0	10.5745562311
2.59191171875	1.333342059	1.25856965974
85.4584492943	0.0	85.4584492943
19.6156288109	4.527136174	15.0884926369
4.80476143565	3.47431866806	1.33044276759
38.6690537083	4.79499729548e-31	38.6690537083
107.862191352	1.19874932387e-31	107.862191352
58.5788246171	2.99687330967e-32	58.5788246171
8.7557602807	2.21716053204	6.53859974866
170.322102975	0.0	170.322102975
8.48374448657	0.459527106189	8.02421738038
7.67212527226	0.315754434272	7.35637083799
6.44835291404	0.0	6.44835291404
1.84425056855	0.0	1.84425056855
24.0414413812	0.0	24.0414413812
19.8650125766	2.85029053677	17.0147220399
21.0523606544	3.18417789153e-32	21.0523606544
41.6607295816	0.0	41.6607295816
13.3495916436	0.0	13.3495916436
5.86537208959	0.80589029576	5.05948179383
24.8426365756	4.17980310374	20.6628334718
12.1891701059	2.58414621125	9.60502389462
44.6626109802	0.0	44.6626109802
49.0054984018	2.4145570876	46.5909413142
8.17194292028	0.896189288976	7.27575363131
24.9415586213	1.76681094852	23.1747476728
9.48286548124	1.9657823596	7.51708312164
135.711848231	1.91799891819e-30	135.711848231
1.86959375265	1.01965864454	0.849935108118
2.81198582143	0.674853782854	2.13713203857
6.07195796388	0.0	6.07195796388
11.6083248247	6.03706874167	5.57125608301
1.52163451206	0.351322615593	1.17031189647
6.52451508684	1.1811449335	5.34337015335
3.53937589761	0.0	3.53937589761
8.38803731312	1.28844480057	7.09959251255
170.039982469	0.0	170.039982469
7.19547363465	0.881283242375	6.31419039227
5.80171022522	1.21579242847	4.58591779675
318.752061279	5.5841904275	313.167870852
21.3214491424	1.14694860055	20.1745005419
97.6964931104	3.03552050061	94.6609726098
4.22999331619	0.0	4.22999331619
5.16221668761	2.72013575012	2.4420809375
25.3880046422	4.62309320321	20.764911439
43.0252960378	4.79499729548e-31	43.0252960378
5.10405959609	2.79051023935	2.31354935674
8.55658750116	0.0	8.55658750116
13.4413395314	2.68404233577	10.7572971956
275.994442194	0.0	275.994442194
9.24477189824	4.89265207481	4.35211982343
93.0355877258	0.0	93.0355877258
6.62129722678	1.02365038858	5.5976468382
10.4137827415	0.0	10.4137827415
7.686502176	0.0	7.686502176
84.5521136882	0.0	84.5521136882
80.9124323959	0.0	80.9124323959
25.3339559044	1.19874932387e-31	25.3339559044
148.458687452	1.91846717965e-30	148.458687452
0.26600295866	0.155733593796	0.110269364865
15.5981057256	1.92569076633	13.6724149592
287.082359595	1.19874932387e-31	287.082359595
7.36954411684	0.142283724038	7.2272603928
5.89360605834	0.40401534978	5.48959070856
58.4945427592	8.13729191944	50.3572508397
0.247644648162	0.134179460981	0.113465187181
180.032989515	0.0	180.032989515
5.44708928463	3.41939958685	2.02768969778
6.21632274284	3.43133281394	2.7849899289
4.04901595035	1.83995867622	2.20905727413
2.71102210736	2.13366218884	0.577359918519
26.4995202215	0.0	26.4995202215
62.2799494064	0.0	62.2799494064
189.043114753	2.99687330967e-32	189.043114753
4.70831387087	0.382141766562	4.3261721043
4.56856117602	1.19833105845	3.37023011758
78.574557739	1.19874932387e-31	78.574557739
27.4824975746	3.82311699472	23.6593805799
18.5101879382	2.99687330967e-32	18.5101879382
35.591188626	4.79499729548e-31	35.591188626
7.52487330014	2.32739589819	5.19747740194
15.6939249984	0.0	15.6939249984
11.2882206172	3.58946053089	7.69876008628
1.8452469779	0.452676685977	1.39257029192
34.6258484302	0.0	34.6258484302
114.76431752	0.0	114.76431752
8.54785448437	1.51498044116	7.03287404321
9.62360316712	2.46609252282	7.1575106443
1.3460411246	0.528311947104	0.8177291775
66.3070047377	4.68261454637e-34	66.3070047377
6.48261672538	1.47838199538	5.00423473
9.4118661146	0.475013536905	8.93685257769
19.8868708179	1.29537097505	18.5914998428
27.9805063985	0.0	27.9805063985
27.1350678399	4.79499729548e-31	27.1350678399
12.1721992561	0.537594115307	11.6346051408
31.4243713159	4.79499729548e-31	31.4243713159
5.23073771681	7.49218327419e-33	5.23073771681
218.563912102	8.26239633188	210.30151577
239.794693396	7.49218327419e-33	239.794693396
6.7500070591	1.05508307978	5.69492397933
3.07322165126	0.11282098822	2.96040066304
104.392715259	0.0	104.392715259
35.8138832706	1.48299917221	34.3308840984
45.0756607896	10.6684843915	34.4071763981
2.22791776861	1.02986231357	1.19805545504
21.7739308571	0.0	21.7739308571
83.9588652323	0.0	83.9588652323
5.68973492419	1.19874932387e-31	5.68973492419
287.893987328	1.89969238112	285.994294947
173.815681865	0.0	173.815681865
19.4690800023	2.99687330967e-32	19.4690800023
29.3215808086	0.0	29.3215808086
8.35228193132	1.90751856369	6.44476336763
29.9919653902	1.19874932387e-31	29.9919653902
3.72985189637	1.85774691207	1.87210498431
108.439062975	2.99687330967e-32	108.439062975
2.78669742731	0.258322789426	2.52837463789
66.2051010836	0.0	66.2051010836
2.59436717175	1.58185358896	1.01251358279
3.17956045043	1.81136539323	1.3681950572
1.13304763299	0.154003895744	0.979043737249
3.61474134952	0.0	3.61474134952
2.66086331371	2.1501773268	0.510685986909
0.934236372775	0.0	0.934236372775
35.3146607382	2.51480139295	32.7998593453
7.5997824846	0.658010958035	6.94177152657
29.0083549439	4.00208780855	25.0062671353
1.43765317759	0.93938086939	0.498272308204
79.3701576908	2.36671441065	77.0034432802
338.827080667	8.37690216819	330.450178499
2.65491842919	0.0	2.65491842919
13.328625858	2.57730886541	10.7513169926
2.84751013204	2.73335908972	0.114151042312
6.28648010656	0.0	6.28648010656
6.06803656848	0.210526968016	5.85750960047
3.00771939425	0.756290548994	2.25142884525
7.9336855102	0.0	7.9336855102
94.9623070667	4.79499729548e-31	94.9623070667
7.74999425183	2.58000378529	5.16999046654
27.2761879337	4.47406765471	22.802120279
13.3555650262	1.34706784899	12.0084971772
21.5210329037	0.498730775731	21.022302128
37.5184068332	7.49218327419e-33	37.5184068332
7.28579596823	0.430228410705	6.85556755753
11.4245448672	1.21747978206e-31	11.4245448672
5.51432857175	0.0	5.51432857175
13.0250765682	7.49218327419e-33	13.0250765682
52.3197521519	0.0	52.3197521519
107.183334374	2.03787385058e-30	107.183334374
63.5511383797	0.0	63.5511383797
318.82558058	0.0	318.82558058
5.43082721777	1.19874932387e-31	5.43082721777
4.47772051463	0.0	4.47772051463
